,Question,Answer
0,军转民领域，请问贵司具体在哪方面的佣有独特优势？,"您好，感谢对公司的关注
首先这个“民”目前来讲，还是以民用航空航天产品，尤其在现阶段还是以国际转包业务为主，主要的还是民用飞机和民用航空发动机及其配套件为产品主线，国外用户的要求也很明确，而质量、进度、成本形成完美组合，要求供应商必须建立一套高效低成本的项目管理模式，经过多年摸索。公司已经建立了一套行之有效的项目管理模式，以信息化为基础平台，模拟大量的工艺基础数据，能够做到低成本、高效率、质量可靠的交付。谢谢。"
1,公司在农机行业地位如何？,您好，公司多年以来一直秉承产品至上的经营理念，持续保持研发水平才是核心竞争力的重要体现，在行业内公司的研发水平，产品创新能力，一直处于行业前列，产品具有多样性、实用性特点，在用户之间有不错的口碑。但近两年的行业调整，导致整个农机企业均遭受不同程度的损伤，公司主营业务被挤压，在产品销量上下降明显。谢谢
2,对于农机业务的处置，未来这项业务准备逐渐退出么？,您好，目前没有退出的想法，谢谢。
3,近两年的行业调整，导致整个农机企业均遭受不同程度的损伤，公司主营业务被挤压，在产品销量上下降明显，公司如何应对？,您好，面对农机行业的深度调整，我们目前需要做的是加强产品研发力度，做好自身，巩固技术储备，研发更加高性价比、高性能、更贴近用户需求的产品，谢谢。
4,公司农机业务有什么产品研发优势？,您好，公司农机板块子公司专业从事中高端农牧机械的研发、设计、生产和销售，致力于我国农业机械化发展所需的农牧机械装备及替代国外进口的中高端农牧机械装备的研制，产品技术水平在行业属于前列，谢谢。
5,公司专用设备制造（农机）营业收入比上年-69.88% ，具体原因？,您好，近2年公司农机业务受农机市场震荡深度调整影响，整个行业发展受阻，公司农机业务销量下降，导致收入同比降低，谢谢。
6,公司研发人员数量占比 15.98%，详细介绍一下？,您好，公司农机板块研发人员80人，航空航天板块196人，共计276人，占总人数比重为15.98%，谢谢。
7,那么公司农机业务整体都是亏损状态？将来会考虑裁减农机业务吗？,您好，公司农机业务在2017年度处于亏损状态，目前没有考虑裁剪农机业务，谢谢。
8,"据贵司2018年第一季度报告，报告期内，公司实现营业总收入19,683.51万元，同比增长131.70%；归属于上市公司股东净利润5035万元，同比增长7387.86%。请问取得如此优异业绩的主要业务是哪款？未来该项业务占比会继续提升么？",您好，公司的2018年一季度的收入增长主要来自于明日宇航的业务，净利润的增长主要是农机板块处置了闲置资产，未来明日宇航业务收入在总收入中的比重会提升，谢谢。
9,公司航空航天飞行器零部件的主要客户有哪些？今年是否已经签了新的订单？,您好，感谢对公司的关注，主要是国内航空航天主机厂及其系统配套厂家。已经在承制2018年的任务了。
10,公司有没有相关政府补贴，每年大概多少？,您好，请阅读公司2017年度报告及审计报告，财务报表附注部分里递延收益章节，有详细介绍，谢谢。
11,为什么你们的一季度营业利润率是负的？公司的经营出了什么问题？,你好：公司经营正常，公司农机业务与航空航天业务均存在生产经营周期性特点。农机业务在年初主要进行制定全年产品生产计划及耕作机械的产销工作，公司主要农机产品为收获机械，均集中在下半年进行生产及销售，从而导致公司在一季度农机销售收入占全年比重较低；子公司明日宇航收入确认存在一定的季节性特点，国内航空航天产业的生产受国家计划影响较强。通常，年初国家相关部门会将当年的生产计划下发到各生产单位，然后各单位依据计划情况再确定合适的供应商并下发生产计划，尽管部分产品于前三季度交付，由于合同签订及金额确定集中于第四季度，导致明日宇航第四季度收入较多。谢谢1
12,"周董、韩总好：
我是持股2年多的投资者，伤痕累累但勿忘初心，看好明日宇航在军民融合和军品自主化大背景下的发展机遇，有几点建议望重视：
1、	贵司航空航天飞行器零部件业务占公司2017年主营业务收入比重超过88%，利润贡献超过100%，为了企业形象和投资者识别度，建议公司尽快更名，并对行业进行重新划分。
2、	过往新研股份较为低调，很少与资本市场互动，望重视投资者关系管理。
3、	重视市值管理通过有",您好，谢谢您对我公司的关注，我们会参考您的建议。谢谢。
13,"周董、韩总好：
我是持股2年多的投资者，伤痕累累但勿忘初心，看好明日宇航在军民融合和军品自主化大背景下的发展机遇，有几点建议望重视：
1、	贵司航空航天飞行器零部件业务占公司2017年主营业务收入比重超过88%，利润贡献超过100%，为了企业形象和投资者识别度，建议公司尽快更名，并对行业进行重新划分。
2、	过往新研股份较为低调，很少与资本市场互动，望重视投资者关系管理。
3、	重视市值管理",您好，谢谢您对我公司的关注 我们会参考您的建议。
