,Question,Answer
0,公司今年十大股东有多少股票解禁？,"答：感谢您对公司的关注！
请以公司在《中国证券报》、《证券时报》、巨潮资讯网上发布的关于限售股份上市流通的提示性公告为准，谢谢！"
1,公司目前净资产负债率多少？,感谢您对公司财务数据的关注。敬请查阅证券报和巨潮资讯网上公告的本公司的17年报。资产负债率17年12月31日为36.46%，上一年同期为36.83%。而您提出的净资产负债率这个指标往往不被大众理解，通常理解为债务股权比率，17年12月31日为57.39%，上一年同期为58.30%。
2,第二季度公司在阿里平台共实现收入预计是多少？,答：感谢您对公司的关注！我们希望最终实现的业绩，超出我们年初的预期，谢谢！
3,你好！请问后期好想你公司投资重点在哪里,"答：感谢您对公司的关注！
2018年度，公司将整合内外部资源，协同作战，实现效率提升。继续依托资本市场，成立产业并购基金，投资并购优秀的健康食品企业，实现与公司的协同发展，做大做强健康食品产业，扩大产业阵容和品牌矩阵，实现与公司的协同发展，实现“开创标准健康食养生活方式”的战略目标，成为一家受全世界尊重的食品企业。
欢迎各位投资者推荐优秀的健康食品标的！公司投资者邮箱是：haoxiangni@haoxiangni.cn，投资者热线是：0371-62589968，谢谢！ "
4,预计第二季度公司净利润是多少？,感谢您对公司利润的关注。敬请在证券报和巨潮资讯网查阅公司的18年第1季度报告，1季度营收17.9亿元，归属上市公司股东的净利润1.2亿元，1-6月归属上市公司股东预计0.96亿元到1.31亿元之间。
5,目前公司有哪些并购项目？进展情况如何？,"答：感谢您对公司的关注！
公司战略定位是：开创标准健康食养生活方式，未来公司将继续依托资本市场，投资并购优秀的健康食品企业，实现与公司的协同发展，做大做强健康食品产业，成为一家受全世界尊重的食品企业。欢迎各位投资者推荐优秀的健康食品标的！公司投资者邮箱是：haoxiangni@haoxiangni.cn，投资者热线是：0371-62589968，谢谢！"
6,公司主业的毛利率状况如何？,感谢您对公司毛利率的关注。敬请在证券报和巨潮资讯上查阅我司4月27日公告的17年年报，在主营业务分析中的第2点”收入与成本“部分的第（2）小点，即为占公司营业收入或营业利润10%以上的行业、产品或地区情况，收入成本和毛利率都有详细披露。其中：枣产品行业毛利率39.6%，坚果蜜饯行业毛利率25.5%。
7,公司今年业绩是否会大幅增长?,"答：感谢您对公司的关注！
2018年度公司预算营业收入495,988.95万元，同比增加88,943.98万元，同比增幅21.85%；
2018年度公司预算归属于母公司所有者的净利润18,338.22万元，同比增加7,648.65万元，同比增幅71.55%。
我们预计2018年度公司业绩会实现大幅增长，也希望更多的投资者能够为公司的业绩做出自己的贡献，谢谢！"
8,预计今年百草味营收占比是多少？哪些产品销量最好？,感谢您对公司的收入和产品的关注。前面有几个问题与此相关，请予以关注。百草味的营收是公司营收的重要组成部分。销量最大的产品有夏威夷果、碧根果、芒果干、90日鲜和枣加核桃等。
9,石总好 我居住在上海七宝 上个月周日在公司的专卖店做过了解，产品品质很好，在销售方面，我观察近半天时间进店咨询的只有个位数的客户，消费的就更少了。专卖店的成本高效率低，今后是否会做调整。,您好！感谢您对公司的关注！公司将继续围绕用户为中心，着重爆款产品打造，实施线上线下数字化运营，为门店引流，提升门店运营效率。谢谢！
