,Question,Answer
0,我最后问一句，公司今年业绩你们有信心没有？有多大信心？谢谢！,"尊敬的投资者，您好！
感谢对公司长期以来的关注与支持，管理层将努力做好公司的经营业绩，信心满满，谢谢！"
1,请问锻造的主轴和铸造的主轴在市场上的各自占有率多少？那个在以后的市场更有前景？,尊敬的投资者您好。截至2016年底，公司风电主轴在全球市场占有率为14.36%，锻造主轴和铸造主轴全部包含在内。基于公司对市场的充分调研，认为锻造主轴在以后的市场前景更好。
2,尊敬的董事长：您好！作为价值投资者长期持有公司的股票，也是基于看见大股东参与定增。目前股价远远低于定增价格，全体投资者都严重套牢，请问大股东是否有二级市场增持计划？,"尊敬的投资者，您好！ 
公司管理层主要是做好企业的经营管理，实施好募投项目，但是公司的股价是受二级市场的波动等多方面因素影响的，管理层将尽最大努力经营好公司业绩，以好的业绩回报投资者。其他事项详见公司公告。谢谢！"
3,在咨询公司国内利润低于国外主要原因是什么？近我国南方风电市场开发力度不小，公司有何计划？,尊敬的投资者您好，报告期内，毛利率波动主要系主要原材料成本降低所致。受材质、加工工序的难易程度等因素的影响，公司不同产品的售价与成本存在差异。公司的主要客户在南方均以开展项目，感谢您的关注！
4,投资者担心的心情更多，请问贵公司对此怎样给予更好的鼓励，加油,"尊敬的投资者您好，公司一直致力于搞好生产经营，争取以优异的业绩回报投资者。2016年度公司拟以截至2016年12月31日公司总股本119,028,401股为基数，向全体股东每10股派发现金股利3.60元人民币（含税），同时以资本公积向全体股东每10股转增10股。"
5,请问总经理今年国内风电市场会出现抢装现象么？公司在国内海上风电市场有无渗透？,尊敬的投资者：您好！今年风电行业抢装现象估计不会太明显。估计各风电开发公司今年会加大力度推进项目核准，以争取较好的电价政策。因为国家的电价下调政策规定，明年核准的风电项目电价会下调。因此部分风电开发公司会抢在风电价格下调之前完成项目核准，而不是抢在今年年底之前完成装机。 中国的海上风电开发目前还在试验阶段，风险较大。公司严密关注海上风电开发情况，适当的时候择机介入。谢谢！
6,请问截至到目前公司的营销有没有什么新进展，有看点吗？,尊敬的投资者您好，公司持续加大新客户开发力度，积极开发重庆海装、维斯塔斯，为后续主轴销量的提升做好储备，感谢您的关注！
7,尊敬的董事长：您好！建议大股东增加2016年度现金分红的金额每股1元的议案，让广大投资者投票，谢谢！,"尊敬的投资者： 您好！
 公司管理层始终秉承着与股东分享公司发展成果的态度回报投资者。公司注重企业的持续经营和健康发展，力争为全体投资者创造更好的回报。 在符合公司利润分配原则、保障公司正常经营和长远发展的前提下，将采取股本转增、现金分红等方式回报投资者。详见巨潮资讯网《关于2016年度利润分配及资本公积转增股本预案》的公告。谢谢！"
8,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,"尊敬的投资者您好，公司在建项目主要为大兆瓦风力发电主轴产业化项目，截止2016年底完工进度约为44%，该项目预计总投资3.34亿元。多谢您的关注。
"
9,请问贵司今后有新增多少产能？下游客户能吸收的完吗？,尊敬的投资者您好。根据公司发展规划，所有新建项目建成投产后产能将达到锻造主轴约11万吨/年。公司的投资规划是本着对所有投资者高度负责的态度，在对本公司现实和行业发展进行充分调研的基础上，审慎做出的决策。
