,Question,Answer
0,零售业在电商的冲击下销售业绩惨淡，在这方面公司有何措施应对？,您好，公司主要从三个方面来应对当前的经济环境及行业发展走势，其一，做好营销、促销，巩固客流和销售业绩，以提高会员销售占比为重点，稳定销售走势；其二，稳步实施环境改造和业态调整，提高消费者在实体店的消费体验，延长顾客的留店时间；其三，加快零售业务技术转型，通过零售技术应用，降低运用成本，提高运作效率。从而达到稳定乃至改善经营效益的目标。谢谢！
1,公司今年有无并购计划？,您好，公司目前没有相关计划 谢谢！
2,上市以来营业收入和净利润基本相差不大，请问公司领导们会采取行动改变现状吗？,您好，公司近年来经营情况良好，各项经营指标平稳，谢谢！
3,十大股东中，除第一大股东，其它9位和你们公司有什么关系?,感谢您对公司的关注！
4,今年公司有无投资房产计划？,您好，公司目前没有相关计划 谢谢！
5,请问公司后期有什么并购计划,您好！公司暂无并购计划，如有相关事项会及时披露。谢谢！
6,公司将采取何种措施来维持商圈的客流？,您好！公司主要从两个方面来维持商圈的客流。其一，做好营销、促销，巩固客流和销售业绩，以提高会员销售占比为重点，稳定销售走势；其二，稳步实施环境改造和业态调整，提高消费者在实体店的消费体验，延长顾客的留店时间。谢谢！
7,！公司没有有息借款。那公司的基本面还是不错的啊。。。怎么不见大股东或是你们抢股呢。好不好，你们自己不知道吗.谢谢,您好，感谢您对公司的关注！
8,公司的股价始终在10元附近徘徊，近期有无大的方案公布来提振股价？,您好，影响公司二级市场股价的因素较多，价格不好预测，从公司角度来讲，能做的就是搞好经营，加强企业自身的良性发展，提供一个值得信赖的基本面，进而提升二级市场信心。谢谢！
9,现在实体店的业绩是不是不行了,您好 ，公司致力于主营业务的发展，力争有良好的业绩。谢谢！
10,公司有什么新的地产项目吗,您好，目前目前没有相关项目，谢谢
11,问下大股东近期有无减持计划？,您好！公司目前暂无减持计划。谢谢！
12,去年公司零售业利润如何？,"您好，2017年，公司实现营业收入210,228.40万元，同比增长0.08％；归属于上市公司股东的净利润23,719.40万元，同比下降1.77％。其他相关数据已在2017年报中披露，公司2018年会更加致力于主营业务的发展，力争有良好的业绩。谢谢"
13,请问贵公司有多少商业地产？,您好，自有物业的门店情况请参看公司2017年年报“第四节”相关内容，谢谢！
14,在网店微店等各种电商平台的冲击下，公司以实体店为主的坚持还有信心吗？难道也是为了情怀？,"您好!
   谢谢您的关注！公司及管理层对实体店经营依然是充满信息的。电商平台虽然对线下销售产生了分流效应，但”体验消费、优质服务、促销优惠“等因素依然是实体零售吸引客流额重要手段，经营有特色、功能齐全、服务周到的实体店依然是顾客重要的消费场所。与此同时，实体店要主动拥抱线上业务，通过全业务”数字化“实现”提升销售、降低成本、改善效率“，将是未来零售业转型升级的重要环节。谢谢！"
15,你们负债的成本是多少。谢谢,您好！公司没有有息借款。谢谢！
16,请问高管，预计公司2018业绩是否能增长？,您好，2018年，公司将继续贯彻“一切从顾客出发”的经营理念，积极分析市场形势，以销售为中心，深入洞察顾客需求和市场变化，持续深入推动零售业务线上线下一体化，加大自营品牌市场拓展力度，积极推动E-MEC市场化运作，实现跨业务领域发展。全年力争促进主营业务恢复性增长，保持总体收益稳定。谢谢！
17,请问在电商的冲击下，百货零售业的模式是否会发生改变？,"您好！
    谢谢您的关注。近两年传统零售业在信息技术助力下呈现高速发展趋势，消费理念、购物模式开始发生根本性转变。因此，百货零售业必需与时俱进，求新求变。但在适应变化的过程中，要处理好创新与发展、局部与整体，短期与长期等几者之间的关系，保持企业持续健康发展。谢谢！"
18,请问贵公司在网购、电子商务这块收益如何？,您好，公司以门店实体销售为主，线上销售占比较小，对整体经营情况影响较小，谢谢！
19,你们高管减持有规定吗，谢谢,您好！公司董监高严格遵循中国证监会于2017年5月发布的《上市公司股东、董监高减持股份的若干规定》及其他相关法律法规的要求。谢谢
