,Question,Answer
0,您好，作为北京的工程项目，京津冀一体化发展协同效应如何理解？,公司的主营业务是国际工程总承包，感谢关注。
1,公司及管理层是否鼓励员工长期持股？会不会任由员工和大小非减持？,公司鼓励员工长期持股，但是否减持是员工自身的行为，感谢关注。
2,请问张董：我是公司上市时中签新股500股的投资者之一，并且一直在增持并持有公司股票，公司现在还有多少持有原始股的股东？谢谢！,目前还有多少原始股东，公司无从查证。感谢你对公司的信任，也为你的好运点赞。
3,今年人工费用是否还会出现阶段性上涨？,人工费用是否上涨受宏观、行业和地区等多种因素影响，阶段性上涨是有可能的。
4,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",请见2016年年度报告中“经营情况讨论与分析”部分。
5,随着国内去产能去库存以及环保因素影响，基础材料价格明显上涨，贵公司签订合同往往都是三年前，请贵公司履行合同以及未来的PPP业务时，建议考虑物价因素,公司在做商务报价时通常会考虑物价因素。
6,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,公司对于舆情的管理是按照交易所的规定执行的。谢谢！
7,请问罗董，北京沃特尔的正渗透技术在国内处于什么水平？现在处于大规模推广前的什么阶段？距离大规模推广应用还有什么问题需要解决？谢谢！,沃特尔正渗透技术处于国际先进水平，正渗透技术用于电力领域和煤化工领域的样板工程已经在中国获得成功，且运行良好。目前，我们正大力推广此技术，希望获得更多的商业项目。 
8,公司管理层应该用实际行动树立诚信！股市，社会对责任诚信的渴望，远远胜过了任何广告效应！全国3000千万股民都会记得你们。我会继续持有公司股票，希望持有一家受人尊敬的上市公司！,谢谢。
9,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？," 公司将围绕国家“一带一路”、“国际产能合作”战略，加大项目开发力度，加强属地化经营，引导资源向重点市场集中，实现市场深度开发。
"
10,请问贵公司今年的财务费用会有多少,今年的财务费用请等待2017年年报，谢谢。
11,"罗总，从面相上看，您敦厚稳重，是有福之人啊。
中工9年业绩增长了10倍以上，能够发展到今天，您确实付出了很大努力，作为长期投资者，我代表投资者感谢您。
不过北京空气质量太差，中工是不是可以考虑让部分业务放在海南或者其他空气质量好的城市，这样也为了公司员工健康啊",感谢您对公司的认可，我相信北京的空气质量一定会变好的。
12,请问公司近三年在手合同金额都在83亿美元左右，新签合同额也增长很快，为什么这两年营业收入却略有下滑，海外工程合同的落地情况是否存在什么问题？,公司主营业务是国际工程总承包，这类项目从签约到生效、执行、完工，周期较长。公司当期营业收入只反映当年执行的工程承包额和出口额。较高的在手合同是公司未来项目执行的基础。谢谢！
13,请问贵公司截止目前的员工总人数以及员工的薪酬待遇情况？,详见公司年报。
