,Question,Answer
0,现如今定增的收紧，公司市值方面较小股权质押所融资较小，一个合作框架20亿的融资将如何解决,您好！合作框架项目可以分步实施，这一点您大可不用担心，谢谢！
1,请问一下，公司签署的几个合作框架现进展到什么地步了，相关的配套融资公司怎么解决的,公司所签署的几个合作框架协议都在逐步落实当中，目前来看，进展还算顺利，但由于涉及面广，还需要点时间解决一些前提条件。至于说配套融资问题，这肯定是要通过未来的再融资方案来一并解决的。谢谢！ 
2,请问一下，公司签署的几个合作框架现进展到什么地步了，相关的配套融资公司怎么解决的,公司所签署的几个合作框架协议都在逐步落实当中，目前来看，进展还算顺利，但由于涉及面广，还需要点时间解决合规性问题。至于说配套融资问题，这肯定是要通过未来的再融资方案来一并解决的。谢谢！
3,公司股权激励计划未实现有点可惜，那公司的员工持股计划还有希望吗？,"是有点儿可惜，愧对我们的员工！股权激励计划是基于当时的市场环境制定的，换作今天来看，不一定合适。不过，非常欣慰的是激励对象的绝大部分依然留在公司与公司共发展。
董事会对员工持股计划具备充足的信心，也为员工持股计划做了配套融资。"
4,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,"公司持续加大研发和科研投入，我们有自己的金新农产业研究院，已初步建立起生物饲料、遗传育种、生物医药等新技术的支撑平台和创业孵化平台，申请并获批深圳市博士后创新实践基地，引进了一批动物营养学、畜牧兽医学硕士、博士等技术人才，优秀人才的输入、研发体系的架构设计、研发项目的承担保证了公司产品的核心技术优势和价值呈现，为公司持续未来发展提供不竭的动力。
"
5,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,"您好：2016年度公司财务费用和管理费用较上年同期增加较多，主要是由于报告期内合并范围增加。公司每年按企业会计准则对固定资产计提折旧。随着公司组织结构变革的顺利推进以及研发项目的商业推广，总体费用率会稳定下降。
"
6,请问公司的分配预案达到承诺的分红比例吗？,公司的分配预案已超过公司章程所规定的承诺。谢谢！
7,去年公司经营遇到的最大困难是什么?今年有望改善吗？,去年公司经营遇到最大的困难是市场退养、限养的速度加快，养殖结构发生较大的变化，饲料生产企业毛利水平下滑，带来增收不增利。今年公司会通过调整客户结构、提升营销效率，降低各项费用以提高毛利水平。谢谢
8,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,"去年的生猪行情不差啊，物价也是涨了一些些。
深耕东北、华东、华南，布局华中。力争紧扣行业的周期，在行业低谷期投资，在行业高峰期释放，为股东、客户、员工、社会创造价值。"
9,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,应该说公司几块内务在细分领域算是龙头了，比如说教槽料公司是绝对的第一梯队，种猪也是国内第一梯队，基于电信运营商服务业务也是绝对的龙头企业。未来公司会精耕细作，加强内部管理，提高运营效率，保持各板块的领先优势。当然，公司还会在其它细分领域尝试，比如说生物饲料、医用动物等细分市场上加码，希望有所斩获！谢谢！
10,请问老总， 2016年存货是多少，存货增加的内容是哪些？,您好：2016年末公司存货4.19亿，较上年末增加较多，增加的主要内容是消耗性生物资产和原材料，增加主要原因是合并范围增加，以及年底集中备货增加饲料原料采购所致。感谢您的关注！
11,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,其实这个问题在前面我已经回答过了。这里我再重复一下：2016年，公司饲料在华南区（包括广东、广西、湖南、湖北和四川）、华东区（上海、浙江、福建、河南、安徽、江苏等）约各占总销量的1/3，东北（黑龙江、吉林、辽宁）区、战略客户部（主要集中在华南）约各占总销量的1/6。公司去年销售总量是73万吨，市场占有率还很低。谢谢！
12,今年如何分红，是否高送转，有计划吗？,"呵呵，这位股东，难道您没看我们年报吗？
金新农2011年上市至今，已经连续现金分红六年！"
13,公司的规模优势具体会体现在哪些方面？公司的品牌如何管理？互相间的市场是否有重合以及竞争关系？如何增强各品牌间的凝聚力？,公司目前正处于成长期，近几年公司通过兼并、投资、合作整合上下游资源，已经发展成为规模养殖场提供优质种猪、饲料营养、动保、技术服务以及包含液体饲喂设备五位一体的全程服务体系，为规模养殖场和优质家庭农场提供养殖综合解决方案。并在饲料、种猪、动保方面分领域打造了不同的优质品牌，如饲料领域的“成农”、“金新农”，种猪领域的“天种”、“一春”等。公司的品牌建立一直是基于产品和服务本身的品牌打造过程。
14,公司的负债比率有多少？,"谢谢您的关注！截止2016年期末，公司资产负债率为42.61%。
"
15,公司今年有没有新产品和新业务拓展？,一个公司如果没有新产品出来，只能说明这个公司的研发能力一般。至于新业务吗？金新农已经从单一的高端猪饲料生产企业，发展成为集传统饲料、种猪繁育、互联网、生物技术等为一体的农牧高科技型企业了。除了饲料之外，其它应该算是新业务拓展了吧。未来公司还会在食品端发力，争取让大家早日吃上放心的无抗猪肉来。谢谢！
16,请问公司明年净利润能做到多少？,呵呵，这么敏感的问题我实在回答不了您，有点抱歉！不过，公司明年的计划已在公司2016年报中有所阐述，谢谢您的关心。
17,行业有没有周期性？,"公司属于饲料、养殖行业。
近年来，饲料行业整体处于产业转型升级阶段，行业集中度进一步提升，我国饲料总量相对平衡并缓慢增长；
生猪养殖行情具有周期性特点，从以往经历来看一个周期大概持续3-4年时间，受环保和产业政策的影响，养殖业步入生产减速、结构优化、质量升级、布局调整、产业整合的新阶段。"
18,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,今年公司总体人力成本会略有上升，人力成本在主营业务成本中占比较小，对公司产品价格影响很小。谢谢您的关注！
19,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,公司设立了产业研究院。其主要功能是在饲料营养、遗传育种技术等方面进行研发，同时加大对生物饲料的研究开发，另外在生物医药方面寻求突破。主要目标是围绕金新农未来无抗猪肉打基础（生物发酵饲料、基因育种等）。谢谢！
20,在企业文化方面，公司有什么特色吗？,"我们一直认为企业文化是企业的灵魂，是企业核心竞争力的一个重要组成部分。
金新农“家文化”内涵是“互助互爱感恩、创新担当共赢”，兼具柔性和狼性，具有很强的吸引力、凝聚力、约束力、鞭策力。"
21,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,一季度生产经营状况良好，营收增幅接近44%，净利润增长7.8%。谢谢！
22,请问公司公司的核心竞争力是什么？,公司的核心竞争力主要体现在品牌、团队建设、技术创新、产业链平台等方面。
23,公司未来发展前景如何?对目前这个行业的前途看好吗？,正是基于坚定的自信，我们一直在这个行业坚守！
24,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,您好，感谢您对公司的关注！对于企业，公司更多的将市值管理看待为价值管理，并努力保持健康、可持续发展，提升企业价值。谢谢！ 
