,Question,Answer
0,公司在工业互联网上有具体的布局吗？,公司基于长期积累的方案整合能力、丰富的产品化能力、业务咨询服务能力，帮助传统企业进行互联网转型。公司也将逐步推出自主解决方案以满足企业互联网转型过程中更加个性化的需求。
1,公司有没有并购意向,公司一直在积极接触相关标的，谢谢！
2,请问：公司产品的技术含量如何？专利多吗？行业垄断地位如何？ 那些项目能给公司带来利润增长点？预计是否能保持3年的增长？,公司近几年获得了“国家规划布局内重点软件企业”、“国家高新技术企业”、“上海市软件企业”、“上海市软件和信息技术服务出口重点企业”等荣誉资质，截止2016年12月31日，公司拥有及正在申请的计算机软件著作权、发明专利48项，全资子公司上海夏尔软件有限公司拥有的计算机软件著作权、发明专利23项，控股子公司随身科技（上海）有限公司拥有的计算机软件著作权、发明专利15项，全资子公司上海汉得融晶信息科技有限公司拥有的计算机软件著作权、发明专利17项。公司将努力保持主营业务的稳定增长并努力发掘新的业务增长点。
3,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",公司16年度机构调研记录均通过深交所指定渠道进行了披露，请查阅互动平台或全景网等公司资讯专区，谢谢！
4,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",公司横向加强推进自有技术和自有产品的研发，提高产品和业务创新服务能力，纵向加快市场及客户的开拓，提高公司在信息化咨询领域的地位，并成为企业应用和信息技术之间的桥梁
5,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,股票价格可以通过公开渠道查询，而公司自2011年上市以来收入及利润均保持了较为稳健的增长。谢谢！
6,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,"公司2016年度利润分配预案已披露：以857,887,869为基数，向全体股东每10股派发现金红利0.50元（含税），该议案尚需2016年年度股东大会审议通过，谢谢！"
7,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,公司将在继续保持主营业务稳健增长的同时，在创新业务上持续进行延伸开拓，努力保证收入和利润的稳健增长，增强公司的盈利能力和空间。谢谢！
8,去年的市场行情并不好，物价又涨，今年公司在市场开拓方面有什么计划？能否详细谈谈？,公司将进一步完善营销体系，继续推动区域化运作，强化区域营销管理，布局重点行业及市场拓展区域，保持对老客户的深耕细作力度，积极开拓新客户，争取更多有IT消费意愿和能力的客户群体，建成企业信息化的全面运营服务提供商，并提升售前、售后服务的综合水平和能力，为公司的快速增长、可持续性发展建立坚实基础。
9,希望公司在本专业领域专注于做强做大做实，提升公司的行业地位，给投资者以回报！,非常感谢！
10,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,"公司2016年度管理费用同比增长34%，与公司业务规模扩大成正比。管理费用与公司的业务规模水平相匹配。2016年度公司实现财务收益34,690,499.98，主要为利息收入及外币资产的汇兑收益。公司每年都发生折旧费用。"
11,erp管理系统研发的技术已经很成熟了，到处都是各种erp系统，汉得的优势在哪？怎么突出重围？,公司的优势主要体现在：丰富的实施服务经验和全面的信息化服务能力，大量而优质的客户资源，并拥有较高的客户黏性，优秀的业务、技术、营销和管理团队等；
12,您好请问贵公司是否考虑参照谷歌采取激励办法调动职工积极性，减少管理流程？,公司重视人才发展，将在实施股权激励计划和其他员工激励机制的基础上，积极寻找成本费用控制的方案与措施，并进一步优化员工绩效考核和激励办法 
