,Question,Answer
0,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,运营商今年的资本开支虽然略有下降，但仍然维持在高位，但是供给侧，局部产能过剩的局面导致市场竞争非常激烈。中国移动、中国电信、中国联通和中国铁塔的采购招标规则及规则的调整对公司的业绩影响很大，公司需要不断调整产品策略和销售策略。谢谢！
1,在企业文化方面，公司有什么特色吗？,公司倡导阳光工作、简单工作，干净工作，为有追求、努力奋斗、德才兼备、务实敬业的员工提供其实现人生更大价值的舞台，鼓励与企业共成长、共发展，并给予相应的回报。谢谢！
2,请问公司在财务结构上有什么不足，打算采取哪些举措。,公司目前负债率不高，感谢您的关注！
3,请问高管参与员工持股计划，是使用自有资金还是使用借贷等其他情况？,公司员工的合法薪酬及自筹资金。谢谢！
4,你如何看待同行业其他公司的经营情况？在同行业竞争中，公司排名第几？你认为公司业绩增长的主要优势或障碍在哪里？,跟同行业公司相比，公司在行业的沉淀比较久，品牌影响力和技术实力有优势，但是公司资产规模比较大，在目前成本竞争比较激烈的情形下，压力比较大。谢谢！
5,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,公司战略目标清晰，内控管理规范，管理层积极进取，员工队伍有激情。谢谢！
6,公司在去年年底申请10亿贷款，银行贷了没有，有没有使用这部分贷款和公司流动资金收购相关资产的计划？,目前公司在几家银行申请了授信额度，截至2016年年末，公司短期借款余额为500万，详见年报公告信息。感谢您的关注！
7,公司现阶段发展过程中有何不足？面临的最大挑战是什么？如果新客户在磨合期放弃与公司合作，公司有无应对措施？,公司的经营业绩受电信运营商资本开支影响明显，中国移动、中国电信、中国联通和中国铁塔的采购招标规则及规则的调整对公司的业绩影响很大。目前市场竞争比较激烈，公司需要不断调整产品策略和销售策略。谢谢！
8,公司未来3年发展前景如何?,通信行业是个有吸引力的行业，用户对流量的需求持续高速增长，通信网络建设和优化也将持续，通信行业的新技术更替比较快，公司将把握行业发展方向，为股东、为员工创造价值！谢谢！
9,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,相关数据已在一季报中披露，请参阅一季报，感谢您的关注！ 
10,公司在2016年11.30日申请三款充电桩专利，能否介绍相关情况？,是外观设计专利。谢谢！
11,中海恒实业发展有限公司	1559.00万股	6.61%	，请问中海恒实业，持有6.61，为什么没达到举牌线？,公司总股本3.12亿，5%是1560万股。谢谢！
12,公司经营范围增加无线传感产品、无线通讯装置，能否详细介绍主要是什么无线传感产品、无线通讯装置?,公司目前没有相关的产品在生产。谢谢！
13,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,相关数据会在年报等公告信息中披露，谢谢！
14,最近公司财务状况如何？,我们会按监管要求定期发布公告信息，敬请关注。谢谢！
15,"国家要求实行经济节约型政策,公司具体是怎么做的?",公司管理层一直致力于降本增效工作。谢谢！
16,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",用户对流量的需求持续高速增长，通信网络建设和优化也将持续，通信行业的新技术更替比较快，公司将把握行业发展方向，努力为投资者带来良好的回报！我们对公司有信心！谢谢！
17,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,相关问题已在年报中披露，请参阅年报，谢谢！
18,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,作为公司独立董事，我对公司生产经营、财务管理、关联交易、对外投资及其他重大事项等情况，进行了主动查询，详细听取相关人员的汇报，获取所做出决策所需的情况和资料。对于每一个需提交董事会审议的议案，认真查阅相关文件，在此基础上利用自身的专业知识，独立、客观、审慎的行使表决权。本人关注公司的信息披露工作和投资者关系管理活动，努力维护公司和中小股东的权益。
19,请问收购深圳艺朴露科技有限公司花了多少钱？,艺朴露的收购是按净资产计价，转让价款1300万，同时约定收购日净资产不低于1300万。感谢您的关注！
20,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",调研信息和记录在互动易上进行了披露，谢谢！
21,去年润良泰入主日海时，发公告将来不排除重大资产重组，到目前已快一年了，16底又员工持股，许多小散也是寄予这一期望而一直坚守，能否告之公司下一阶段工作方向？,公司如发生相关事项，将及时披露，谢谢！
22,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,谢谢您的建议。人才是公司最重要的资源，公司会采取多种措施激励员工。谢谢！
23,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,公司建立了比较完善的内控体系，通过制度运行来防范、规避风险，谢谢！
24,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您提及的相关事项属于重大信息，公司如发生相关事项，将及时披露，谢谢！
25,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,公司利润分配方案已经披露，请查看公告，谢谢！
26,请问深圳日海新能源科技有限公司主要做什么产品呢,新能源公司的主要业务是合同能源管理，为客户提供、实施节能方案。谢谢！
27,请问日海新能源公司主要做什么产品呢？,新能源公司的主要业务是合同能源管理，为客户提供、实施节能方案。谢谢！
28,近一年来，贵公司高管考虑增持吗？,公司正在实施第一期员工持股计划，公司高管是持股计划的持有人。谢谢！
29,董秘你好，日海今年以来，股价一直跌跌不休，甚至已跌破员工执股的价位，请问有没有什么措施？,影响二级市场股价的因素很多，还请投资者注意投资风险。公司实施员工持股计划，因为员工看好公司未来的发展前景。谢谢！
30,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您提及的相关事项属于重大信息，公司如发生相关事项，将及时披露，谢谢！
31,请问4月底股东人数是多少，谢谢！,约2万户。公司将在定期报告中披露对应时点的准确的股东人数，其余时间点的股东人数，公司将以约数的口径披露。谢谢！
32,请问，去年12月26日成立的员工持股计划按要求是在成立后6个月内买入，5月4日披露的简式权益变动报告书又说员工持股计划在未来12个月内继续增持，在时间上为什么会存在矛盾？,根据权益变动报告书的披露要求，信息披露义务人必须披露12个月内是否有增持计划。这与员工持股计划在6个月内实施完毕不矛盾。谢谢！
