,Question,Answer
0,周末了，再不出点实质性的利好，大家都将失去信心！请管理层拿出魄力来！！,"您好！
感谢您对公司的关心！
"
1,"比如说 到目前为止 预计今年的业绩是多少？ 大股东从现在开始有何增持计划？下半年有否并购标的 或者至少有没有方向了？
官腔回答只会被大家反感和笑话 我都怀疑是否董事长出席了","您好！
公司已经披露了制定的全年经营目标，我们有信心完成。董事长会在既定期限内履行增持承诺。公司参加业绩说明会的四位嘉宾都已到现场。
谢谢！"
2,董事长，请问您对完成17年全年利润8.6亿有信心吗？上半年按预告最多才3.5亿，对此您怎么看？,您好！我们对实现全年的经营目标充满信心，谢谢！ 
3,还有最后几分钟，董事长出来给大家一点信心吧！！　同行龙盛天天涨，你们心里爽吗？　股价是公司未来和管理层能力、魅力和决心的体现！,您好！我们对实现全年的经营目标充满信心，谢谢！
4,"说明会即将结束 公司高层能不能说出一些能提振投资者信心的话语来 或者是有个期望或者展望的也好的 
今年的业绩 大股东的增持 外延式并购 回答的都是之前我们看到过的公告内容 
那大家的询问还有什么意义？",您好！公司会严格按照上市公司信息披露的规范要求履行信息披露义务，目前没有应披露而未披露的信息。谢谢！
5,你好，我是闰土股份的投资者，还想买入一些，最近股票表现不好，我觉得长期来看有价值，想一直持有，请问你们怎么看？,"您好！
感谢您对公司价值的认可。公司在二级市场的股价受多种因素的影响。
股市有风险，请您谨慎投资！
"
6,请问财务周总：为何预告的上半年业绩仅增３０%以内？上半年已差不多快过去了，会向上修改业绩吗？　　若上半仅增30%，是远低于大家的预期哦！！！　二季的增幅相比一季，完全不值一提哦！请完整回答！,您好，若2017年上半年公司业绩有修正，公司会及时披露！
7,老总们：整场说明会，你们都说了些什么哦，没有半点料！太失望！！完全没有料也没行动或实际措施，这个会还有什么意思？？？　　其它公司说明会都能爆出让大家期待或看好的，有些公司高管的愿景，大家都为之点赞甚至在媒体报道 其管理层有远光，重发展！,您好！谢谢您对公司的关心！
8,染料价格与公司盈利能力密切相关，请问公司战略发展部对染料价格未来走势如何研判，价格波动时公司采取哪些措施规避价格波动风险对业绩的影响。,"您好！
染料产品价格受多种因素的影响，涨跌都正常。一般来说，市场供求关系决定了产品价格。
谢谢！"
9,董事长：总是说适时并购，切入医药或新材料，＂适时＂是什么概念？　上半年有没希望？　马上并购的是医药行业的公司？,您好！公司将秉着稳健发展的原则，以谨慎的姿态寻找合适的标的，不是为了并购而并购。谢谢！
10,董事长是增持了137万股 随即又卖出了2万股 造成交易违规 这样6个月内就不买不卖了 等于无法完成之前的增持总股本2%的计划了吧,您好！公司董事长阮静波女士会履行相关承诺，将根据市场情况，在未来9个月内（2017 年2月10日起算），以本人名义在二级市场增持本公司股份，累计增持比例不超过本公司总股本的2%，并承诺累积增持量不少于200万股。谢谢！
11,请问财务周总：既然刚才都说今年上半年大增，为何预告的上半年业绩仅增３０%以内？会马上向上修改业绩吗？　　何时能回能２０１４年净利１２亿的水平？,你好，2017年第一季度，公司实现归属于上市公司股东的净利润同比增长175.49%，同比大幅增加；预计2017年上半年归属于上市公司股东的净利润3亿元-3.5亿元，变动幅度为同比增长13.63%-32.56%。
12,增持说最少200万股，现在已增持了137万了，也就意味着可能未来仅增６０几万股了，公司７亿的股本哦！　能不能像其它公司的董事长大气或直接一点？？　如：有些公司直接公告：未来三个月，或未来一个月，将增持多少万股或增持不少于1%，２%等,"您好！
公司已经公告，阮静波女士将根据市场情况，拟在未来9个月内（2017 年2月10日起算），以本人名义在二级市场增持本公司股份，累计增持比例不超过本公司总股本的2%，并承诺累积增持量不少于200万股。谢谢！"
13,请问董事长，独董：请不要总是打着官腔或绕开话题！股票天天跌，公司近期会有哪些值得大家期待的地方或将采取哪些措施？？　总是说＂经营正常，会努力＂，这些话没有半点意义，大家来提问总希望有些点收获或明白管理层的决心和能力！,"您好！
公司控股股东、董事长阮静波女士2017年2月10日通过深圳证券交易所集中竞价交易系统以16.49元/股的平均价格增持了本公司无限售条件股份1,372,018股，是真金白银拟买入的。在未来9个月内（2017 年2月10日起算），拟以本人名义在二级市场增持本公司股份累计增持比例不超过本公司总股本的2%，并承诺累积增持量不少于200万股（含本数）（包含本次增持数量）。这些都是实打实的动作。
谢谢！"
14,请问贵公司董事长以外的其他高管是否有计划在当前价位增持以稳定股价？公司股价从2015年高位下来以后一直萎靡不振，公司如何看待回馈投资者，如何看待董秘办的市值管理工作？,"您好！
基于对公司未来持续稳定发展的信心，公司控股股东阮静波女士于2017年2月10日通过深圳证券交易所集中竞价交易系统增持了本公司无限售条件股份1,372,018股，占本公司总股本的0.18。阮静波女士将根据市场情况，拟在未来9个月内（2017 年2月10日起算），以本人名义在二级市场增持本公司股份，累计增持比例不超过本公司总股本的2%，并承诺累积增持量不少于200万股（含本数）（包含本次增持数量）。
其他高管目前暂无增持计划。
公司十分重视对投资者的合理回报，在业绩增长的同时，公司每年均通过现金分红实现对股东投资的回报。
谢谢！
"
15,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,您好！公司将继续做好主业，适时进行外延式发展，努力实现更好的业绩来回报投资者。谢谢！
16,已经5月过半 今年是否能实现年初8.6亿的盈利目标？看半年报预告最好也就3.5亿啊,你好，公司经营情况一切正常，与去年同期相比有较大的增长，公司将加强管理，拓展市场，开发新产品，努力完成经营目标。
17,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,您好！公司主要优势有品牌优势、规模化优势和市场渠道优势、产业链完整优势、科技研发优势、循环经济优势。我们将不断发挥长处，弥补短处，努力使公司不断发展壮大。具体内容可参考公司2016年年度报告。谢谢！
18,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好，请您关注公司2016年度报告相关章节。
19,公司高管今年有无减持、增持计划？,"您好！基于对公司未来持续稳定发展的信心，公司控股股东、董事长阮静波女士已于2017年2月10日通过深圳证券交易所集中竞价交易系统以16.49元/股的平均价格增持了本公司无限售条件股份1,372,018股，占本公司总股本的0.18%。阮静波女士将根据市场情况，拟在未来9个月内（2017 年2月10日起算），以本人名义在二级市场增持本公司股份，累计增持比例不超过本公司总股本的2%，并承诺累积增持量不少于200万股（含本数）（包含本次增持数量），同时承诺在后续增持计划实施期间及法定期限内不减持或转让所持有的本公司股份。谢谢！"
20,江苏远征对今年的业绩能有多大的提升,你好，收购江苏远征，整合公司上下游的产业链，会对公司今后业绩的提升带来积极的影响。
21,公司有何措施管理市值，今年公司业绩能否保持增长？幅度有多少？,"您好！我们更多的是专注主业，竭尽全力把我们的产品和市场做好，保证闰土股份的企业价值稳步提升，努力实现公司股东价值的最大化，回报投资者对我们的支持。
2017年，公司制订的经营目标为：2017年实现营业总收入不低于50亿元，营业利润不低于8.6亿元。(上述经营计划并不代表公司对2017年度的盈利预测，能否实现取决于市场状况变化、经营团队的努力程度等多种因素，存在很大的不确定性，请投资者特别注意）。"
22,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,"您好！
公司目前暂未考虑股票期权等激励方式，未来不排除。
谢谢！"
23,目前公司享有的国家优惠政策有哪些？,你好，公司属于国家高新技术企业，享受国家税收优惠政策。
24,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,您好！募投资金使用情况具体请参看企业2016年年报。谢谢！
25,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,您好！股票二级市场有其自身的规律，我们无法对股民给予任何承诺。但是我们保证：公司会把全部精力集中到主业上，不断提高管理水平和运营效率，严格控制经营风险，夯实公司基本面。努力实现更好的业绩来回报股东的支持。谢谢！
26,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,"您好！
公司有信心不断增强公司的盈利能力，同时股价除了受公司基本面影响外，还受资本市场大环境影响。股票市场是一个开放的市场，希望投资者能提高风险意识，谨慎运作资本。感谢您对公司的关注！"
