,Question,Answer
0,在企业文化方面，公司有什么特色吗？,感谢您的提问。公司历来注重经营管理与社会发展相协调，在发展过程中兼顾金融企业与上市公司的双重社会责任，不断提升为社会和谐发展、扶贫攻坚、实体经济转型升级和广大中小投资者服务的意识，统筹兼顾股东、债权人、客户、员工的切实利益，规范经营，诚信服务，关注民生，热衷公益，逐步将社会责任融入到公司发展战略与企业文化之中。公司一直坚持“诚信、稳健、规范、创新、高效”的经营宗旨，在“十三五”战略规划中明确提出了“以义制利、协作包容、追求卓越”的社会责任价值观。谢谢！
1,截至目前，公司的同比销售额有增长吗？,感谢您的提问。公司2017年一季度营业收入比上年同期增长125.16%，详见公司2017年4月25日披露的公司2017年第一季度报告。
2,请问侯总，公司资管业务未来如何定位？,谢谢提问，根据公司十三五战略规划，公司将围绕“规模发展资产管理业务和公募基金业务”的战略目标，通过建机制、引团队，不断拓展业务边界，夯实发展基础，显著提升公司资产管理业务和公募基金业务的行业位置和公司内部的收入贡献度。
3,公司是否会考虑开拓新的领域？,感谢您的提问。当前，我国经济经历增速换挡和结构调整期，资本市场逐渐回归服务实体经济的核心功能。多层次资本市场的完善倒逼资本市场的服务升级，人民币国际化助推国内外资本市场的互联互通，科技金融的深度融合将催生新的业务和盈利模式，牌照放开、多元资本进驻将有利于行业创新发展和特色化经营，规范与发展并举的监管模式将促进行业健康发展，资本市场迎来了难得的发展机遇。同时，山西省国家资源型经济转型综合配套改革试验区建设的持续推进，为公司在供给侧结构性改革、金融创新体制机制改革、国企混合所有制改革等方面提供了深挖省内机会，服务实体经济的重要机遇。公司充分把握机遇，制定了“十三五”战略规划，确立了战略发展投行业务、转型发展经纪业务、规模发展资管业务、稳健发展投资业务的发展规划，将通过差异化、专业化、市场化和集约化的手段和途径，围绕“以义制利、协作包容、追求卓越”的核心价值观，力争成为有特色、有品牌、有竞争力、综合实力领先的中型综合券商。谢谢！
4,请问公司在财务结构上有什么不足，打算采取哪些举措。,感谢您的提问。公司财务稳健，未来将继续加强流动性管理，防范财务风险。
5,在给用户提供增值服务方面，公司做了哪些工作以增强对原有客户的锁定、新客户的拓展？,"谢谢提问，（1）丰富产品线，满足各类客户产品需求。有货币基金、柜台市场产品、债券回购满足低风险客户需求；有资管产品、债券类基金满足稳健型客户需求；有权益类基金、股票等满足高风险客户需求；有投研报告、投顾产品、量化策略满足主动交易型客户投资需求等。
2016年公司坚持以打造自己的投顾产品为主要抓手，进一步强化核心竞争力。目前，公司依据大数据筛选建立的“财智慧”投顾系列产品，自推出以来收益好于市场同期表现，也得到了订阅客户的广泛认可。
（2）方便、快捷的交易通道，提高客户交易体验。理财版、VIP版等多种交易终端，向客户提供高速交易，高效服务的良好体验。
去年，公司加大了对互联网金融的投资力度，以改善客户体验为中心，改版推出了新的公司网站，上线网上商城，进一步提升基础服务的标准化程度。
（3）多层级全方位的服务体验。
为传播理性投资的理念，公司还定期不定期举办各种面向客户的投资培训培训活动，通过这些培训，在使得客户投资专业度得到提升的同时，能够更加认可我们的服务理念。
（4）不定期举办高端财富论坛，经常聘请国内知名市场人士来分享近期的市场行情及操作策略，使客户在市场投资中不再盲从。
公司形成了营业部、分支机构、公司总部相关部门协调配合的多层级服务体系，通过日常业务培训，专项投资者交易活动，大型投资报告会等多种形式的全方位的服务内容。通过无所不在的精细化服务完善客户服务体验。"
6,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,谢谢提问，人力成本属于公司的营业费用，从公司的营业收入中抵减，与公司设立的资管产品没有直接关系，公司从管理的产品收取管理费收入，用以覆盖公司的人力等运营成本。
7,请介绍一下公司所处行业和主要产品？,公司为金融企业，属于证券经营行业。公司主要经营范围包括：证券经纪、证券自营、证券资产管理、证券投资咨询、与证券投资活动有关的财务顾问、证券投资基金代销、代销金融产品、公开募集证券投资基金管理业务、融资融券等。另外，子公司中德证券主要从事股票和债券的承销与保荐；子公司格林大华主要从事商品期货经纪、金融期货经纪及期货投资咨询；子公司龙华启富主要从事直接投资与管理业务；子公司山证国际立足香港，为客户提供香港及环球主要证券、期货及期权产品和投资服务。谢谢！ 
8,公司生产经营的季节性如何?哪个季节是旺季?,感谢您的提问。公司为金融企业，经营不受季节性因素影响。谢谢！
9,公司截至目前为止都有哪些子公司和参股公司？,感谢您的提问。公司控股中德证券有限责任公司、格林大华期货有限公司、龙华启富投资有限责任公司、山证国际金融控股有限公司，主要参股公司有山西股权交易中心有限公司等。谢谢！
10,公司固定收益业务发展情况如何？,谢谢提问，请详见前述回复。
11,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,感谢您的提问。公司为金融企业，经营范围主要有：证券经纪、证券自营、证券资产管理、证券投资咨询、与证券投资活动有关的财务顾问、证券投资基金代销、代销金融产品、公开募集证券投资基金管理业务、融资融券等。谢谢！
12,做大、做好市值管理是每个公司成长的必然追求，公司是如何进行市值管理的？,感谢您的关注!市值管理是公司的一项战略管理工作，公司上市以来，不断优化资本结构和业务结构，提升盈利能力和股东回报能力，同时建立完善的信息披露管理制度，确保投资者及时、准确、完整地了解公司相关信息，加强同投资者的互动沟通，做好投资者关系管理工作。公司今后将继续加强市值管理工作，不断提升公司内在价值。谢谢！
13,我对贵公司是长期投资的，请问预计今年上半年会盈利多少？,谢谢提问，证券市场受周期性影响较大，无法进行业绩预测，公司业绩请关注公司公告。
14,请问公司固定收益业务发展情况如何？,谢谢提问，公司的固定收益业务，近一年来获得了长足的进步。在2016年发生了债灾之后，新固定收益部各条业务线累计依然取得了较好的收益，债券交易量名列前茅，业务发展迅速，发展态势良好。
15,对当前股价如何看法？,"谢谢提问，公司股票价格主要受二级市场供求关系、市场走势、公司经营情况等多重因素影响。
公司一贯秉承稳健的经营风格，注重健康、可持续发展。近年来，公司围绕转型创新、业务协同、机制优化、体制创新等途径，不断夯实公司可持续发展基础，努力以稳定的经营业绩回报广大投资者。
"
16,公司目前中小企业金融业务部的发展定位是什么?,感谢您的提问。详见前述回复。
17,请问公司的核心竞争力是什么,"感谢您的提问。公司的核心竞争力体现在：
（一）战略规划清晰
（二）股东实力雄厚
（三）业务牌照齐全 
（四）区位优势明显
（五）风险管控和合规经营优势 
（六）投行业务竞争力持续提升
详见公司年报“第三节 公司业务概要：三、核心竞争力分析”。
"
18,公司目前中小企业金融业务部的发展定位是什么?谢谢,感谢您的提问。中小企业金融业务部的主要定位是为中小企业提供全业务链综合金融服务，包括推荐挂牌、定向发行、并购重组、做市等。谢谢！
