,Question,Answer
0,目前的股价有没有低估？,您好，股价是随公司不同时期的发展而体现的，这也是仁者见仁，智者见智，没有答案，谢谢。
1,请问德国子公司的名字和京威乘用车的牌子是什么？,您好，目前德国子公司的名字和电动车的品牌都在申请中，谢谢。
2,请问老总公司今年净利润同比增长多少？,您好，归属于母公司的净利润，2016比2015年同比增长40%，谢谢。
3,可以简单介绍一下增发项目？大概计划什么时间实施,您好，目前募投项目正在前期筹备中，已经在做土地的购置以及公司的设立等事宜，谢谢。
4,"请问董事长,关于公司最新项目进展如何？达到预期了吗？",您好，您的问题好像不太明确，我无法回答。
5,董事长拿话来说，五洲龙因为骗取新能源汽车补贴被调查，公司如何解释？,您好，2016年因新能源补贴一事被调查出问题的厂家公众都已知晓，应该说是普遍的，当然五洲龙也在其中，但分析出现的问题的性质以及程度，五洲龙属于哪种性质以及哪种量级大众也看得清楚。该项罚款原股东已承担，不会影响上市公司。目前五洲龙整改工作已完成，等待政府部门验收通过，谢谢。
6,五洲龙公司在香港的上市工作进展到哪一步了？乐观估计一下，何能能完成IPO?,您好，新能源整车受政策影响比较大，公司和五洲龙方面都在极力争取时间能够往前提，请关注公司公告，谢谢。
7,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,您好，公司目前的产品研发都随着客户的要求同步开展，未来也将主要是应客户需求以及市场趋势同步展开，谢谢。
8,请问公司的分配预案达到承诺的分红比例吗？,您好，分红预案已超过承诺的分红比例，谢谢。
9,公司毛利率水平自2011年开始有所下滑主要是什么原因呢？未来这个趋势会有所改变吗？,您好，公司产品毛利率波动的主要原因有两个： 1、人工成本在不断上涨，固定资产投入在不断加大，研发费用也在逐年增长，这些都不同程度的影响毛利率； 2、公司自上市以来，在内生式增长的同时也在外延式扩张，这个过程也导致不同产品的不同毛利率混合在一起，导致有所波动。谢谢
10,公司未来五年的目标是多少？能够实现吗？,您好，公司目前没有对外公告的五年规划，谢谢。
11,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,您好，我们对竞争对手不做评价，谢谢。
12,公司去年主打产品的销量是多少？,您好，公司产品比较特殊，是配套销售的，不存在主打产品这种说法，谢谢。
13,购买土地和建设厂房需要长时间的考察和大量的资金，但是建立一个研发中心就不需要这么多的时间和资金了， 3年的时间对于研发一个电动车而言已经非常短了。请问按照最新的规划，什么时候开始成立研发中心呢？这部分资金京威自己完全可以按照可行性分析报告当中说的，“公司先行垫付“吧。,您好，您说的没错，研发中心和基地同时建设，公司会按照既定的计划执行，谢谢。
14,将来公司的下属公司会有上市的打算吗?,您好，目前没有，同时也要按照相关规定执行，谢谢。
15,宁波京威电池厂预计2018年建成投产，日前有没有取得土地，还有项目的进展情况如何了。,您好，宁波京威电池筹备事项正在进行中，请关注公司后续进展性公告，谢谢。
16,请问公司毛利率自2011年以来呈现下降趋势主要的原因是什么呢？,"您好，公司产品毛利率波动的主要原因有两个：
1、人工成本在不断上涨，固定资产投入在不断加大，研发费用也在逐年增长，这些都不同程度的影响毛利率；
2、公司自上市以来，在内生式增长的同时也在外延式扩张，这个过程也导致不同产品的不同毛利率混合在一起，导致有所波动。谢谢"
17,公司截止目前的股东总人数是多少？,您好，截止2017年2月的股东总人数是21215，谢谢。
18,奉化的钛酸锂电池厂何时能建成投产。,您好，宁波京威电池厂预计2018年建成投产，谢谢。
19,公司截止至今的产品有多少个种类？,您好，公司目前的产品主要分为外饰件产品，内饰件产品，关键功能件、智能电子系统产品和其他产品及服务。谢谢！
20,公司今年的财务费用会有多少？,您好，就目前的数据测算是1.62亿元利息支出，谢谢。
21,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好，公司目前的业务分为两个平台，一个汽车零部件，一个是正在筹备的整车，谢谢。
22,您好请问公司此前收购的福尔达等业绩承诺兑现情况如何？公司目前产能多少？产能利用率为多少？是否还有扩产计划？前5大客户分别是谁，他们对我们公司收入贡献占比又分别为多少呢？,"您好，公司前五大客户如下：
1	一汽-大众汽车有限公司
2	华晨宝马汽车有限公司
3	长春富维-江森自控汽车饰件系统有限公司
4	北京奔驰汽车有限公司
5	天津一汽丰田汽车有限公司
公司2014年收购的宁波福尔达公司圆满完成三年的业绩承诺。公司目前的产能达到600万套/年，产能利用率超过90%。
"
23,研发中心既然和工厂是分离的，那么为什么在“项目总投资构成表”没有相关的支出呢？,您好，不是没有相关支出，是没有划分很细，谢谢。
24,公司大股东，近期有没有增持计划？,您好，公司现没有接到公司主要股东的增持计划，谢谢。
25,这次的送股，股东大会通过后，何时能够实施,按照公司章程和相关规则规定，在股东大会通过后2个月内实施完毕，谢谢。
26,李总您好，在“2016年非公开发行A股股票募集资金运用的可行性分析报告”中明确表示会在斯图加特建立乘用车研发中心，但是在同一份报告的“项目总投资构成表”中却没有汽车研发中心的支出。在2017的报告中没有明确的指出乘用车研发中心要建在斯图加特了，请问贵公司还准备独立的研发中心嘛？ 如果还是准备建立独立研发中心的话，准备把研发中心建立在哪里呢？ 如果还无法确定具体位置的话，大概说一下前东德还是前西德总还是可以的吧。,您好，研发中心是建立在斯图加特，这个没有变化，谢谢
27,您好我想请问一下深圳五洲龙涉及骗补整改事项进行的怎么样了？预计何时可以重新得到补贴资质？,您好，五洲龙事件，公司已完成整改工作，待政府部门验收通过。
28,想请问一下公司布局德国那么各项成本都高的地区和布局电动车温度适应能力相对有限的长春的主要想法是什么？,您好，高端电动车规划在德国来建设，主要是看中德国的汽车制造技术，而成本方面也不一定全部都高，比如地价比国内要优惠的多。目前电池材料中有对低温能够适用的材料，这个不是问题。谢谢。
