,Question,Answer
0,请问公司的营收和房地产行业政策相关大吗？是否会随地产行业热度走？,"房地产对家具市场的影响有一定滞后性，家具厂商一般按照其新建厂房、改造扩产和装备升级等规划制定生产装备采购计划，我们观察到国内著名上市家具厂商发展速度保持平稳增长且资本性支出保持较高水平，下游客户家具制造厂商持续发展有利于家具机械行业稳定发展。另外，家具更新升级需求和二手房的装修需求也正在增加，这也可以缓解一手房交易放缓的影响。
同时，公司2017年境外收入同比增长33.68%，保持了较快的增长速度。目前，公司经营情况良好，房地产环境变化未对公司经营情况造成客观方面的影响。"
1,董秘，你好！去年股权激励的业绩目标为什么定的如此保守？是对公司未来业绩增长的信心不够？,您好！限制性股票为公司推出的股权激励措施，能够有效提升公司员工的积极性并推动公司业务发展。本次激励计划明确了激励对象获授限制性股票和解除限售的条件，符合《上市公司股权激励管理办法》等相关规定。本次激励计划的考核体系具有全面性、综合性及可操作性，绩效考核指标的设定科学、合理，并对激励对象具有约束效果，能够达到考核目的。有关公司的业绩预期，请关注公司年报等相关公告，谢谢您的关注！
2,公司产品的售后服务，是由经销商提供，还是公司提供？保修时间有多长？响应时间要多久呢？,公司产品的售后服务由经销商负责，如经销商认为有必要，由公司负责对经销商售后服务人员进行培训。由于公司主要通过经销商为终端客户提供产品销售、使用培训、售后维修等一系列工作，因此可以就近快速地响应。
3,请问公司的海外项目，在近期贸易政策的情况下，有什么影响吗？,"2017年度公司出口销售占公司总营收的24.68%。公司的出口销售面向全球市场, 目前公司出口到美国的产品产生的营业收入占公司营业总收入的比例不超过1%，因此上述外贸环境变化对公司经营影响较小。"
4,请问公司如何应对未来可能发生的价格战？,"公司自设立以来定位于从事高端板式家具生产装备的整机及机械构造设计、数控技术研发、整机总装与软件系统集成以及提供数控化、信息化家具生产线的整体解决方案。
公司为装备制造行业企业，专业从事板式家具机械专用设备研发、设计、生产和销售。本行业的核心竞争仍然是产品技术水平和品质稳定性，并未发现存在低价恶意竞争的情况，同时公司产品相对进口产品具备性价比优势。"
5,公司出口美国的业务营业收入占公司营业总收入的比例？公司是否有制定相关的风险预案？,目前公司出口美国的业务营业收入占公司营业总收入的比例不超过1%，上述外贸环境变化对公司经营影响较小。
6,李总，请问下贵公司的近几年的战略规划是怎么样？,公司的发展战略定位是“造一流产品，创国际名牌”，以中高端自动封边机、数控裁板锯、自动多排钻、自动输送设备和加工中心等家具制造装备产品为基础核心业务，立足于自主创新并结合市场需求，应用新的数控技术和信息技术，持续开发新产品和完善现有产品，使产品性能和品质向国际先进水平看齐，为板式家具、板木结合家具制造提供全方位的制造装备和解决方案，为提升中国家具制造产业的装备水平、生产效率和产品品质作出贡献。
7,受惠于本次增值税税率的下调，对公司有多大影响?,"本次增值税税率的下调，对公司利润的影响不大。
"
8,谈一谈公司的研发投入占营收比是多少？,公司2017年研发投入占营业收入比例为3.86%。
9,请公司谈一谈管理效率和成本控制？,未来几年，公司将进一步加强公司信息化管理水平、优化管理架构和供应商体系，持续有效地降低整体运营成本。
10,请介绍和梳理公司2018年第一季度收入和利润情况？,"公司2018年一季度营业收入为258,310,626.89元，归属于上市公司股东的净利润70,617,454.44元。"
11,公司现金流的状况如何？能否谈谈公司财务杠杆？,"2017年度，公司经营活动产生的现金流量净额225,933,049.32元,同比增长41.83%，主要是本期经营规模扩大，营业收入增加。公司资产总额1,134,149,175.09元，负债总额180,559,963.91元，所有者权益953,589,211.18元，资产负债率约为15.92%。"
12,谈一谈2018年的公司的利润分配政策？,"公司经本次董事会审议通过的利润分配预案为：以135,302,000股为基数，向全体股东每10股派发现金红利2.40元（含税），送红股0股（含税），不以公积金转增股本。"
13,公司的主要成本是在那些方面，是否有可能降低主要成本的费用水平？,公司的主要成本主要包括原材料、人工费用、制造费用三个方面，公司将通过优化产品结构和提高设计水平的方式来降低成本。
14,谈一谈公司的外延式发展，有哪些有效的操作的工具？,公司比较注重推动内生式增长，不盲目谋求外延式扩大经营规模。但公司高度重视通过外延式并购来提升公司的科技创新能力，不断提升公司产品数控化、智能化的技术水平。
15,董秘，你好！请问一下，一季度毛利率下降的原因是什么？是原材料成本上涨，还是产品价格下降？另外财务费用增长主要是什么原因？,2018年一季度毛利率相对2017年四季度毛利率并未下降，相对2017年全年毛利率稍有下降，下降的主要原因是销售结构的变化和原材料价格上涨。2018年一季度的财务费用增长的主要原因是汇率变动产生的汇兑损失。
16,请公司谈一谈今年如何推动产品科技创新，目前有什么研发成果？,公司自主研发的高速自动封边机、智能优化数控裁板锯、新型自动送料多排钻、数控龙门式加工中心等产品获得广东省高新技术产品认证，公司荣获2017年广东省科学技术奖三等奖。截至2017年年底，公司取得了37项专利授权和14项计算机软件著作权，公司重点推动加工中心、数控钻等产品的科技创新，并推出了数控化、智能化程度较高的新产品。
