,Question,Answer
0,能否简要介绍一下公司的投资布局？,"您好！公司当前仍然聚焦纸质包装业务市场，特别会关注相对新业务市场，烟酒、大健康、化妆品包装业务,以及环保纸托、广宣品等业务进行投资布局，同时在创新业务如互联网+、S2B平台等方面也积极完善。另外，公司也在积极关注客户需求，以及供应端的协调性，期望能逐渐打造产业链价值上的共赢生态圈。"
1,请问王总。公司对于国家推行的快递绿色包装未来发展有何举措，如何来争取这个大市场。,您好，公司目前已与顺丰等大型物流企业开展合作。公司正在积极研发可降解朔料袋等环保包装材料，且已取得很好的突破，未来公司将持续在环保包装方面进行投入，希望未来在环保包装市场能够取得不错的成绩，谢谢。
2,您好，依照公司上市以来近两年的股价走势来看，是否存在发行估值过高的问题？,公司股票上市发行价格是根据公司的价值及市场询价确定的，不存在发行估值过高的问题，二级市场上股价受多种因素的影响，我们会持续关注股价波动，谢谢。
3,"请问董秘,据我了解公司在管理方面即便在一个厂区同一个法人如果这个厂区有苹果客户就会单独设立一套管理班子，其余非苹果客户又是一套管理班子。请问这样的人力配置是出于什么目的？因为这样的管理模式实在是太浪费人力资源，可否详细说明下这样配置人力的原因？公司近期有没有整合内部人力的计划？",您好！居于服务客户需求，特别是保密车间、专属车间等方面的考虑，会有部分专案人员。不过，公司也会充分考虑，人力配置的合理性等因素。当然，随着公司规模的壮大，组织效力的优化和提升也是管理改善的关键举措。今年是公司进行组织效率提升的基石年，当前也在积极推进。
4,去年贵公司在印度投资建厂，一年来中印关系跌宕起伏，公司在印投资是否顺利进行，能否详细说明印度投资进度如何，对公司未来营收有何影响？去年公司国外销售额占比70%，今年是多少？同时，近期的中美贸易摩擦对公司的国外业务造成的影响公司评估如何？公司有何应对策略。谢谢！,您好！公司在印度当前的投资顺利，在班加罗尔的工厂已投产，由于国内小米、华为、vivo等均已在印度布局，据了解，印度当前精品包装盒市场尚处于发展期，其市场机会非常大，公司会继续关注印度市场的发展。公司外国销售收入占比在60%-70%左右。贸易战，当前来看，不会给公司带来影响。
5,王董您好，据我所知裕同集团的最大客户为苹果，在苏州，许昌，成都都有工厂在做苹果相关的彩盒，但随着近年来国产手机等电子产品的崛起对其市场冲击较大，公司近年来也在相关方面有所布局，不知成效如何，未来的规划怎样？最后可以具体说下对西南地区的布局吗？谢谢,"您好！消费类电子产品包装是公司基石产品，公司会深入做强、做大，虽然部分客户自身市场有一定压力，但是我们仍然继续看好大消费类电子行业，特别是智能穿戴、智能家居等，同时由于前期公司把更多资源配资到全球知名的品牌客户上，对其他一些知名品牌客户尚处于合作起步起或者说快速发展期，其未来市场机会非常大。当然，公司也在积极布局烟酒、大健康、化妆品等行业包装，同时在纸托、广宣品以及互联网+等方面已逐步落地。西南地区会继续做强成都裕同基地，快速布局重庆生产基地，着力发展泸州裕同酒包业务等。谢谢。
"
6,董秘您好，请问盒酷收入如何，有何进展？,盒酷平台属于公司互联网+创新业务，主要侧重于商务印刷、个性化定制等方面，当前进展顺利。
7,越南、印度的生产基地是否已经投产？,您好，截止到目前，越南及印度生产基地均已投产，谢谢。
8,消费电子领域的扩张主要通过建厂、收购等方式实现；酒类包装则以合资建厂为主，因白酒厂家也希望分一杯羹。请问我的理解是否无误？,您好！谢谢您的提问。应该说，具体采取扩建、收购还是合资拓展方式，还得具体看看市场机会，以及和合作方以及客户沟通的情况而定。以产品行业没有必然关系。
9,可否介绍一下三河、合肥厂房建设项目，大岭山工业园项目，成都裕同工业园二期项目，这几个项目的主要配套客户和预计投产情况？谢谢！,"三河已建厂房、合肥已建厂房，当前已完全投产。大岭山项目，已逐渐投产。成都二期项目建设，尚处于筹建过程中。
具体客户有小米、联想、华为等知名消费类电子客户以及环保纸托客户等。"
10,可否介绍一下小米、OPPO、VIVO的订单导入情况，以及哪一家的订单规模更大？谢谢！,您好！谢谢您的提问。小米及其生态链公司也同公司合作比较长时间，当前业务订单情况良好。oppo、vivo合作时间比较短，订单情况尚处于爬坡期。
11,请问亳州、苏州、武汉这三个IPO募投项目能否如期在上半年投产？谢谢！,您好，亳州募投项目现已部分投产，其他地区进展请关注公司关于募投项目的进展公告，谢谢。
