,Question,Answer
0,贵公司员工一个月能挣多少？,您好，感谢对公司的关注。因分工不同各有标准，我公司员工福利待遇在本地区属上流水平，欢迎加入我们。
1,公司未来3年发展前景如何?,您好，感谢对公司的关注。面对严峻的经营环境，公司在提升管理、夯实基础、促进企业可持续发展等方面一直在努力，展望未来，为实现公司的可持续发展，公司将寻求转型的机会。
2,冯总你好！请问国家对煤炭行业的供给侧改革去产能对于煤炭机械装备行业未来的经营会有哪些有利或不利影响因素？,您好，感谢对公司的关注。相关问题已回复。
3,近期公司管理层对公司业绩提升有什么措施或计划？,您好，感谢对公司的关注。您可关注年报披露的未来发展展望部分。
4,公司大股东深圳卓众达富投资入主以后，对公司转型有什么措施和计划？,您好，感谢对公司的关注。相关问题已回复。
5,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,您好，感谢您对公司的关注。关于募集资金投资项目情况您可查看我公司2016年度报告发布的关于募集资金年度存放与使用情况的专项报告。
6,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？公司有没有一个具体可行的持续增长计划？,您好，感谢对公司的关注。目前受行业景气度影响，产品销售增长困难。
7,"公司采取了具体怎样的应对措施,在同业中不断做大做强?",您好，感谢您对公司的关注。您可查询2016年度报告未来发展展望部分。
8,请问公司上一季生产经营状况如何？与去年同期相比如何呢？,您好，感谢您对公司的关注。公司已于2016年度报告中对2017年一季度业绩情况作出预计。
9,公司的负债比率有多少？,您好，感谢对公司的关注。相关财务数据您可查询2016年度报告。
10,"国家要求实行经济节约型政策,公司具体是怎么做的?",您好，感谢对公司的关注。我公司属于传统制造业，公司采用先进技术改造传统制造方式，淘汰高消耗落后产能，降低能耗、污染物排放，大力推行清洁生产。
11,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",您好，感谢对公司的关注。公司及个人都应当诚信经营！
12,在企业文化方面，公司有什么特色吗？,您好，感谢对公司的关注。企业文化是企业发展的灵魂，可以增强企业的凝聚力和员工的归属感，成为提升企业核心竞争力的重要因素。公司始终重视企业文化建设，不断树立企业的价值观、业绩观和责任观。公司以“为企业求发展、为员工谋幸福、为社会做贡献”为使命，以“现代化、国际化、高端化”为战略目标，全面建设企业文化。将“客户第一、服务至上；追求卓越、奉献精品；不断创新、开拓蓝海；敬畏规则、强力执行；持续改善、扩大价值；和谐发展、共生共赢”的经营哲学和 “不容忍不完成计划，不容忍不保证质量，不容忍不遵守规则，不容忍不实现盈利”的公司纪律融入日常生产经营，形成具有独特魅力与活力的公司企业文化体系，来不断增强公司的向心力，进而促使企业拥有能够支撑自身高速发展的软实力。
13,你如何看待同行业其他公司的经营情况？在同行业竞争中，公司排名第几？你认为公司业绩增长的主要优势或障碍在哪里？,您好，感谢对公司的关注。相关情况您可查询公司披露的2016年度报告。
14,最近公司财务状况如何？,您好，感谢对公司的关注。公司已于2017年3月25日披露2016年度报告，您可查询相关信息。
15,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,您好，感谢对公司关注。公司暂无相关计划，如有将及时履行信息披露。
16,"公司的持续良性发展是投资者投资信心的有力保证,愿公司的发展能为投资者带来良好的回报!请问公司领导对今年有信心吗？",您好，感谢对公司的关注。本人一直对公司充满信心！
17,希望公司在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力！,您好，感谢您对公司的关注及建议！
18,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,您好，感谢对公司的关注。公司管理有严格的规范制度，制定了详细的采购管理、营销管理、产品研发及技术创新管理、生产过程管理、质量检测、财务管理等制度，以达到经营管理合法合规、资产安全、财务报告及相关信息真实完整，提高经营效率和效果，促进实现发展战略，减少各种负面事件。
19,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,您好，感谢对公司的关注。固定资产的投资尚未达到预期的目标。
20,股价升等于做免费广告，有助于公司产品销量升、业绩升，形成良性循环。建议公司配合将股价做上去。,您好，感谢对公司的关注及建议！
21,"去年有机构投资者去公司做调研吗,都是哪些？我们这些中小投资者在哪里能看到机构投资者的调研情况？",您好，感谢对公司的关注。2016年度由于公司筹划重大资产事宜，敏感期限制，无相关机构投资者来公司调研。如有相关调研公司将上传巨潮资讯网，方便投资者查询。
22,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,您好，感谢对独立董事履职的关注。2016年度本人严格按照相关法律法规和公司章程的规定，认真履行职责，积极出席了相关会议，对相关事项发表了独立意见，充分发挥了独立董事的独立作用，维护了公司整体利益同时也维护了全体股东尤其是中小股东的合法权益。本人已提交2016年度述职报告。
23,一直指望公司会推出高送转方案，不知道今年是否有希望，什么时候能出预告？,您好，感谢对公司的关注。2016年度的利润分配预案已提交董事会审议待股东大会审批通过。公司2016年度利润分配无高送转方案。
24,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好，感谢对公司的关注。展望2017年，为实现公司可持续发展，我们将努力寻求转型的机会。截至目前，公司暂无相关计划，如有公司将及时履行信息披露。
25,近一年来，贵公司高管考虑增持吗？,您好，感谢对公司关注。截至目前公司高管暂无增持计划，如有相关计划公司将及时履行信息披露。
26,冯总你好！请问国家对煤炭行业的供给侧改革去产能对于煤炭机械装备行业未来的经营会有哪些有利或不利影响因素？,"您好，供给侧改革去产能促使传统煤机企业谋求转型,行业集中度得到提升,目前供求关系改善,煤机行业生态将得以重塑,龙头企业将具备更大竞争优势。"
27,公司大股东深圳卓众达富投资入主以后，对公司转型有什么措施和计划？,您好，感谢您对公司的关注 。据其披露的样式权益变动报告书，不排除在未来十二个月内对公司主营业务进行重大调整的计划，以增强公司的持续发展能力和盈利能力。2016年2月23日因其筹划与公司相关的重大事项，公司股票停牌，并于2016年3月22日发布关于筹划重大资产重组的停牌公告。由于资产重组相关政策变化及重组标的资产审批从严的影响，导致公司与交易对方最终无法就重组交易条款达成一致，公司决定终止筹划此次重大资产重组，公司股票于2016年7月26日恢复交易。
28,公司大股东近期有没有减持计划？,您好，感谢对公司的关注。公司未收到大股东的减持计划，截至目前大股东无减持计划。
29,公司本届董事会什么时候到期，什么时候进行重新选举？公司大股东是否重新提名董事长？,您好，感谢对公司的关注。公司本届董事会将于2017年5月14日到期。公司大股东暂未重新提名董事长。
30,近期公司管理层对公司业绩提升有什么措施或计划？,您好，感谢对公司的关注。面对严峻的经营环境，为保持持续发展，公司积极开拓新市场，紧紧围绕推进精益管理，加强增收节支，积极开发新产品，在提升管理、夯实基础、促进企业可持续发展等方面做了大量工作。展望2017年，在传统制造业经营环境不佳的情况下，公司也将寻求转型的机会。
31,近期公司有没有重组的计划？,您好，感谢对公司的关注。截至目前公司暂无重组计划，如有相关计划将及时履行信息披露。
