,Question,Answer
0,请问张总，公司在海外的业务拓展如何？公司有什么预期或目标吗？我注意到公司海外拓展主要是发展中国家，这样选择的理由有哪些呢？,您好，目前公司在美国、泰国、匈牙利、印度等地都设有子公司。我们会综合权衡各方面的因素，以满足客户需求为主要目标，确定分子公司的位置。谢谢。
1,请问今年预计主要产品的销售目标是多少？净利润是多少？,您好，目前公司的各项业务发展良好，具体经营成果请您届时查阅定期报告。感谢您的关注。
2,豪迈集团与上市公司每年的关联交易有1个多亿，公司有解决关联交易的打算吗？,您好，公司会在合法合规、定价公允的前提下，借助集团各个公司的优势发挥协同效应，给各个公司包括上市公司带来更多的效益。谢谢。
3,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,您好，公司具有很强的研发创新和技术工艺优势，客户群非常优质，良好的企业文化和管理优势为公司的未来发展提供了强大动力。具体您可查阅年报中“核心竞争力分析”的内容。感谢您的关注。
4,豪迈集团还有很多优质资产，与上市公司每年的关联交易有1个多亿，有注入上市公司的计划吗？,您好，暂时没有这方面的计划。感谢您的关注。
5,公司目前面临的最大问题是什么？,您好，公司的员工队伍比较年轻，经验不够丰富。加强培训，不断提升员工的职业素养，是公司一直以来非常重视的工作。谢谢。
6,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好，暂时没有这方面的计划。谢谢。
7,在做项目之前是否对项目进行严谨的可行性研究？,您好，是。谢谢。
8,各个分公司，包括海外的，除了维修是否还生产模具，质量怎么保证跟总部一致？,您好，各个分子公司目前主要负责模具的维修业务和少量的模具生产业务。关于质量，会有统一的规范和标准来保证。谢谢。
9,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,您好，股价在二级市场的波动受多种因素的综合影响。股市有风险，投资需谨慎，还需要您自己把握。感谢您的关注。
10,请问公司目前产能多少？,您好，公司各项主营业务的产能近几年都在持续增长当中，由于各子项目分类较细，不好一概而论。若要详细了解，您可于会后拨打证券部电话。感谢您的关注。
11,请问公司明年净利润能做到多少？,您好，目前公司各项目齐头并进，生产有序进行，明年增长可期，感谢您的关注。
12,公司去年财务费用和管理费用怎样？同财务费用相比呢？今年有没有折旧？请问管理费用今年会能稳定吗？,您好，公司一向严格控制各项期间费用，在费用稳定可控的情况下提升管理效率。谢谢。
13,近期管理层新出的增发新规对公司以后资本运作有何影响？,您好，公司暂时未有相关计划，感谢您的关注。
