,Question,Answer
0,公司今年有分红计划吗？,尊敬的投资者，您好！关于公司2017年度利润分配预案，请您查阅公司于2018年4月24日在巨潮资讯网公告的《2017年度报告》第五章节相关内容，感谢您对公司的关注。
1,请介绍一下行业的客户壁垒？,尊敬的投资者，您好！目前国内有机硅行业，常规性、通用性产品市场竞争激烈；高技术附加值、差异化产品市场空间较大，我司作为有机硅深加工及纺织印染助剂细分行业龙头，一直专注于高技术附加值、差异化产品的研发与推广，公司将通过以下三方面手段进一步增加客户的黏性：1）及时了解客户的需求并提供定制化、创新型的产品；2）为客户提供完善的技术服务；3）继续保持产品创新、引领能力。感谢您对公司的关注！
2,有机硅的核心技术都掌握在像美国道康宁这样公司手里啊，那中美的贸易战对公司的影响岂不是很大？？如果应对未来的国际局势变化啊？,尊敬的投资者，您好！目前国内有机硅整个产业链的竞争能力较强，国内有机硅产能占到全球产能已经过半，中国已逐步掌握有机硅的核心技术。中美贸易战对公司影响不大。感谢您的关注！
3,请介绍一下公司一季报的业绩情况？,尊敬的投资者，您好！关于2018年第一季度业绩详细情况，请您查阅公司于2018年4月26日在巨潮资讯网公告的《2018年第一季度报告》，感谢您对公司的关注。
4,公司起名叫“润禾”有什么特殊的含义吗？,尊敬的投资者，您好！润禾本义为“润泽新材，禾稼初开”，意在万物以禾苗初长，通过甘露滋润，不断地努力，茁壮成长，成为行业中的参天大树。
5,2018年公司在各业务板块将会有何举措？,尊敬的投资者，您好！目前，公司将立足于主营业务，以市场需求为导向，拓展客户深度与广度、拓宽业务范围，其他有关信息请关注公司后续公告，感谢您对公司的关注。
6,公司的纺织印染助剂产品毛利率如何？,尊敬的投资者，您好！2017年纺织印染助剂产品毛利率在39%左右，具体信息请您关注公司于2018年4月24日在巨潮资讯网公布的《2017年度报告》，感谢您对公司的关注。
7,公司主营业务受周期性影响大不大,尊敬的投资者，您好！公司主营业务受周期性影响不大。感谢您的关注！
8,现在国家有机硅行业的整体产能情况到底是怎样的？一会儿过剩一会儿又短缺的。,"尊敬的投资者，您好！ 从国家法律法规及产业政策对有机硅行业发展的政策导向上来看，国家采取了鼓励和引进新型有机硅深加工产品发展，同时限制和淘汰落后有机硅上游单体产能并举的政策。有机硅材料由于其优异的性能，在许多领域已经开始取代石油基合成材料了，对石油资源比较贫乏的中国有着重要的意义。
公司生产的有机硅深加工产品应用领域广泛，下游主要为纺织印染、有色金属压铸、涂料、农药、服饰标牌、环氧树脂工艺品、电力电子器件、LED封装等其他领域，其终端应用领域覆盖纺织业、电器制造业、汽车业、建筑业、农业、服装业、工艺美术品业、电力业、电子制造业等行业。
目前高性能、高技术附加值的有机硅材料不但是市场的需要，更是中国有机硅行业的责任和义务，对推动行业技术进步也有重大意义。感谢您对公司的关注。
"
9,公司的人才培养和引进规划是怎样规划的,尊敬的投资者，您好！公司实施积极的人才战略，采取内部培养和外部吸引高端人才的战略。感谢您对公司的关注。
