,Question,Answer
0,公司近期是否有签订重大项目？,请见公司的定期或不定期信息披露，谢谢。
1,作为制造行业的一员，公司是否受到了国家提出“中国制造2025”的政策红利？,"公司是传统汽车金属零部件制造企业，就直接业务而言“中国制造2025”目前对公司并没有直接的政策红利。但在企业自身来说，要发展就必须要进步。公司在制造工艺技术上，在生产制造过程中不断提高“技术含量”，发展生产方式的自动化、柔性化、集成化、信息化。逐步向智能化靠拢。
同时在新产业发展方向上着力于国家战略的重点产业、产品。"
2,十三五规划是否会给公司带来实质性的利好？,从公司的主业汽车金属零部件制造来看，十三五规划期间还是平稳发展的，在具体业务上我们还是坚持已有的，积极争取新型业务。同时公司还关注国家十三五规划的重点领域，努力开拓新的产业。
3,公司冲压业务的拓展情况如何？,公司持续拓展汽车冲压件业务，同时也有因整车厂车型改型而致的原冲压件停产，总体上汽车冲压件业务比较稳定。谢谢关注。
4,预计今年公司汽车零部件、金属及通信部件产销售是多少？,公司预测今年这些产品的销售比较平稳。具体见公司的定期信息披露。谢谢！
5,目前公司面临的重大问题有哪些？,您好！请详见公司《2017年度报告》之第四节之“九、公司未来的发展展望”。谢谢！
6,公司的股价对比15年的顶峰有了较大的下滑，现在的股价是不是能真实反映现在公司的盈利水平？,您好！二级市场的股价受多重因素影响，公司目前按照既定战略，开拓市场，做好业绩来回报广大股东。谢谢！
7,公司今年业绩是否会大幅增长?,您好！请关注公司2018年度定期报告。谢谢！
8,公司今后发展重点放在哪里？,您好！请详见公司《2017年度报告》之第四节之“九、公司未来发展的展望”。谢谢！
9,公司面临的市场风险是什么？,您好！公司面临的风险请详见公司《2017年度报告》之第四节之“九、公司未来的展望”。谢谢！
10,目前公司原材料价格走势如何？对公司业绩有何影响？,您好，目前公司绝大多数原材料跟主要客户锁定价格；小部份原材料价格随市场价波动，故对本公司业绩影响不大，感谢您对本公司的关注。
11,公司目前净资产负债率多少？,您好，2017年期末公司负债总计11.52亿，所有者权益总计28.44亿，净资产负债率为40.50%，感谢您对本公司的关注。
12,公司目前的同业竞争对手有哪些？,您好！公司主业是汽车零部件制造业。谢谢！
13,公司今年十大股东有多少股票解禁？,您好！目前公司所有的股份都是无限售流通股。谢谢！
14,预计第二季度公司经营业绩情况如何？,您好！第二季度的业绩预测请详见公司《2018年第一季度报告》。谢谢！
15,最近有没有机构去公司调研？,您好！近期没有机构到公司调研。谢谢！
16,公司主业的毛利率状况如何？,您好，2017年公司主营业务收入38.92亿，主营业务毛利率为12.11%，感谢您对本公司的关注。
17,目前公司在建工程项目建设情况如何？,您好，2017年期末公司在建工程金额为2.76亿，具体请详见2017年年报第114页有关在建工程情况介绍，感谢您对本公司的关注。
18,今年公司研发投入新产品有哪些？进展情况如何？,"您好，2017年公司研发项目总数约为35个，其中完成结题项目13个，本年度研发投入6,802.5万元，占营业收入比例1.72%，请详见2017年年报第17页，感谢您对本公司的关注。"
19,目前公司业绩受哪方面影响较大？,目前公司业绩平稳，运营正常，没有收到影响。
20,请问公司最近三年的期间费用与同行业上市公司相比的情况如何？,您好，2017年三项期间费用占营业收入7.30%，2016年占7.26%，2015年占6.6%，三年累计占营业收入7.05%，感谢您对本公司的关注。
21,目前公司新增客户有哪些？占比是多少？,公司目前正洽谈一些海外业务与汽车零部件加工业务，具体请见公司的定期与非定期公告。谢谢！
22,公司大股东今年是否会减持股票？,迄今为止，公司尚未接到大股东减持股票的通知。谢谢！
23,２０１７年度的营收不错，为什么利润那么低？费用主要支出在哪方面？,"您好，2017年本公司营业收入39.48亿，较去年减少0.32%，归属母公司的净利润9,206万，较去年下降3.51%。2017年三项期间费用占营业收入7.30%，2016年占7.26%，未有重大变化，感谢您对公司的关注。"
24,公司制造零配件的材料和机器对国外依赖大吗？,公司目前在使用和拟新增的材料与设备没有对国外有大的依赖。谢谢您的提问。
25,公司在新能源汽车方面有什么投入吗？,目前公司在这方面咩有直接的投入，但一直在接洽一些新能源汽车的冲压焊接零件加工业务。谢谢您的提问。
26,今年公司在海外市场业务拓展情况如何？,公司在保持现有海外业务的情况下，正在开拓一些新的海外客户。谢谢提问。
27,公司焊接业务拓展情况如何？,公司每年能稳定地承接整车厂新车型的同类焊接业务。谢谢您的提问。
28,目前，汽车零配件行业公司众多，公司如何提升竞争力，在激烈竞争的中突出重围？,"对外：1.公司稳定现有客户，承接客户新车型的订单；2.开拓新的车企客户，特别是新势力造车的客户。3.在市场上寻找新的零部件合作伙伴。
对内：在加工工艺技术上不断提升自动化、信息化程度，同时提高管理效率、效益。"
29,公司的现金流情况如何？,您好！公司2017年度经营活动现金流入同比上年度降低39.48%，主要系为更真实反映公司现金流情况，未将票据往来业务计入现金流量核算。感谢您对公司的关注。谢谢！
30,"5月1日起增值税降低会对公司业绩有影响吗？
公司投资的上海金浦新兴",你好，5月1日起增值税降低不会对公司业绩造成影响，感谢你对公司的关注。
31,股票这两年来连续下跌，公司有资金投资，为什么不回购股份来稳定股价？,感谢您的建议，公司始终将创造良好的业绩来回馈股东作为使命。
32,您好！请关注公司2018年4月后的所有回复,感谢您的信任与建议。
