,Question,Answer
0,公司上市描述说三到五年成为世界一流，现在都已经是2017年了，公司依然说三到五年成为世界一流，请问这三到五年有具体的时间没有，是不是像我们小时候说的明天就学习里的明天一样，都没有具体的时间啊,尊敬的投资者您好！公司发展不仅在于公司自身，还会受宏观经济等多重客观因素影响，即使如此，公司管理层将继续以“成为中国工业4.0企业中的领军企业、工业机器人集成行业中的龙头企业，3-5年后成为目标市场领域全球最大的智能装备商为战略目标。谢谢！
1,您好，公司是什么时候上市的？,尊敬的投资者您好，公司于2011年12月16日在深圳证券交易所上市。谢谢！
2,叔叔好，公司的主营业务是什么？,尊敬的投资者您好！公司是智能型自动化装备系统集成供应商，专业为汽车等行业客户提供先进的工业机器人、智能制造装备及系统集成解决方案，主营业务包括：自动化智能装备的自主研发、设计、制造，安装调试，售后服务等。具体可详见公司2016年年度报告中“报告期内公司从事的主要业务”部分。谢谢！
3,贵公司员工一个月能挣多少？,尊敬的投资者您好！公司为完善公司分配体系，建立稳定的劳资关系，实施“岗位靠竞争，报酬靠贡献”的激励机制，促进公司各项业务的快速发展。对员工的岗位责任、劳动绩效、劳动态度、劳动技能等因素综合评价，确定员工报酬，不同类别岗位的薪酬结构不同。谢谢！
4,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,尊敬的投资者您好！公司目前在十堰、武汉、上海、烟台、沈阳和西安等地均存在在建项目，以满足公司规模不断扩大的需求。各项目进度均在计划之中，相关资金需求将通过自筹、银行借款以及资本市场融资等多种方式来满足。谢谢！
5,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,尊敬的投资者您好，公司管理层勤勉尽职，稳定提升经营业绩，对回报投资者持积极态度，谢谢！
6,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,尊敬的投资者您好！公司核心竞争力主要体现在产品性能、客户、设计、项目管理等多个方面。具体请查看公司2016年年报第三节公司业务概要中“核心竞争力分析”部分内容。 谢谢！
7,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,尊敬的投资者您好！这部分内容请详见公司披露的非公开发行股票方案。谢谢！
8,非公开增发何时具体实施?,尊敬的投资者您好！公司非公开发行股票还在等证监会的书面批文，公司待收到批文后将会择机实施。谢谢！
9,请问公司以后每年会用什么形式回馈股东？,尊敬的投资者您好！公司的利润分配政策重视对投资者的合理投资回报。在满足公司正常经营的资金需求情况下，如无重大投资计划或重大现金支出等事项发生，公司将采用现金方式分配股利。谢谢！
10,募投项目资金使用情况如何？,尊敬的投资者您好！募投项目资金使用情况详见公司2016年年报第四节“经营情况讨论与分析”相关内容。谢谢！
11,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,尊敬的投资者您好！公司如有股权激励计划等，会于指定披露网站巨潮网进行披露，请留意相关公告，谢谢！
12,董事长，贵公司非公开增发已获批，请问何时能够实施?机器人板块大涨，而华昌达股价却平稳得出奇，用大单压低股价是为了非公开增发的价格低些么?投资者认为里面有猫腻。,尊敬的投资者您好！公司非公开发行股票还在等证监会的书面批文，公司待收到批文后将会择机实施。公司股价涨跌受多种因素影响。谢谢！
13,请问具体联系证券代表的电话是多少？,尊敬的投资者您好，相关联系方式见公司2016年年报，谢谢！
14,目前公司享有的国家优惠政策有哪些？,尊敬的投资者您好，公司享有国家税收优惠政策，具体情况详见公司2016年年报第十一节财务报告。谢谢！
15,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,尊敬的投资者您好，公司管理层对于公司的未来发展充满信心，对于公司来讲，长期投资比短期更有价值。谢谢！
16,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,尊敬的投资者您好，股票价格受多种因素影响，提醒投资者注意防范二级市场投资风险，坚持价值投资理念。谢谢！
17,公司的负债比率有多少？,尊敬的投资者您好！公司2016年底的资产负债率为64%。谢谢！
18,公司是否在考虑开拓新的领域？取得初步进展没有？,尊敬的投资者您好！公司一直关注与公司主业、核心竞争力相关的其他领域的机会。谢谢！
19,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,尊敬的投资者您好！公司将坚持内生式增长与外延式扩张并重的策略，通过提高公司的管理能力、管理效率、业务水平，提升现有业务人员的素质来增强公司的核心竞争力；在提升公司内部管理的同时通过并购具有独特业务优势和竞争实力、拥有广阔市场和稳定客户资源。市场开拓方面详见公司2016年年报第四节“经营情况讨论与分析”的相关内容。谢谢！
20,公司未来3年发展前景如何?,尊敬的投资者您好！这部分内容可以见2016年年度报告中的“公司未来发展的展望”一节。总的来说，公司战略目标是“成为中国工业4.0企业中的领军企业、工业机器人集成行业中的龙头企业，3-5年后成为目标市场领域全球最大的智能装备商”。谢谢！
21,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,尊敬的投资者您好！公司网站下侧有投资者关系专栏，其中点击互动平台可以直接连接投资者关系互动平台进行相关交流，谢谢！
22,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,尊敬的投资者您好！我们认为公司经营还是比较稳健，也具有良好的治理水平。谢谢！
23,将来公司的下属公司会有上市的打算吗?,尊敬的投资者您好！公司目前未有进行下属公司上市的计划，谢谢！
24,最近公司财务状况如何？,尊敬的投资者您好！目前公司财务状况较为稳健。谢谢！
25,"请问董事长,关于公司最新项目进展如何？达到预期了吗？",尊敬的投资者您好！不知您具体指的是哪个项目？目前公司的经营情况一切正常，我们认为相关表现都是符合预期的。谢谢！
26,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,尊敬的投资者您好！公司如有相关投资计划等，会于指定披露网站巨潮网进行披露，请留意相关公告，谢谢！
27,如若公司股价在走下坡路的情况下，是否会推出高股价股权激励计划？,尊敬的投资者您好！公司如有股权激励计划等，会于指定披露网站巨潮网进行披露，请留意相关公告，谢谢！
28,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,尊敬的投资者您好！公司2016年底的合并负债总额为28.02亿元，全年合并财务费用总额为3400万元。谢谢！
29,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,尊敬的投资者您好！本人履职情况详见2017年3月25日巨潮咨讯网披露的《2016年度独立董事述职报告》，谢谢！
30,业绩说明会本来应该是恳谈会，将企业目前的处境，面临的困难，预计的风险和相应应措施清晰告诉股东。,尊敬的投资者您好！感谢您的意见，谢谢！
31,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,尊敬的投资者您好！公司如有收购计划，会于指定披露网站巨潮网进行披露，请留意相关公告，谢谢！
32,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,尊敬的投资者您好！从公司毛利率由2015年的17.94%上升到2016年的21.86%来看，公司的技术改造还是非常有成效的。谢谢！
33,请描述一下公司未来的发展前景，谢谢！,"尊敬的投资者您好！这部分内容可以见2016年年度报告中的“公司未来发展的展望”一节。总的来说，公司战略目标是“成为中国工业4.0企业中的领军企业、工业机器人集成行业中的龙头企业，3-5年后成为目标市场领域全球最大的智能装备商”。谢谢！
"
34,公司每次投资项目的可行性报告是否有详细说明公告？,尊敬的投资者您好！公司对外投资中的重大项目，均披露了相关方案，其中对投资项目均有较为详细的分析。谢谢！
35,近一年来，贵公司高管考虑增持吗？,尊敬的投资者您好！公司高管如有增持计划，会于指定披露网站巨潮网进行披露，请留意相关公告，谢谢！
