,Question,Answer
0,请简要介绍下公司在技术研发方面的核心优势。,您好，感谢您对公司的关注。公司是湖北省高新技术生物制药企业，具有较强的技术研发实力。公司现有员工311人，汇集了国内一大批高素质的管理人才和工程技术人员，其中大专以上学历人员占79.42%。2010年，公司申请并获批了国家博士后科研工作站，并先后与华中科技大学、武汉大学等单位合作，联合招收博士后研究人员进站开展研究工作。博士后研究工作的开展，有效的带动了公司新药创新项目的研究工作，同时为高层次人才的引进和公司人才梯队的培养起到了很好的带动作用。
1,请问陈懂事长，公司收购了珠海项目后是否打算研发相关基因检测产品？,您好！公司收购珠海海泰公司，布局于诊断试剂领域，未来将加大诊断试剂产品的研发，积极关注基因检测等诊断试剂产品的研发。谢谢您的关注!
2,请问公司在研项目取得哪些突破性进展？,您好，感谢您对公司的关注。研发方面，2017年公司的在研项目取得突破性进展。实现了rhNGF真核细胞表达技术的高效表达和有效制备，并在攻关的过程中，创立了Gis（GNT-induced secretory）表达技术平台，并申请了专利。公司自主仿制的第一个罕见病药物项目——重组人瘦素项目，目前已完成小试工艺研究，即将开展中试放大工艺研究，并正在积极开展体外活性细胞模型建立工作。我公司技术中心被湖北省科技厅认定为湖北省罕见病药物工程技术研究中心。
3,作为一家新上市公司，海特生物也不排除利用并购的方式做大做强，请问公司在选择并购公司方面会有哪些要求,您好，感谢您对公司的关注。公司将会结合自身的发展战略和实际情况综合进行科学决策，考虑一切有利提升公司核心竞争力的举措，适时进行外延式并购，为投资者创造更好的收益。公司将从扩大公司规模、丰富研发产品管线等角度关注优质的并购标的。
4,你好陈董事长：请问现在国家证策岀台加快创新药进口上市。将临床试验申请由批准制改为到期默认制。对公司来说是好消息吗？,您好！公司暂未开展进口药物的临床注册工作，该政策不会对公司业务造成实质性影响。谢谢您关注！
5,公司近期是否有融资计划？,您好，感谢您对公司的关注。公司目前暂无融资计划。未来公司将根据业务实际发展状况和资金需求，在维护广大股东利益的前提下，探索多样化的融资手段，保持公司健康合理的资本结构，为实现公司持续、快速发展提供资金保障。
6,请问贵公司的大健康相关业务是否已经有收益了？英山石斛基地的铁皮石斛是否可以采摘及制造健康产品？,您好！公司中药饮片GMP已通过认证，正在搭建营销网络，积极拓展大健康业务。英山铁皮石斛已采摘并已制作成冻干饮片销售。感谢关注！
7,公司相对于控股股东在业务、人员、资产、机构、财务等方面的独立情况如何？,公司按照《深圳证券交易所创业板股票上市规则》、《深圳证券交易所创业板上市公司规范运作指引》《公司章程》等法律、法规和规范性文件的要求，规范自身行为，拥有独立完整的业务和自主经营能力，在业务、资产、人员、机构、财务上独立于控股股东，公司董事会、监事会和内部机构均独立运作。公司不存在资金被控股股东、实际控制人及其控制的其他企业以借款、代偿债务、代垫款项或其他方式占用情形。公司已经建立了严格的对外担保制度，不存在为控股股东、实际控制人及其控制的其他企业担保情形。
8,请问贵公司神经损伤修复类药物市场占有率如何？,前面已经就类似问题进行了回复。公司主要产品为注射用鼠神经生长因子，目前市场上有四家生产企业，竞争格局属于寡头垄断。目前公司生产的金路捷位于行业前三。
9,公司主要资产有何重大变化？请简单介绍下。,"您好，感谢您对公司的关注。固定资产较上年末增加26,806,328.86元，增幅37.39%，主要是蛋白质药物研发楼、园区改造、壹源堂车间改造等在建工程达到预定可使用状态结转所致。在建工程较上年末减少17,712,428.90元，降幅67.36%，主要是蛋白质药物研发楼、园区改造、壹源堂车间改造等在建工程达到预定可使用状态结转固定资产及长期待摊费用所致。"
10,你好！陈董事长！请问北京沙东从去年公布的265人到现在3月31日301人，入组数四个多月仅仅增加36人，如此迟缓的原因是什么？417人是不是完成三期试验必须要达到的数据？谢谢。,您好！药品临床入组进展受临床方案要求、临床组织等多方面的客观因素影响，目前CPT三期临床入组进展速度低于计划，公司正寻求突破，加快入组速度。417例是临床方案的总样本量，三期临床最终完成样本量取决于主要终点事件数，也会受脱落率、疗效差异等因素影响。谢谢您的关注！
11,您好，那请问17年是怎样利润分配的呢？,"2017年度利润分配预案为：拟以 2017年年末总股本103,355,040.00股为基数，向全体股东每10股派发现金股利3.00元（含税），派发现金股利总额为31,006,512.00元，剩余未分配利润结转下一年度。上述方案已经在董事会决议中公告。"
