,Question,Answer
0,公司的出口协议由什么企业对外签订？公司无权对外签约？如何保证上市公司的利益不被侵害？,您好！公司的出口业务由军贸公司代理，相关的合同条款由商业谈判确定，符合市场定价原则。谢谢！
1,请问如果国外建设生产线和国内直接出口利润差别大不大？,您好，有差别，谢谢。
2,彩虹无人机国内外市场竞争力如何？,您好，彩虹无人机在性能、易操作、成本、打击、综合保障能力等方面有优势，具有比较好的市场竞争力，谢谢。
3,为什么年报没有披露前五大客户、供应商的具体名称，及重大合同签订和实施情况,您好！根据国防科技工业局、中国人民银行、中国证券监督管理委员会科工财审（2008）702 号《军工企业对外融资特殊财务信息披露管理暂行办法》，对于涉密信息，在本报告中采用代称、打包或者汇总等方式进行了脱密处理。对于部分敏感信息，根据规定不宜披露。谢谢。
4,请问公司购买的理财产品的募集资金情况？,您好，请看相关公告。谢谢。
5,"请问怎样处理与十一院的关联交易？
公司原有的膜业务又是怎样的发展状况和前景？",您好！公司将严格执行相关法规和制度，严格履行关联交易的决策程序和信息披露。公司将以高端功能膜为核心业务发展方向，努力打造成为高端薄膜新材料领域的持续领跑者。谢谢！
6,请问2017年度彩虹公司、神飞公司盈利预期完成情况如何？,您好，请看3月15号的公告。谢谢！
7,无人机研发团队人数多少？学历结构如何？专利数量与国内同行相比如何？无人机前沿技术来自于气动院还是彩虹研发团队？,您好！彩虹无人机团队是国家级科技创新团队，专业覆盖总体、气动、飞控、动力、电气、载荷应用、武器研制及遥感、测绘、通信等应用技术，具备无人机论证、设计、试验、试制、应用服务的系统研发能力，是一支极富创新能力的高学历人才团队，专业技术能力雄厚。同时，面对研制攻关遇到的问题，自身技术储备和专家资源丰富，能够更快、更准确地解决问题。膜业务以先进的管理体制，吸引了大批机械、电气、新材料、企业管理等专业领域的一流人才和来自全国各地的专家，构建了一个凝聚力极强的管理团队和实践经验丰富的生产技术队伍，掌握了耐高温薄膜、金属化安全防爆薄膜等产品设计生产环节的关键技术，能较快地将处于试制阶段的产品批量生产出来，并能保证产品质量的稳定性。谢谢！
8,说一下公司与固安和台州两大基地的关系,"您好！固安基地尚无土地使用权,目前暂无进一步安排。台州基地主要由台州市政府出资建设，暂与上市公司无关联，后期将采用合作、租赁或其他方式，还有待于进一步商榷。谢谢！"
9,公司在保护中小股东利益方面做了哪些工作？公司接待机构来调研，这样是不是会对散户有信息不平等啊？,您好！公司一直在努力做好保护投资者利益，特别是中小股东的工作。公司聘请独立董事，对公司重大投资决策、内控等事项进行监督，保护中小股东利益；同时公司积极保证监事会对相关事项的知情权和监督权。此外，公司还安排相关人员通过电话、电子邮件、传真、接待来访等方式回答中小股东的咨询。在信息披露方面坚持一视同仁，及时、公开、准确地向广大投资者披露，同时将逐步完善对中小股东利益的保护措施。来公司调研的有机构投资者也有个人投资者，公司严格遵守信息披露管理办法。感谢您的关注，谢谢！
10,翼龙的研发人员大概有多少人？,您好，抱歉，谢谢。
11,公司膜业务具体有哪些较强竞争性的产品？,您好！超薄型、耐高温电容器用聚丙烯膜、金属化膜，耐候性太阳能电池背材基膜，光学膜。谢谢！
12,您好，公司会不会研发无人超音速战机？有没有技术难度？,您好，会。技术难度很大，谢谢。
13,无人机出口占总产比是多少,您好！目前公司的无人机业务仍以出口为主，未来将积极开拓其他市场，形成多元化的业务布局。谢谢！
14,彩虹无人机与翼龙无人机相比有哪些优缺点？彩虹无人机在我军的装备情况如何？,您好，彩虹和翼龙无人机设计思想稍有不同，彩虹无人机在留空时间、任务载重等方面有一定的优势。彩虹无人机更倾向于自主飞行，以任务操作为中心，对飞行操作人员要求相对较低，具有更广泛的人力资源支持。彩虹无人机机弹适配相对较佳。谢谢。
