,Question,Answer
0,截至目前公司的同比销售额有增长吗？,尊敬的投资者，您好！公司于2017年4月28日披露2017年一季度报告，有关营销额数据请留意公司公告，谢谢! 
1,请问截至到目前公司的营销有没有什么新进展，有看点吗？,尊敬的投资者，您好！公司于2017年4月28日披露2017年一季度报告，有关营销额数据请留意公司公告，谢谢! 
2,请问公司今年营收的增长能超过行业增速20%吗？,"尊敬的投资者，感谢您的关注。
"
3,公司新项目何时能对公司贡献利润？预计每年可实现净利润多少？,尊敬的投资者，您好！公司对外投资情况，请持续关注公司定期报告、临时公告，谢谢。 
4,在做项目之前是否对项目进行严谨的可行性研究？,尊敬的投资者，您好！公司投资项目严格按照相关制度进行审批、决策，严格按照法规进行信息披露，关于公司的情况请关注指定信息披露媒体《上海证券报》、《证券时报》、《证券日报》、《中国证券报》和巨潮资讯网（www.cninfo.com.cn）。 
5,请问净利润的增长率和销售收入增长同步吗？,尊敬的投资者，您好！公司净利润及营业收入变化情况，请关注公司2016年度报告及2017年第一季度报告，谢谢。
6,公司目前面临的最大问题是什么？,尊敬的投资者，您好！2017年受全球政治、经济及逆全球化趋势加剧的影响，宏观经济形势面临诸多不确定性和复杂性。汽车行业继续加大供给侧改革力度，产品结构调整和更新步伐持续加快。汽车零部件行业的竞争不断加剧，对零部件企业的管理水平、研发实力以及成本控制能力都提出了更高的要求。近年来，在国家一系列政策推动下，新能源汽车产销继续保持高速增长，在国家的积极推动以及地方政府鼓励政策的不断落实下，我国新能源汽车产销量仍将保持快速增长。新能源汽车市场规模的高速拓展，适用于传统能源汽车的电涡流缓速器市场受到持续冲击。在现有的市场格局下，缓速器市场竞争将更加激烈，竞争局面更加复杂。谢谢。
7,您认为目前公司面临的最大问题是什么？,尊敬的投资者，您好！2017年受全球政治、经济及逆全球化趋势加剧的影响，宏观经济形势面临诸多不确定性和复杂性。汽车行业继续加大供给侧改革力度，产品结构调整和更新步伐持续加快。汽车零部件行业的竞争不断加剧，对零部件企业的管理水平、研发实力以及成本控制能力都提出了更高的要求。近年来，在国家一系列政策推动下，新能源汽车产销继续保持高速增长，在国家的积极推动以及地方政府鼓励政策的不断落实下，我国新能源汽车产销量仍将保持快速增长。新能源汽车市场规模的高速拓展，适用于传统能源汽车的电涡流缓速器市场受到持续冲击。在现有的市场格局下，缓速器市场竞争将更加激烈，竞争局面更加复杂。谢谢。
8,请问公司的分配预案达到承诺的分红比例吗？,"尊敬的投资者，您好！公司2016年度的利润分配方案为：公司拟以2016年末总股本20,600万股为基数，向全体股东每10股派发现金红利0.10元（含税），共计分配现金2,060,000.00元，剩余未分配利润134,754,820.96元，结转入下一年度。本次利润分配方案符合《公司法》和《公司章程》等相关规定，具有合法、合规性。"
9,一季度业绩怎么样？有没有机构来调查？,尊敬的投资者，您好！请关注公司于2017年4月28日披露的2017年第一季度报告。谢谢。
10,公司有没有股权激励计划？,尊敬的投资者，您好，截止目前，公司暂无股权激励计划，谢谢！ 
11,你好，今年公司在市场开拓方面有什么计划？能否详细谈谈？,尊敬的投资者，您好！公司会继续加强市场开发，提高市场份额。在增加与现有客户合作的基础上，加大与重点、战略客户的合作，维护并提升主机厂关系，提升产品市场份额，加大市场开发力度，积极拓展新的市场领域，提高公司主业的竞争力和市场占有率；以市场为导向，以客户为中心，建立、健全销售网络和售后服务网络，提高公司产品的销售规模和市场占有率。 
12,公司一季度经营业绩怎么样？,尊敬的投资者，您好！请关注公司于2017年4月28日披露的2017年第一季度报告。
13,公司的发展战略是什么， 是否公司未来发展的主打方向？,尊敬的投资者，您好！公司发展战略，请详见公司2016年度报告。谢谢！
14,今年以来，原材料都迎来涨价潮，对公司会有什么影响？,尊敬的投资者，您好！原材料的普涨，也就预示着业务成本的增高，最终影响到公司的营业利润。公司会继续专注拓宽渠道，着力控制成本与费用，努力提升经营可持续能力，积极回报广大投资者，谢谢！
15,请问未来公司对稳定股价会做出哪些举措？,尊敬的投资者，您好！股价受多种因素综合影响，对公司而言，努力提升业绩，实现公司可持续发展并给予股东持续回报才是实现公司价值最大化的正确选择。
16,2016年全年公司成本中财务费用占比多少，主要原因是什么？,尊敬的投资者，您好！财务费用为-115.35万元，与上年同比下降77.98%，原因为利息收入增加。
17,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,尊敬的投资者，您好！详细情况请查阅公司2016年度报告，谢谢。
18,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？,尊敬的投资者，您好！高管考评依照《薪酬管理原则及高级管理人员薪酬管理制度》等规定实施，公司目前未制定股权激励制度，谢谢！
19,独立董事对公司的内部控制有怎样的意见呢？,尊敬的投资者，您好！公司建立了完备的内部控制体系，各项内部控制制度符合我国有关法律、法规以及监管部门有关上市公司治理的规范性文件要求，且能够得到有效执行，保证公司的规范运作。谢谢。
20,2016年全年公司成本中管理费用占比多少，主要原因是什么？,"尊敬的投资者，您好！2016年度，管理费用为2,843.71万元，与上年同比减少25.82%，原因为在人力成本快速上升的情况下，公司加强内部基础管理工作，通过开源节流等措施加强对公司管理费用的管控，并取得一定的成效。另外，根据财政部关于印发《增值税会计处理规定》的通知（财会[2016]22号）的相关规定，将原计入管理费用的印花税、车船税、房产税及土地使用税调至税金及附加。"
21,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,尊敬的投资者，您好！公司将严格按照法律法规规定，履行信息披露义务。谢谢！ 
22,请问:公司所处行业有没有周期性？,尊敬的投资者，您好！通常情况下，一二季度为淡季，三四季度为旺季。谢谢。
23,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益。,尊敬的投资者，您好！作为独立董事，本人积极参加了任期内的董事会、股东大会、审计委员会会议等，审阅相关资料，了解相关情况，参与投票表决，发表独立意见，积极有效地履行了独立董事的职责，保护中小投资者的合法权益。谢谢。
24,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,尊敬的投资者，您好！公司建立、健全较为完善的内部控制体系，形成了合理的职责分工和制衡机制，各项内部控制制度符合我国有关法律、法规以及监管部门有关上市公司治理的规范性文件要求，且能够得到有效执行，保证公司的规范运作。谢谢。
25,公司截至目前为止都有哪些子公司和参股公司等？,尊敬的投资者，您好！公司有1家分公司和3家子公司。分公司系观澜分公司，子公司为：深圳市特尔佳信息技术有限公司、深圳市世纪博通投资有限公司、西安特尔佳制动技术有限公司。谢谢。
26,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,尊敬的投资者，您好！公司会严格按照有关法律法规规定，履行信息披露义务。感谢您的关注，谢谢。
27,公司每次投资项目的可行性报告是否有详细说明公告？,尊敬的投资者，您好！公司投资项目严格按照相关制度进行审批、决策，严格按照有关规定进行信息披露，关于公司的情况请关注指定信息披露媒体《上海证券报》、《证券时报》、《证券日报》、《中国证券报》和巨潮资讯网（www.cninfo.com.cn）。 
28,公司在税收方面有没有相关的优惠政策？具体税率是多少？,尊敬的投资者，您好！公司在税收优惠方面的政策已在年报中详细披露，请查阅。谢谢。
29,公司有没有计划在适当的时侯推出激励计划来聚集和挽留人才，保持公司的竞争力？,尊敬的投资者，您好！公司一直在考虑以多种方式来挽留员工，保持公司人员的稳定性和积极性，谢谢。
