,Question,Answer
0,作为保荐机构，除了能再公开网路上看到的相关讯息外，您对大烨智能在募集资金使用、关联交易核查、原始股东限售股质押方面有何看法？这些行为对我们投资者来说，是不是有更深层次的讯息可以提供？,您好，作为大烨智能的保荐代表人，我们在持续督导期间会定期对大烨智能的募集资金使用、关联交易核查、原始股东限售股质押等方面进行核查，并发表核查意见，请您关注大烨智能公告的中介机构报告。谢谢。
1,公司近期有机构参加调研吗？公司如何对待投资者的问询及调研？,公司由于刚披露年报，处于年报窗口期，暂未接待机构调研。公司欢迎广大投资者来电或者实地考察！
2,公司什么时候进行利润分配？,公司将在5月10日股东大会审议通过利润分配的议案后2个月之内完成利润分配，谢谢！
3,贵公司上市后，有没有投资规划或吸引新的投资者加入进来，进一步推动贵公司的发展？,关于公司的重大事项请您时刻关注我公司在深交所指定网站披露的相关公告，如有重大事项，我公司将及时披露，感谢您对我公司发展的关注！
4,贵公司2017年，现金流量净增加额是负数，请问是不是市场行情的变动导致？还是应收账款管理的自身问题？对2018年二季度分红的影响,公司2017年末现金及现金等价物余额与2016年基本持平（相差1.63%），公司对应收账款管理规范，定期跟催，确保公司现金流稳定，对二季度分红没有任何影响，请放心，谢谢！
5,贵公司募投项目进展情况如何？新项目预计什么时候可以投产,公司对募集资金严格按照规定使用，募投项目的进展，请您查看公司在巨潮资讯网公告的《2017年年度报告》的“募集资金使用情况”及年度募集资金存放使用情况鉴证报告，谢谢。
6,请问去年电力行业公司业绩普遍都有下滑，今年公司主业行业景气度如何？公司拓展到其他行业有何难点？,2017年，在外部经济形势充满不确定性的背景下，公司在董事会领导下，以上市为发展契机，充分利用资源，进一步拓展市场，克服各种不利因素，利用多年积累起来的技术优势、人才优势、成本优势和市场优势，实现了销售规模和经营业绩的稳定增长（较去年同期增长8.12%），进一步增强了公司的核心竞争力，提升了公司的品牌影响力。
7,请问贵公司未来三年的营销发展计划及为达成2018年总经理报告中的预算目标拟采取的相关措施，谢谢！,"公司的未来规划请您查阅我公司2017年度报告里的内容。
为达预算目标公司将对现有产品功能进行升级换代和机构优化，继续加大市场区域的拓展。"
8,公司原材料采购的决策程序是什么？如何处理原材料价格变动较大对业绩的影响？,公司将依据相关管理制度对潜在供方进行现场考察、产品送样、相关资质和业绩检查等办法相结合，综合选择质量可靠、价格合适的供应商，保持长期稳定的合作。公司如遇原材料价格变动幅度较大，将及时与供应商和客户进行沟通协商，在保障公司利益的基础上，有效化解该影响。
9,请简要介绍下公司现金流情况如何？,"公司现金流较好，截止到2017年12月31日，现金及现金等价物余额19,689,276.71元，其中 期初现金及现金等价物余额20,015,960.06元；经营活动产生的现金流量净额8,028,434.82 元；投资活动产生的现金流量净额-279,654,709.32 ；   筹资活动产生的现金流量净额271,299,591.15 。感谢关注！

"
10,2017年，公司主营产品对公司的收入与利润分别有什么影响？,2017年公司在不断扩展市场区域的基础上，积极推广公司主营产品，保障了公司收入的增长和整体产品毛利，感谢关注！
11,公司在雄安和海南地区有打算开辟新市场吗？,公司在现有市场区域的基础上，积极开拓其他省份，逐步建立全国的营销服务网络体系，扩大销售份额。
