,Question,Answer
0,贸易气和自产气的毛利率是多少钱？外购气每吨换算成方是多少？,"尊敬的投资者您好！
（1）贸易气毛利率15--20%左右。；
（2）自产气：毛利率30-35%左右
（3）外购气每吨换算成方：是1400。
"
1,您好，请问铁路为什么还不通车？铁路开通后，能够给公司降低多少装卸费用和物流成本，怎么评估铁路对提升公司产品价格竞争力和消化产能。,尊敬的投资者您好！1、公司控股修建的红淖铁路项目将于2018年内投入试运行，4月6日已全面进入施工建设期，开始进行收尾工程及四电项目的施工；铁路开通后，作为纳入国铁大网的首条出疆货运通道，既可以运输公司自产的煤炭、甲醇、煤焦油等各类产品，亦可承运各类出疆物资。仅从公司自身角度测算，铁路开通后可为煤炭、甲醇等产品相比原有的公路运输方式节约运费50-200元/吨不等。2、铁路投运后形成的效益，可从两个方面来认识，一是铁路公司自身作为独立运营主体收取的铁路运费及装卸费用等，在红淖铁路公司自身形成的收入及利润，运营模式类同于大秦铁路等专业化铁路公司；二是铁路投运后对公司已有的煤炭、甲醇、煤焦油以及副产品等现有产品改变运输方式后，带来的运费节省，此部分将分别在煤炭板块、煤化工板块减少成本形成收益。
2,原油价格涨跌和公司利润有多大正相关?,"尊敬的投资者您好！作为“商品之王”，原油不仅具有商品和金融两大属性，更具有重要的战略地位。影响原油价格涨跌的因素很多，最重要的不外乎全球宏观经济和原油市场供需格局。非原油主产国发生战争，不会对市场供需格局产生较大变化，油价与宏观经济走势相一致，此时以宏观经济为主导；反之，原油主产国的战争则会导致油价的剧烈波动。 
公司主营业务产品包括：天然气、甲醇、煤炭、煤化工副产品（主要为煤基油品等），如果分类来看，大部分化工品价格伴随原油价格波动，精细化学品价格相对稳定；煤炭价格更多受到国内供需基本面的边际变化影响，与原油价格间的联动机制及替代效应相对较弱；具有替代效应的其他能源类资源品如天然气等，在经济总量稳定而更多以结构性变化为主的情况下，和原油价格亦有较明显的联动作用。因此，在能源行业中关注原油价格变化对公司经营业绩变化有重要的指导意义。
"
3,全国煤炭去产能情况如何？煤炭市场情况怎么样？,"尊敬的投资者您好！2017年1-12月份，全国累计生产原煤344,546万吨，同比增长3.2%，全年煤炭去产能1.5亿吨年度目标任务已经超额完成。经过两年的去产能，截至目前，全国煤矿总产能51-52亿吨/年，其中形成能力的有效产能39亿吨/年以上，在建和技术改造煤矿产能12-13亿吨/年左右。
2017全年能源消费总量44.9亿吨标准煤，比上年增长2.9%。煤炭消费量占能源消费总量的60.4%，比上年下降1.6个百分点。受益于煤炭去产能和调结构，煤炭供求关系明显改善，经济运行质量大幅提高。行业调控政策已经由 “去产能，限产量”逐渐调整为“保供应，稳煤价”。全年共进口煤炭22,612万吨，同比增长12.1%，盈利方面看，去产能有序推进，撬动着曾经深陷泥淖的煤炭行业逐步走出低谷，迎来了复苏迹象，煤炭行业正在从过去的高弹性转向稳增长，作为煤炭下游需求侧的重要工业领域，以电力和钢铁行业为主的下游产量回暖，在一定程度上有效提升了煤炭需求。在需求攀升及国家推动优质产能释放的政策助力下，我国主产地煤矿开工率提高，煤炭产量实现增长。整体来看，2017年煤炭行业供给侧结构性改革成效显著，去产能任务完成，优质产能陆续释放，煤炭供需趋于平稳，煤价回归理性。
"
4,建议公司能寻找合作方在广汇启东LNG接收站安装分布式光伏，这样就可以降低峰期电价支出，为公司节约相应的成本啊。,"尊敬的投资者您好！您的建议已经收到，不过目前广汇启东LNG接收站主要运行成本并非用电成本，花大力气大成本改造建设分布式光伏，投资成本不一定小于电费成本，难以对整体成本管控起到根本性的减少作用。

"
5,请问LNG转运站项目的输气模式是什么？,尊敬的投资者您好！启东项目LNG产品可通过“液进液出”的输送模式，即采用液装车臂方式灌装后通过低温转运车外运方式进行销售，如目前已试运营的一期项目即采用“液进液出”的输送模式。除此之外，公司还积极布局“液进气出”的输送模式，通过管道运输直供最终客户使用，以提高输送效率、进一步扩大潜在用户的覆盖面，为本项目LNG的销售增加保障。2016年6月7日，公司与华电江苏能源有限公司、中国华电集团清洁能源有限公司签订协议，公司将通过参股方式参与LNG分销转运站至南通刘桥的天然气管道（启通线）及沿线3条支线的建设；2016年12月7日，公司与中石油西气东输管道公司签订框架协议，中石油西气东输管道将向本项目实行第三方开放，本项目LNG产品未来还可望利用西气东输管道进行输送。此外，公司还正积极参与其他运输管道建设的相关洽谈，包括但不限于：启东至崇明岛天然气管道；江苏省“十三五”期间规划建设的沿海天然气管线，北起连云港，串联赣榆、滨海、如东和启东LNG分销转运站，穿越长江至太仓，与江苏省天然气管网对接。未来公司还计划在长三角布点建设LNG加气站，同时计划在长江干线、京杭运河以及环洞庭湖周边布点建设LNG分泊转运站及LNG加注码头，依托下游终端来保障LNG的销售。
6,"中美贸易战正在升级，前段时间把LPG作为收取关税的项目,市场上在考虑是否会影响到LNG。我们想了解广汇进口LNG进行转运主要来自哪些国家，其中美国占多少？",尊敬的投资者您好！启东LNG接收站在去年12月末接卸了12艘船，接卸量达到47万吨。去年投产的是一期项目，设计周转能力60万吨，我们去年运行了半年时间已经超过了设计周转能力，已经接卸的12船主要来自澳大利亚、卡塔尔和马来西亚，没有美国气源。
7,2017年能源市场整体行情如何？,尊敬的投资者您好！2017年，全国能源消费总量比上年增长约2.9%。能源消费结构明显优化，天然气、水电、核电、风电等清洁能源消费占能源消费总量比重比上年提高约1.5个百分点，煤炭所占比重下降约1.7个百分点。2017年能源进口继续较快增长。原煤增长放缓，原油稳定增长，天然气高速增长。
8,请公司谈谈对二季度天然气市场的看法？,尊敬的投资者您好！当前，国内民用液化气市场表现较前回暖，热情回升，尤其是南方地区，价格出现一定程度的上涨，4月份，国内部分厂家存检修计划，供应量预期缩减，低供状态下，市场心态预期将有所回暖，另外目前市场价位水平已处偏低位，预计二季度市场走势或震荡小幅上扬为主。原料气市场预期走势亦趋于好转，预计市场价位或在陆续回稳之后逐步抬升。
9,新疆煤化工产业的发展方向是怎样的？,尊敬的投资者您好！随着国内更多煤化工项目的相继投产，未来煤化工产业或进入新一轮竞争。依托我国西部煤炭资源优势，在西部布局现代煤化工，与石油化工错位布局，填补区域市场缺口，带动中西部地区向下游延伸，未来煤化工的创新发展，将进一步转变思路，求新谋变，走精细化、差异化、高端化的路线，产业才能迎来更大更好的发展空间。
10,3月份公司启动项目接卸作业情况如何？,"尊敬的投资者您好！3月份共计卸载5.9吨。3月2日靠泊“极地精神”轮，共计卸载2.9吨。3月24日靠泊“塞拉莱”轮，共计卸载3.0吨。

"
11,全国煤炭去产能情况如何？煤炭市场情况怎么样？,"尊敬的投资者您好！2017年1-12月份，全国累计生产原煤344,546万吨，同比增长3.2%，全年煤炭去产能1.5亿吨年度目标任务已经超额完成。经过两年的去产能，截至目前，全国煤矿总产能51-52亿吨/年，其中形成能力的有效产能39亿吨/年以上，在建和技术改造煤矿产能12-13亿吨/年左右。
2017全年能源消费总量44.9亿吨标准煤，比上年增长2.9%。煤炭消费量占能源消费总量的60.4%，比上年下降1.6个百分点。受益于煤炭去产能和调结构，煤炭供求关系明显改善，经济运行质量大幅提高。行业调控政策已经由 “去产能，限产量”逐渐调整为“保供应，稳煤价”。全年共进口煤炭22,612万吨，同比增长12.1%，盈利方面看，去产能有序推进，撬动着曾经深陷泥淖的煤炭行业逐步走出低谷，迎来了复苏迹象，煤炭行业正在从过去的高弹性转向稳增长，作为煤炭下游需求侧的重要工业领域，以电力和钢铁行业为主的下游产量回暖，在一定程度上有效提升了煤炭需求。在需求攀升及国家推动优质产能释放的政策助力下，我国主产地煤矿开工率提高，煤炭产量实现增长。整体来看，2017年煤炭行业供给侧结构性改革成效显著，去产能任务完成，优质产能陆续释放，煤炭供需趋于平稳，煤价回归理性。
"
