,Question,Answer
0,今年有新药研发上市吗？,您好，感谢您的关心！目前暂时没有，如果后期有新药研发上市，公司将根据相关规定及时履行披露义务。谢谢！
1,医疗改革对公司业绩是否利好？,您好，感谢您的关心！随着人民生活水平的提高和对医疗保健需求的不断增加，我国医药行业受到公众及政府关注的程度越来越高，在国民经济中的位置越来越重。未来，我国医药行业随着人口老龄化、城市化、健康意识的增强以及疾病谱的不断扩大，对医药需求将持续增长。在此同时，国家加大了对药品生产、流通、使用全流程的改革，全面强化药品质量监管，形成全品种、全过程完整追溯与监管链条，以进一步促进医药制造和流通领域的优胜劣汰和兼并重组，提高行业集中度。因此，医药行业将保持增长的同时，亦面临较大的经营风险。公司将在当前全面加强药品监管，推进健康中国建设，深化医疗体制改革的背景下，公司以提升品牌知名度、加强营销队伍和渠道建设、挖掘内部产品的潜力、加强技术创新和内部管理为首要工作任务，来促进公司2018年经营的持续发展。谢谢！
2,公司2018年主打的药品有哪些？,您好！感谢您的关心！公司2018年主打产品为公司核心产品特一牌止咳宝片！另外，2018年，公司将继续挖掘现有产品的潜力，特别是铝碳酸镁咀嚼片（消化系统用药）、独活寄生颗粒（腰膝冷痛用药）等产品的市场开发，丰富产品组合，谢谢！
3,贵公司今年有没有打算要收购的新项目？,您好，感谢您的关心！适时通过兼并收购等方式扩大经营规模，增强企业竞争力和抗风险能力，也是公司2018年度的经营计划之一。但目前公司还没有相关的收购项目。后期如果有相关的收购计划或目标，公司将会及时履行披露义务。谢谢！
4,随着市场行情的变化，公司会对产品结构做出哪些调整？,您好，感谢您的关心！医药行业是我国国民经济的重要组成部分，未来，我国医药行业随着人口老龄化、城市化、健康意识的增强以及疾病谱的不断扩大，对医药需求将持续增长。目前，公司主要是围绕市场消费容量比较大的产品进行结构调整，如加强公司在止咳化痰类、心脑血管类、消化系统类等产品的市场销售和推广力度，特别是公司核心产品止咳宝片等高附加值产品的销售力度。谢谢！
5,公司的药品主要有哪些？销量最好的是哪种,您好！感谢您的关心！公司的主要产品包括止咳宝片、小儿咳喘灵颗粒、咽炎片、血塞通分散片、益心舒颗粒、银杏叶分散片、奥美拉唑肠溶胶囊、金匮肾气片、红霉素肠溶片、依托红霉素片、罗红霉素胶囊、盐酸左氧氟沙星片、阿咖酚散等，销量最好的产品为公司核心产品止咳宝片。谢谢！
6,国家将给予海南更多的优惠政策，支持海南的发展。公司在海南都有哪些业务？在海南有哪些新的发展计划？,您好，感谢您的关心！公司目前在海南省的主营业务是药品的研发、生产和销售。公司在海南省的药品主要有心脑血管用药、消化系统用药及抗感染类用药等。公司目前主要是加强对相关产品的一致性评价及组织好产品的生产销售。谢谢！
7,请问贵公司今年有没有研发新药？,您好，感谢您的关心！公司一贯重视对技术的创新和研发的投入，公司也一直有仿制和研发药品。
8,公司大股东有无股权质押？,您好，感谢您对公司的关心，公司大股东有进行股权质押，谢谢！
9,相对同行业，公司的产品最吸引客户的优势是什么,您好，感谢您的关心！公司产品最吸引客户的优势是确切的疗效和有竞争力的品牌。公司止咳宝片产品具有近百年的悠久历史，在临床上用于治疗慢性支气管炎，尤其是寒性咳嗽、痰湿咳嗽，疗效确切。已形成较为深厚的影响力和良好的口碑；公司始终将品牌建设作为一项系统性工程，有计划地实施并不断总结和改进。公司经过十余年的发展，在规模不断扩大的同时，持续加大对品牌建设的投入，以提升公司品牌市场知名度和市场影响力。谢谢！
10,公司发行可转债做何用途？,您好，感谢您的关心！公司发行可转债主要用于以下两个募投项目，一是新宁制药药品GMP改扩建工程项目，二是药品仓储物流中心及信息系统建设项目。谢谢！
11,公司十大股东中近期有无减持计划？,您好！关于公司前十大股东，对于需要提供减持信息的披露义务人提供的减持告知函，公司将严格遵照相关政策法规，及时履行信息披露义务。谢谢！
12,请问贵公司今年新的利润增长点会在哪里？,您好，感谢您的关心！公司将以提升品牌知名度、加强营销队伍和渠道建设、加强技术创新和内部管理，注重内部产品的潜力挖掘，促进内生式增长，保持公司经营业绩的持续增长。谢谢！
13,公司的药品研发获得哪些专利？,您好！感谢您对公司的关心！公司目前共拥有发明专利19项、外观设计专利27项
14,中药材价格持续上涨，对公司的经营会造成什么影响吗？,您好，感谢您的关心！中药材价格的持续上涨，导致公司中成药产品的成本有一定的增加，但由于公司的产品具有一定的市场竞争力和品牌影响力，对公司的经营业绩的影响还不太显著。谢谢！
15,公司在2017年发行了可转债，请问这次募投项目有哪些？现在进展如何？,您好，感谢您的关心！公司可转债的募投项目有两个，一是新宁制药药品GMP改扩建工程项目，二是药品仓储物流中心及信息系统建设项目；其中前者已经开始施工，后者正在设计阶段。谢谢！
16,请问公司最大的经营压力是什么,您好，感谢您的关心！公司最大的经营压力是：如何进一步提升公司的品牌，建立、健全公司的营销队伍及营销渠道，挖掘内部潜力与产品创新，来保持公司持续稳健的发展。当然，企业的经营压力，也是企业经营的动力。公司领导层将努力工作，将压力变为动力，实现企业价值最大化，回馈广大投资者。谢谢！
