,Question,Answer
0,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,您好，努力经营好公司，实现企业利润最大化、股东回报最大化是公司一贯秉承的宗旨，谢谢！
1,公司未来3年发展前景如何?,"您好！公司将紧紧围绕现有资源优势，持续推动产品创新和技术升级，不断优化产品结构和产业布局，具体如下：
建筑铝型材业务：公司在铝合金系统门窗行业积累了丰富的经验，利用现有“罗普斯金”品牌优势，结合节能减排的政策背景，进一步推广节能系统门窗定制产品。加强与现有经销商的合作，完善产品的物流配送，提升门窗产品的加工制作及现场安装能力。工业铝型材业务：继续释放和增加工业铝型材的产能，拓展铝型材产品的应用领域；通过新设立的挤型模具工厂，加强挤压模具的开发技术能力，适时投资新增铝型材数控机加工设备，加强深加工业务的技术积累，不断提升产品盈利水平。铝铸棒业务：持续完善熔铸生产工艺的改良，提升生产技术水平和产品品质；持续拓展产品应用领域，加强与汽车行业、电子等消费类行业客户的合作，提升与客户共同进行产品研发的能力。谢谢！
"
2,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,您好！做二级市场相信您比我们更有经验。当然，我们会努力做好公司业绩，给股价提供有力支撑。谢谢！
3,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好，公司目前在建的主要为天津节能门窗项目，该项目已经完工，正在办理投产前相关手续，此外公司年内拟投资5000万元新建精密模具生产线项目。谢谢！
4,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,您好！公司近几年的生产新装备投入，技术改造项目均经过内部反复测算后再决策的，目前从过往生产数据来看，确实较大提高了生产效率并减少了生产人员编制。同时，生产装备及生产技术的提升，也给公司产品升级、转型带来了更多竞争力。谢谢！
5,公司的负债比率有多少？,您好！2016年12月31日，资产负债率为11.45%，相关财务数据可详见公司披露的2016年年度报告，谢谢！
6,"请问董事长,关于公司最新项目进展如何？达到预期了吗？",您好，公司上市以来所建项目除天津节能门窗项目外，其他新建项目基本已经投产，天津节能门窗项目已经完工，目前正在办理投产前的相关手续。谢谢！
7,公司每次投资项目的可行性报告是否有详细说明公告？,您好！公司每次项目投资均有相应的专项报告，请翻阅公司相关公告。谢谢！
8,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"您好，截止2016年末公司负债总额201,815,252.58元，2016年度共发生的利息支出为 277.73元，谢谢！"
9,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,您好！本人作为罗普斯金独立董事，积极参与公司会议，并利用参会期间，对公司进行了现场调研和检查，公司主营铝合金门窗建筑型材，并不断延伸自己的产业链，总体上看，公司目前经营状况良好。谢谢！
10,请问公司目前产能多少？,您好！公司目前铝合金铸棒产能6万吨，铝挤压产能合计15万吨。谢谢！
11,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好！您的建议我们会考虑，谢谢！
12,最近公司财务状况如何？,"您好！公司目前财务状况良好，截止2016年末公司总资产为1,762,229,439.94元，负债总额201,815,252.58元，归属于上市公司股东的净资产1,560,414,187.36元，详见公司相关财务报告。谢谢！"
13,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,您好！公司募集资金投资项目均已完成。依据项目可行性研究报告及历史统计数据来看，项目投资回收期一般在6-7年。谢谢！
14,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,您好！公司股价受经营业绩、二级市场、宏观环境等多种因素的影响，我们会努力做好公司业绩，给股价提供有力支撑。谢谢
15,请问具体联系证券代表的电话是多少？,您好，公司董事会办公室设立了投资者热线，有证券相关人员负责接听，号码为0512-65768211，谢谢。
16,请问公司以后每年会用什么形式回馈股东？,您好！回馈股东最好的方式就是经营好公司，通过经营利润进行分红，公司自上市以来每年均有分红。谢谢！
17,公司是否在考虑开拓新的领域？取得初步进展没有？,您好！公司自上市之后，通过购买新装备完善产业链、生产技术革新、加强产品研发等手段，已从原有业务主要在建筑领域，现扩展至多个不同领域。目前，公司非建筑类铝型材销量已占公司总销量的30%，主要覆盖的领域有乘用车及新能源电动客车类产品、3C电子消费类产品、健身休闲器材类产品、医疗器械类产品等不同行业。谢谢！
18,近一年来，贵公司高管考虑增持吗？,您好！公司已于2015年推出了第一期员工持股计划，在适当的时机，公司不排除再推出第二期员工持股计划。谢谢！
19,将来公司的下属公司会有上市的打算吗?,您好！公司目前的下属公司主要是全资子公司，不存在再上市的可能。谢谢！
20,业绩说明会本来应该是恳谈会，将企业目前的处境，面临的困难，预计的风险和相应应措施清晰告诉股东。,您好！公司近几年主要业务经营情况正常，财务状况良好。主营业务所面临的困难有：1、受宏观经济周期性波动及国家出台新政策，特别是各地对房地产行业的进一步调控，可能在一定程度上会导致公司所处行业市场需求的疲软，进而影响公司业绩增长。2、行业竞争加剧，未来预计有更多的上游电解铝企业进入铝型材加工领域，公司会面临更多的竞争者。此外，同行之间的产品同质化趋势越来越明显，产品的利润水平有可能会进一步降低。公司已通过产品结构调整来应对上述关于本行业的潜在风险，同时将主营业务逐步往下游精密深加工延伸，以通过为客户提供更多的服务来获取额外的利润。谢谢！
21,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好！发行债券募集资金和设立并购基金均是公司未来发展扩张或收购兼并时可采用的筹措资金手段，从目前来看，公司还未有这方面需求。谢谢！
22,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好，公司已在官方网站的首页顶部位置设置了“投资者互动平台”链接，投资者可据此进入与公司进行互动，谢谢！
23,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,"您好！本人作为罗普斯金独立董事，积极参与公司会议，并利用参会期间，对公司进行了现场调研和检查，充分了解公司生产经营、财务状况、掌握公司近年发生的重大事项，检查公司的管理制度、内部控制制度及董事会决议执行情况，并通过电话或邮件等方式和公司的其他董事、高级管理人员及相关工作人员保持密切沟通，充分了解公司战略规划、公司内外部环境动态和市场变化，关注媒体对公司及行业的相关报道，为本人有效履职、维护公司及股东利益提供支撑。
今后，本人将继续加强对相关法规、规章制度的学习，提升履职能力，以切实维护公司及中小股东合法权益为原则，对公司重大事项认真分析，审慎发表意见，并利用自身的专业优势，对公司经营、财务管理提出建议，勤勉尽责，忠实地履行独立董事职责。"
24,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好！上市公司进行收购兼并的基本动机是寻求公司未来的可持续发展，通过并购公司可以实现规模的扩大、市场份额的提高等、或者跨入新行业，实施多元化战略，分散因行业竞争带来的风险。相信任何一家上市公司都有收购兼并的考虑，只是在时机的把握上往往受不确定因素的牵制较多，公司若有相关事项，会依照相关信息披露要求及时公告。谢谢！
25,请描述一下公司未来的发展前景，谢谢！,"您好！长期来看，中国城镇化进程的推进、大中型城市房地产市场持续的供需缺口以及供给侧改革助推房地产市场去库存化，会持续支撑建筑铝型材的刚性消费。随着国家对节能环保的推进、国民居民收入不断提高以及行业技术的更新迭代，市场对建筑铝型材产品质量、精度和服务要求会越来越高，未来行业势必将会出现分化，品质优良、口碑优秀、规模化的企业将会获得更多的青睐。
此外，随着节能环保、汽车轻量化的发展，铝型材以其独特的轻量、导热、高硬度以及较高的机械物理性，已被运输、电子、机械、轻工、石油、化工、航空、航天等越来越多领域替代材料使用，工业铝型材需求量在铝材市场占有比例将不断提升。
未来建筑铝型材将向高端节能环保型产品发展，工业铝型材将向高附加值的产品延伸，挤压型材深加工业务将会成为本行业新的业务增长点。"
