,Question,Answer
0,25G芯片今年三季度或四季度会帮助贵公司提升毛利率吗？,不会。
1,请问数通产品海外客户的发展如何？2017数通业务的收入海外客户占比大概多少？这个比例会继续增长吗？,公司一直在积极拓展数通产品的海外市场。
2,二期预计什么时候能够量产？,二期已经部分量产。
3,公司上游的主要供应商有哪些，光电子芯片这块的供应商有哪些？贸易摩擦是否对公司芯片进口有影响,公司高端芯片供应商主要在欧美日，目前还没有看到贸易摩擦对这些芯片进口的显著影响。
4,公司是中国最大光通信器件供货商，是目前中国唯一一家有能力对光电子器件进行系统性，战略性研究开发的高科技企业，是中国光电子器件行业最具影响的实体之一。希望你们也是最赚钱的公司之一。,谢谢！
5,请问华为对供公司的VCSEL有何需求？VCSEL将来是否向苹果供货？,关于3D VCSEL产品，目前还在调研、沟通中。
6,"请问总经理
25g芯片除去eml,其他两种都已经量产？",其他两款目前没有量产。
7,请问贵公司判断5G带来的国内运营商的传输网升级是从2018年底开始，还是要到2019年以后开始？5G会带来运营商传输网资本支出的明显提升吗？,运营商的投资计划我们尚不明朗。
8,请问10G、25G产品市场份额分别占有多少？利润率有多大？,此事涉及公司商业机密，不便回复。
9,请问25G芯片从2016年开始说17年上半年量产到刚才说19年才能量产，中间是出了什么问题？另外19年的时候估计美国开始普及400G光模组，公司是怎么看待的？,我们25G芯片的开发基本是按计划进行的，400G 模块用的基本是25G芯片，预期我们芯片开发的节奏能跟上市场的步伐。
10,请正面回答中兴事件对公司的影响，谢谢！,在目前的状况下，我们无法评估。
11,公司一季度收入略降，但扣非净利润下降近38%，请问17年年末招投标价格大幅下降，主要是什么产品的招投标？该产品一季度毛利率较去年同期下降多少？毛利率下降的影响因素是否会全年持续？其他产品的毛利率是否也处于下降通道？公司目前10G的芯片是否自给？自给率多少？自给芯片对公司产品毛利率的影响？,17年年末招标价格下降涵盖各种产品。一季度毛利率同比降1.47个百分点。公司目前仍在设法降本增效，力争提升毛利率。
12,请问贵公司25G芯片是自己的生产线还是代工？如果是自己的生产线预计年满负荷生产多少片？,自己生产，目前我们正在增加生产设备，在未来几年可以充分保证市场供应。
13,请问2017年数通产品的收入是多少，年增速多少？预计2018年数通收入增速大概是什么范围？,2017年数通产品收入接近9亿，增幅较高，2018年继续保持较高增长，增速暂时不好判断。
14,请问，25G芯片的市场价格大约是多少钱一片？,不方便回答
15,接入网产品的毛利率最近两年下降比较多，公司判断接入产品的毛利率是2017年已经见底，还是因为价格竞争，接入产品继续有利润率压力？,一季度同比上年同期，接入产品毛利率降幅较大，公司持续降成本工作，毛利率下降趋势放缓。
16,请问贵司的产品在“进口替代”中，有什么优势?,我们力争通过部分芯片的自产，来做到进口替代。
17,有没有向行业上下游延伸的想法？,公司此前收购丹麦IPX公司和法国阿尔玛伊公司，都是基于向产业链上游延伸的考虑。
18,公司的价值股价已经反映了，利润不增加谈什么核心技术都是白费？你认为呢？,是的，因此我们在做项目评估时要用技术（产品）成功和财务成功两个指标共同衡量。
19,请问近期的贸易政策因素，对公司利润影响大吗？,我们目前还无法评估。
20,请问5G建设对公司实实在在的利好有哪些？,5G建设会带来传输网络的升级，对公司产品会有拉动作用。
21,请问可不可以这样理解，25g芯片已经符合量产条件，只是暂时没有客户下游需求所以才没有正式量产？谢谢！,市场需求本来就存在，我们的产品最终供应客户必须经过客户认证这个过程，因此需要时间。
22,您好，我记得您在年报前曾经说过25G芯片在今年2季度可小批量生产，3季度可以批量供货！为何总经理今天却说明年批量供货，时间差了半年，是不是良品率除了问题？请回答,25G芯片分不同种类，我们刚才回答的是25G EML芯片的状况。
23,您好，光迅作为国家光芯片的研究核心，请问100G芯片以及硅光芯片有何战略规划和研究进展？,硅光是创新中心未来发展的重点，中心已全面布局；基于56G芯片的开发，中心已列入开发计划，现在正在做前期准备。
24,你们收购外国的公司，是因为国内的研发技术跟不上吗？,企业经营的核心在于合理运用各种资源，我们的决策是基于技术和财务双成功做出的。
25,"1、公司传输业务2017年收入增长的原因？目前来看，传输产品里需求量最大的是哪类产品？公司认为传输业务未来的市场空间有多大？成长的驱动因素是什么？
2、接入与数通业务2017年收入下降的原因？接入和数通在公司总营收中的占比分别是多少？
3、公司数通光模块与中际旭创、新易盛的产品区别在哪里？公司对国内数通光模块未来成长性是怎么看的？
4、公司25G高速光芯片是否为中际旭创供货？","1、传输产品2017年收入增长主要是新产品、新业务的拓展。成长驱动因素为传输网的升级换代。
2、接入与数据产品2017年度由于市场竞争激烈，部分产品价格降幅较大，导致收入同比下降。接入和数通在公司总营收中的占比为36.29%，其中接入产品、数通产品各占一半。
3、基于各自客户特点差采取不同的异化竞争策略。随着流量带宽的迅猛增长，我们非常看好国内数通光模块市场。
4、中际旭创不是公司25G高速光芯片的客户。"
26,数通的收入占比2017年大概是多少？2018年数通的年增速能保持50%以上吗？,数通2017年的占比将近20%，2018年我们力争保持较高比例的增长。
27,公司的研发能力优势在哪里？,公司研发的主要优势在于公司有较全面的技术平台、健全的工程师团队、良好的客户群体、成熟的研发体系。
28,请问公司二季度的发展重点是什么？,二季度重点工作仍然是抓市场抓订单，同时做好风险防控。
29,之前毛总说二期情况会在年报具体公布，然而年报没发现最新进展，能否告知二期目前是否已经正常投产？,二期总体建设已结束，正在收尾阶段，计划产能正在逐步释放。
30,公司主要客户有哪些？是否有大客户依赖症？,公司的主要客户包括国内三大设备商，三大运营商以及主流资讯商等。公司在努力开拓新市场和新客户，来规避客户集中度较高的风险。
31,请问公司25G芯片的流片情况怎么样？是否流片在技术上遇到瓶颈？,25G产品目前是按计划进度推进，没有遇到大的瓶颈
32,请问面对三大运营商资本开支下滑的背景，公司如何应对？,公司积极开发新型产品、提升服务水平以提升市场份额；积极开拓数通市场；积极开展海外市场拓展；积极开拓非光通讯产品和市场，通过以上努力来保持公司持续稳定的增长。
33,腾讯自选股APP报道贵公司八个高管在上月26号增持公司股票八万多股，但没见公告，请问是否属实？,该报道不属实。
34,请问，公司通信芯片具有独立完全的知识产权吗？,"投资者您好！
公司自产的芯片具有独立完全的知识产权。"
35,请问胡总，公司有没有和大基金进行接触，主动引入大基金的投资？另外，大唐和烽火在集团层面的重组，对光迅有何影响？,公司没有和大基金接触，集团重组的影响要看最终重组方案才好分析。
36,请问贵司对目前的市值满意吗？有没有低估?,"投资者您好！
公司股价是市场行为，我们不对此发表意见。"
37,您好，请问贵公司25G系列光芯片的流片进展如何？何时能实现批量生产？谢谢,公司25G芯片近期计划给客户送样验证，争取明年初批量供货。
38,公司的关键核心技术有什么重大突破？,关键技术的突破需要长时间的技术积累及投入，公司在技术上的进步是逐步累积实现的。
39,请问公司对2018年毛利率趋势的指引，毛利率是有回升的可能还是继续下降的机会大？另外接入产品的收入今年会有下降的可能吗， 还是获益于数通产品而有所增长？,目前还不好判断
40,公司股价近期严重下跌，是否有资金刻意打压股价？,"投资者您好！
公司股价下跌是市场行为，我们不清楚是否有资金刻意打压。"
41,公司的海外客户主要是哪些国家地区？占整年利润的百分比呢？,海外客户包括欧美和东南亚
42,根据年报，募投项目已经产生5000多万利润，请问这部分指的是25G芯片还是其它？,本公司募投项目不含25G芯片
43,想请问你们和旭创的主要业务重叠部分，以及代差，谢谢,"投资者您好！
我们跟旭创的业务重叠部分主要是数通产品。
谢谢！"
44,在行业竞争中你们有什么优势吗？贵公司的主要竞争对手是哪些？,在行业竞争中，我们的主要优势是技术比较全面，产品线覆盖广，有一定的市场规模、经营稳健，财务状况健康。主要竞争对手时Finisar 、Lumentum、住友、海信、旭创等。
45,一季度应收相对年报增加到15亿，贵公司年销售45亿，是不是风险过大？,"公司2017年销售额超过50亿，15个亿的应收账款按周转率计算不到110天，与客户应收账期基本匹配。2018年一季度应收增长，主要由于客户结构和客户销售占比发生变化，长账期客户销售占比增加。公司客户主要为世界前10大设备制造商和前10大资讯商，国内几大运营商和行业网，客户信用总体较好。
"
46,应收款为什么居高不下，每个季度基本增加3个亿左右的应收账款？这个对于公司而言风险很大,公司2017年销售额超过50亿，15个亿的应收账款按周转率计算不到110天，与客户应收账期基本匹配。2018年一季度应收增长，主要由于客户结构和客户销售占比发生变化，长账期客户销售占比增加。
47,丹麦IPX公司的芯片技术领先吗？,"投资者您好！
丹麦IPX公司的芯片技术达到了国际领先的水平。
谢谢！"
48,"贵司在回答中兴被禁影响时，以需评估作为答案。我来评估一下，是否认可？
1.如果中兴关门倒闭了，短期内会对业绩有负面影响；长期来看，中兴的业务会分流到其它公司去，会增加其它公司对光迅的业务量，一来一去，影响并不大。2.如果中兴放弃采购国外器件，转而加大国内器件采购，反而对光迅是利好",您的这种判断很符合逻辑。另外今年我们面临的国际局势会比以往更复杂，新的重大影响因素可能也会影响到我们的经营环境。从多维度因素分析的角度来看，我们还是要提高警惕，积极应对各种情况的发生。
49,公司可否谈一下五大新发展理念？,五大新发展理念为：创新、协调、绿色、开放、共享。具体内容见公司2017年年报相关内容。
50,半年预测可能达到增加20%，这个判断具体从何而来？,"投资者您好！
增加20%的判断是基于公司的历史发展趋势做出的。
谢谢！"
51,作为一家上市企业，站在保护投资者角度，您认为有必要建立市值管理部门或者相关岗位吗,"投资者您好！
我们会将您的建议提交给公司董事会。
谢谢！"
52,作为独董，想了解下是您是怎么看待目前光迅这家企业的管理，以及对于保护中小投资者您有什么想法？,"投资者您好！
作为独立董事，我认为光迅科技是一家管理比较规范，对风险的把控能力比较强，是一家比较让人”放心“的公司。在今后的履职工作中，我将保持与管理层的及时沟通，深入了解公司的生产经营、财务管理和业务发展等相关事项，关注公司日常经营状况和治理情况，积极有效地履行独立董事的职责。"
53,如何应对成本上升？,公司产品成本呈下降趋势，但由于市场竞争激烈，价格下降幅度更大，导致毛利率下降。公司目前正推进降本增效，力争提升公司总体盈利能力
54,公司如何降低中兴通讯对公司的影响？,该事件对于公司来说既有危又有机，我们正密切关注该事件的发展，通过提升公司核心竞争力，增强抗风险能力。
55,公司如何控制原材料成本？,通过招标集采，优化供应商管理、优化采购策略、优化研发设计，优化工艺等措施
56,请问二期是否已经正常投产,"投资者您好！
二期工程已经基本完工，正在做搬迁准备。"
57,公司半年报估计业绩变动范围-30%至20%，请问-30%是基于什么基础上的预测？,预测的基础是基于运营商的开支增长乏力及全球大的商业环境不确定性而做出的。
58,公司光电子器件技术在国际上是什么水平？,整体上是技术跟随战略，在高端产品上整体与国际水平有较大距离，在中低端产品与国际水平相当，某些技术及产品国际领先。
59,问贵公司25G系列光芯片的流片进展如何？何时能实现批量生产？谢谢,"投资者您好！
公司25G EML芯片预计今年下半年给客户送样，明年批量供货。"
60,为什么你们说运营商投资下降，但却关联交易增加接近一倍，达到11亿，和财务有关么？,"投资者您好！
2018年度预计关联交易金额增加主要原因是2018年度关联方增多，关联交易类型增加。"
61,国家光电子中心进展如何？,国家光电子创新中心目前正在全面开展3-5族工艺平台、硅光子平台和高速检测验证平台建设；同时开展了一系列产业化项目组织推动工作。
62,问贵公司25G系列光芯片的流片进展如何？何时能实现批量生产？公司募集项目进展如何,"投资者您好！
公司25G EML芯片预计下半年给客户送样，明年批量供货。"
63,中兴通讯事件对公司经营影响有多大？评估结果出来了吗？,"中兴事件本身处理结果还未出来，我们目前还无法准确评估其影响结果。
"
