,Question,Answer
0,公司募投项目进展如何,尊敬的投资者，你好！关于公司IPO募投项目的建设进展，请参见公司披露的2017年度董事会关于募集资金年度存放与使用情况的专项报告 ，谢谢！
1,相较同行业可比公司，集泰目前处于哪个位置？,"尊敬的投资者您好，感谢关注集泰股份。对于同行业可比上市公司之间的位置，我们不便自己进行比较，势必不够客观，我们只能对我们在行业中的竞争地位做一个主观的判断。公司以环境友好型密封胶和涂料为核心产品，目前具备优势地位的领域主要集中于进入时间较早的建筑工程和集装箱制造行业。同时，公司正积极向钢结构、石化装备和船舶游艇等领域拓展，培育未来新的业务增长点。
密封胶竞争地位：
1、建筑工程（有机硅密封胶其他密封胶）：定位于中、高端市场；在技术创新、产品质量、销售网络、专业服务能力、客户资源、性价比等方面已取得较强的竞争优势；在建筑密封胶领域已跻身国内一线品牌。
2、集装箱（有机硅密封胶、水性密封胶、其他密封胶）：在集装箱干箱密封领域为行业领导品牌，国家标准制定的参与者；公司已开发出高端新产品，并顺利进入特种箱市场。
3、船舶游艇（有机硅密封胶）：公司开发的新产品，定位于高端客户群；目前仍处于小批量供货阶段。
涂料竞争地位：
1、集装箱（沥青漆、水性涂料）：公司较早进入的领域，在集装箱市场已取得领先地位，并与全球知名的集装箱制造企业建立了战略合作关系，如：中集集团、马士基、中国海运、胜狮货柜、新华昌等。公司正积极向集装箱市场推出水性涂料产品，以替代现有的溶剂型涂料。
2、钢结构、石化装备（水性涂料）：目前，钢结构和石化装备领域的涂料仍以传统溶剂型为主；公司已成熟掌握水性防腐涂料的生产技术，产品已经过试验、认证和使用，质量、性能有保障，具有一定的先发优势。
3、建筑工程、家庭装修（水性涂料）：公司新开发产品，目前业务规模偏小、市场占有率不高；目标客户主要定位于：与建筑密封胶构成协同的工程类客户。
谢谢！"
2,公司预计今年全年业绩情况如何？,"尊敬的投资者您好, 感谢关注集泰股份。 
公司对2018年的业绩目标已在2018年度财务预算报告中进行了披露。请参阅。 谢谢！"
3,公司今年的业绩，请问领导层有没有目标,"尊敬的投资者您好, 感谢关注集泰股份。
公司对2018年的业绩目标已在2018年度财务预算报告中进行了披露。请参阅。
谢谢！"
4,公司如何看待2018年化工原材料价格趋势？,"尊敬的投资者您好, 感谢关注集泰股份。
公司预计2018年有机硅原材料的价格会持续维持高位，而水性涂料原材料价格会保持平稳态势。谢谢！"
5,请介绍一下公司目前的研发方向.,"尊敬的投资者您好, 感谢关注集泰股份。
公司将紧跟时代变化，贴近用户需求，引领行业发展，明确新产品重点开发方向。在密封胶领域，重点研发装配式建筑用胶、家装胶、汽车胶等类型的密封胶产品，包括超低VOC的杂化密封胶、超高性能结构密封胶、组角胶、建筑防火密封胶；在涂料领域，重点研发环保、高性能的水性工业涂料产品，包括水性集装箱涂料系列产品、水性罐内导静电金属防腐蚀涂料、水性钢结构防腐涂料、水性工程机械防腐涂料、水性隔热防腐涂料等，以替代在目前市场占主流的高污染、高能耗、易燃易爆的溶剂型涂料产品。
谢谢"
6,公司集装箱业务下一步增长点在哪里？,"尊敬的投资者您好, 感谢关注集泰股份。
技术领先，品质稳定，服务到位。集装箱行业很成熟，波动比较明显，公司产品在这个行业的占有率很高，成长性就在于面漆，目前面漆的产品培育日渐成熟，公司有行业沉淀与成熟的配套服务，现在已经开始加大面漆的推广力度。同时，随着集装箱市场全面“油改水”政策的影响，公司水性涂料中的水性沥青漆全面替代传统沥青漆进程加快，市场预期良好。
谢谢 "
7,原材料价格持续增长，对此公司怎么应对？,"尊敬的投资者您好,感谢关注集泰股份，。挖掘潜力、提高效率以降低成本，加强研发以开发新产品，争取客户的理解，适当调整价格。 谢谢！"
8,公司一季度亏损的原因是什么？,尊敬的投资者：公司一季度亏损的主要因素有：1）一季度是公司销售的淡季；2）公司主要原材料价格涨幅较大。但从营业收入来看，依旧保持稳定增长态势，产品市场占有率稳步提升。谢谢！
9,公司2017年研发投入多少？主要研发在哪些领域,"尊敬的投资者：公司2017年研发投入金额为27,348,662.80元。主要用于（1）新产品研发投入。公司作为密封胶和涂料行业的领先企业，紧跟市场趋势，不断加强符合市场需求的新产品的研发投入。报告期内，公司有21个新产品开发，以满足客户对各类优质产品的需求，逐步提升公司的综合竞争力。（2）产品配方及工艺优化。
公司充分利用当前国家供给侧改革、产业结构调整的有利条件，不断对已有产品进行技术优化。报告期内，公司有30个产品配方优化、2个产品工艺优化。此外公司不断优化产品的研发模式、完善产品研发体系等，不仅降低了生产成本，还提高了企业的经济效益。
"
