,Question,Answer
0,张总：虽然公司没有实际控制人，但您作为董事长，也要为股东、投资者多多考虑，不要任由市值持续缩水了！,"公司会通过积极拓展新兴应用领域,为客户提供更多具有竞争优势和技术优势的产品,通过自身业绩的不断提升,促进市值增长,给投资者良好的回报. "
1,眼镜叔叔不要生气，叔叔对证监会严厉查处次新股炒作是怎么看的？,坚定支持监管部门维护市场秩序.
2,眼镜叔叔说得对，对于集成电路规划发展，你怎么看？,"国家对行业高度重视,出台的政策非常有利于行业的发展,将会为业内企业的发展提供强大的推力."
3,您好，去年公司的业绩情况怎么样？,公司去年的业绩已经公告，具体情况请见年报。
4,帅叔叔，哈哈，公司的主要产品介绍一下，我喜欢叔叔,公司主要产品为智能终端应用处理器芯片和智能电源管理芯片.
5,"全志 有什么拳头产品可以应对 RK, MTK ,Amlogic 等的挑战 ？","公司将围绕大视频战略 ,发挥在高清视频及高集成度等技术领域的优势,在智能硬件及车联网等产品线上持续投入研发,推出更多具有竞争力的产品."
6,张叔叔说得对，哈哈，请问珠海为什么能做到多轮驱动？董小姐开辟了格力，叔叔你怎么看？,感谢您对珠海的关注。珠海环境优美，宜居宜业，毗邻市场，可能是吸引企业和人才聚集的原因之一。
7,张董：公司股票自上市以来，对股价的波动和大幅下跌，公司管理层从未采取过任何措施，包括股灾中也没有。请问公司股票持续暴跌，公司是否会采取适当措施，维稳股价？,"公司会通过积极拓展新兴应用领域,为客户提供更多具有竞争优势和技术优势的产品,通过自身业绩的不断提升,促进市值增长,给投资者良好的回报. "
8,全志封测大部分在华天，为什么不选择与中芯国际结盟的长电进行封测？,公司会基于不同产品的封装技术要求来选择适合的封测厂商。
9,请问张总，公司是否有良好的经营模式，保证公司长期稳定增长？如何快速应对市场变化？,fabless是芯片设计公司国际通行的经营模式，高通等国际巨头也是采用这种模式。公司围绕MANS战略布局，不断增强核心竞争力，在市场导向下积极对接客户需求，实现公司健康发展。
10,对于持续下跌的股价，套牢所有二级市场投资者，请问张董对此有何感想？未来有什么样的策略来应对？,"公司会通过积极拓展新兴应用领域,为客户提供更多具有竞争优势和技术优势的产品,通过自身业绩的不断提升,促进市值增长,给投资者良好的回报. "
11,董事长认为现在股价是否合理？,公司的核心竞争能力和未来发展空间未在目前股价和市值中得到充分的体现.
12,请问董事长，公司从200亿的公司，变成了几十亿的公司，对公司未来融资有何影响？,"公司持续稳定增长的业绩是公司市值最有力的支撑,只有提升自身的业绩才能提升市值,为未来可能的融资需求提供必要的保障."
13,请问张总如何看待公司二级市场投资者全部亏损这个现实？有何应对措施？,"二级市场投资者的亏损是我们不愿意看到的现象。
公司管理层将在技术研发、产品开发、商业模式创新等方面积极进取，努力扭转业绩下滑的局面，争取以良好的经营成果让投资者、员工、客户取得良好回报。"
14,公司的技术壁垒是什么，如何抓住现有客户和开拓更多的客户？,感谢您的关注。公司采用fabless的经营模式，是国内MANS多核心领域少有的协同布局企业，在超高清视频编解码处理、智能电源管理芯片等方面有丰富积累。公司积极落实市场导向、与客户共赢的市场拓展方针，共同开拓新兴市场机遇。
15,"张总：公司会通过积极拓展新兴应用领域,为客户提供更多具有竞争优势和技术优势的产品,通过自身业绩的不断提升,促进市值增长,给投资者良好的回报.  您所秉承的这个思路在现在市场中已经被无情的打脸，建议公司管理层增持股份！积极与机构投资者交流宣扬公司价值，您认可吗？","您好,我们会慎重地考虑您的建议."
16,好的产品需要好的销售推广，公司如何打造一支强有力的市场销售团队？谢谢,公司将继续加强对新产品的开发力度，覆盖虚拟现实、OTT、智能编码、车载电子等市场领域，满足市场客户特别是品牌客户的对于更高技术和规格产品的需求，开展多渠道的销售策略，强化销售渠道建设，提升客户服务能力，引入国际知名渠道商，积极拓展国际化的营销渠道，树立品牌国际影响力，并加强高利润产品投入和客户结构的提升，力争实现利润和营业业绩的双增长目标。
17,公司从2016年3季度开始收入增速呈现断崖下跌，今年一季度更是出现负增长，请问是何原因？公司计划如何扭转下滑趋势？,"公司将积极调整经营策略,拓展新兴市场,为客户提供更有竞争力的产品,提振业绩."
18,眼镜叔叔好，公司的名字是怎么来的？,感谢您的关注，名称取自众志成城。
19,股价到目前位置，管理层有什么要说明的吗,围绕公司的战略规划，管理层将在研发\市场\人力等方面制定了相应的经营措施，以保证公司持续、健康的发展。内容可详见年报相关内容
20,新市场 车联网，智能硬件（家电） 等 2017 及 2018年 能产生多少 营收，多少利润 ？,"上述新兴市场发展迅速,预计未来2-3年将成为公司主要发展方向之一,也是公司业绩增长的重要保障之一.公司将加大相关的研发投入和市场拓展,以确保业绩增长的达成."
21,请问公司的企业文化是什么，公司的展望蓝图是什么，谢谢,感谢您的关注。正直担当是公司企业文化的核心，希望通过技术、产品和市场价值创新，提升消费者和奋斗者生活品质。
22,平板电脑是否还有增长点？还是只能维持不下跌？谢谢,近年来平板电脑的需求的确在放缓，但若将平板电脑拆分成品牌和白牌两个阵营来看，白牌的萎缩更为快速，品牌阵营相对稳定些。公司将积极开拓品牌平板电脑市场，力争保持公司在平板电脑领域的竞争力。
