,Question,Answer
0,深圳卓誉去年的表现有达到业绩承诺吗？,公司全资子公司深圳市卓誉自动化科技有限公司超额完成了2017年度业绩承诺。承诺数为2200万元，实际完成数超2700万元。
1,公司目前有哪些智能产品？,公司目前主要涉及两大业务板块：“光科技应用”、“新能源汽车关键零部件”。“光科技应用”业务板块的主要产品包括：LED室内照明系列、LED户外照明系列、汽车照明系列、荧光灯室内照明系列、环境净化系列、LED显示系统系列等。“新能源汽车关键零部件”业务板块的主要产品包括：充电桩、动力锂电池生产设备。具体产品信息，可关注公司官方网站（www.cnlight.com）。
2,卓誉自动化2018年能为公司贡献多少利润？,根据重组承诺，深圳市卓誉自动化科技有限公司在2018年会以扣非净利润3300万元为基础目标，并争取更好的业绩。因股权交割于2018年2月底完成，具体合并财务数据，以公司届时的公告信息为准。
3,作为宁德时代概念股，公司也是备受投资者关注，宁德上市，公司今年业绩会有明显增加吗？,公司会全力支持全资子公司深圳市卓誉自动化科技有限公司的经营发展，助其抓住机遇实现锂电池设备业务的快速突破。具体业绩情况，请以公司披露的公告信息为准。
4,在2017年，公司获得政府补贴有多少？,2017年的政府补贴信息，已在公司2017年度报告中详细披露，因内容较多，敬请查阅了解。感谢您的关注！
5,2017年公司负债率还在持续增长吗？,因公司业务发展和投资布局的需要，公司2017年新增了部分银行借款，具体情况已在公司2017年度报告中详细披露，敬请查阅了解。感谢您的关注！
6,请问公司在高端仿制药领域是否还有继续发展，最近都在关注公司的新能源方面，不知公司在医药领域是否还有长远的规划？,公司将重点打造“光科技应用”+“新能源汽车关键零部件”双轮驱动发展的两大业务板块。
7,中美贸易战对公司海外业务是否有影响？,公司的照明产品出口美国、欧洲、东南亚等多个国家和地区，且出口美国的金额仅占全部出口收入的极少部分（约10%）；其次，公司出口收入仅占公司全部收入的30%左右，美国市场的变动，对公司的整体收入没有影响。另，美国的照明产品主要通过直接或间接地形式从中国进口，依赖性较强，中国的照明出口优势仍有望保持。综上，中美贸易争端对公司的出口收入和整体收入基本不构成影响。
8,雪莱特之前为什么要跨界并购？是怎么考量的？,公司的多元业务格局、内增外延发展战略，是符合公司实际情况和发展阶段的，也是公司董事会在充分论证后作出的战略安排，符合国家产业政策和行业发展趋势，有利于公司未来的可持续发展，有利于公司形成新的增长点，给投资者带来更好的回报。
9,购卓誉自动化100%股权后，有哪些计划或者打算？,公司会通过系统有效的方式与深圳市卓誉自动化科技有限公司进行整合，以提升其经营管理能力，并通过其他方式支持其快速发展壮大。
10,公司终止筹划重大事项，对公司业绩是否有影响？,公司终止筹划重大事项不会对公司生产经营和股东权益产生影响，也不会对公司长期发展造成影响。
11,你好，公司终止收购教育资产，是不是意味着转型失败，今年还会考虑继续收购教育资产吗，还是别的标的？,公司会围绕“光科技应用”、“新能源汽车关键零部件”两大业务板块持续推进外延并购计划。本次终止事项，不对公司的发展构成影响。
12,公司教育产业现在处于哪个发展阶段？,公司及控股子公司目前暂无教育业务。
13,请问卓誉自动化2017年与宁德时代的业务量是多少？,2017年，公司全资子公司深圳市卓誉自动化科技有限公司向宁德时代及其子公司合计销售锂电设备的含税收入约为2600万元。
14,安徽富顺新能源科技有限公司是否合并财务报表？,安徽富顺新能源科技有限公司已纳入公司合并财务报表范围。
15,曼塔智能今年会不会转让?,公司目前尚未获悉此方面的信息。感谢您的关注。
16,无人机业务的投入会加大吗？,公司控股子公司的无人机业务已在前期进行了较大投入，受当前行业和市场等方面的影响，无人机业务短期内不会继续加大投入。公司会持续引导子公司的无人机业务根据当前实际情况逐步改善经营情况，做到投入与产出相匹配。
17,曼塔智能无人机连年亏损，公司有哪些应对改善措施？,受行业和市场等方面影响，公司控股子公司深圳曼塔智能科技有限公司的销售未能获得突破，公司通过战略指导、财务管控以及日常沟通等有效方式，促进深圳曼塔智能科技有限公司的业务及经营逐步改善，同时控制经营风险。
18,公司股价停滞不前，控股股东有增持计划吗？,公司目前尚未收到控股股东的增持计划通知。谢谢您的关注。
19,贵公司在锂电池业务方面有哪些优势？,公司的全资子公司深圳市卓誉自动化科技有限公司专注于动力锂电池生产设备业务，在中后段设备领域具有核心竞争力，研发实力强，产品主要供应给国内知名的锂电池制造商。
20,陈老板什么时候增持？,公司目前尚未收到董事陈建顺先生的增持实施进展通知，其承诺的增持期间为6个月，敬请留意公司后续公告。
