,Question,Answer
0,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,您好！感谢您的关注，请参阅公司在巨潮资讯网的相关公告。谢谢！
1,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,您好！感谢您的关注，相关信息请参阅公司2016年年报。谢谢！
2,贵公司员工一个月能挣多少？,您好！感谢您的关注，公司根据薪酬制度确定员工薪酬。谢谢！
3,关于那十家公司情况年报没写，请认真点回答行吗？,您好！感谢您的关注，供应商和客户的数据请参阅公司2016年年报。谢谢！
4,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,您好！公司将会根据市场情况和经营情况制定公司的发展战略。 谢谢！
5,请问未来公司对稳定股价会做出哪些举措？,您好！ 二级市场股价由多种因素决定，作为公司的经营者，我们将尽最大努力做好经营业绩，回报广大股东。 谢谢！
6,"同行业内有哪些主要竞争对手？公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",您好！请参阅公司2016年年报，谢谢！
7,请问，十家公司是否包括集团内部公司？,"您好！请参阅公司2016年年报。
谢谢!"
8,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,您好！公司将会根据市场情况和经营情况制定公司的发展战略。 谢谢！
9,秦总，作为公司股东之一，您对目前股价满意吗？有无期望值？那作为总经理，您又怎么看待目前公司二级市场表现？,"您好！
二级市场股价由多种因素决定，作为公司的经营者，我们将尽最大努力做好经营业绩，回报广大股东。
谢谢！"
10,你怎么看公司的业绩和公司的股价和市值的？,"您好！
二级市场股价由多种因素决定，作为公司的经营者，我们将尽最大努力做好经营业绩，回报广大股东。
谢谢！"
11,康拓在航天科技军民融合过程中将扮演什么角色？,您好！公司将会根据国家的军民融合战略和航天科技集团公司的统一部署，在未来集团的军民融合中发挥作用。 谢谢！
12,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"您好！请参阅公司2016年年报。
谢谢！"
13,年报中提到有十家左右的公司正在商谈收购，请问资金来源是什么？,"您好！我公司将会根据意向标的的实际情况制定方案。
谢谢！"
14,叔叔好，公司的主营业务是什么,您好！感谢您的关注，请参阅公司2016年年报。谢谢！
15,股价升等于做免费广告，有助于公司产品销量升、业绩升，形成良性循环。建议公司配合将股价做上去。,"您好！感谢您对公司的关注，我们会努力做好经营工作，回报广大股东。
谢谢!"
16,秦总是否认为公司产品线较为单一？怎么看待公司近几年的发展，业绩是否存在较快增长的可能性和基础！？,"您好！公司在做好既有产品和业务的基础上，努力开发新产品，拓展新业务，以更好的业绩回报广大股东。
谢谢！"
17,秦总，作为航天科技集团的控股子公司，您觉得康拓能为集团军民融合战略做些什么？,"您好！公司将会根据国家的军民融合战略和航天科技集团公司的统一部署在未来集团的军民融合中发挥作用。
谢谢！"
