,Question,Answer
0,公司进出口份额是多少？,您好，公司2017年出口折合人民币4.62亿元，约占总销售收入比重的16.2%。谢谢!
1,请问公司有没有相关技术需要从国外进口，还是全部自主研发？,您好，公司以自主研发为主，同时积极开展对外技术合作（包括国内与国外）也是公司获取新技术的重要途径。
2,公司目前拥有多少项发明专利？,"你好：
截止2017年末，公司共获得国家授权发明专利29项。
谢谢！"
3,未来公司发展战略有什么创新？,"您好！公司结合自己的业务特点与实力，从行业的发展出发，确定公司未来的发展战略。目前仙药的核心能力是激素原料药产品完整的产业链，以及在妇科、麻醉科、呼吸科治疗领域的市场资源的沉淀，我们将在这样基础上不断丰富产品线，不断开拓国内、国外的市场。建立自己在行业内的优势地位。


谢谢！"
4,公司如何看待未来健康服务行业发展潜力，公司会有怎样的布局?,"您好！随着人民对美好生活的向往，对于健康的关注将会越来越大，健康产业的发展的有着巨大的发展空间，公司从事的医药产品的生产也属于健康产品的其中很大的一块，我们将首先立足于本业的发展，同时我们也会关注健康报务行业的发展，结合自己的本业，寻找一些机会。
谢谢！"
5,环保标准趋严对公司这种药企是否意味着成本增加？,您好！公司将环境保护作为企业可持续发展的重要内容，历来重视环保投入、清洁生产和节能减排工作。长期规范的环保投入同时也是公司发展优势之一。谢谢。
6,发改委放开药价规定，对公司业绩影响几何？,"您好！药品的价格影响因素比较多，发改委只是其中的一个影响环节，公司将首先以做好优质的产品，再根据市场的实际情况以及产品的成本变化情况，调整价格。


谢谢！"
7,公司新药研发每年投入多少钱？目前有哪些新药储备?,"您好！公司是国家高新技术企业，每年的研发费用在3%以上，今后我们将继续加大研发投入，丰富我们在妇科、麻醉科、呼吸科的产品。现在我们围绕着治疗领域进行产品开发与储备，目前主要的产品有奥美克松钠、黄体酮凝胶等。

谢谢！"
8,请问下人民币汇率波动是否会影响到公司出口业务？,"你好：
目前人民币汇率波动对公司出口业务的影响主要是汇兑损益的影响，公司为了降低汇率波动对公司利润的影响，今年拟与银行开展外汇套期保值业务，以规避汇率风险。
谢谢！"
9,董秘您好，请问您对目前二级市场股价如何看待？能否反映贵公司的现有价值？对于散户来说股价上涨才是硬道理。,您好！价格围绕价值波动是价值规律的主要表现形式，股票价格的涨跌受宏观经济，市场情绪、公司业绩等多种因素影响。公司将扎实推进各项工作，努力提高经营业绩。谢谢！
10,贵公司在2017年主要都在哪些动作？取得了哪些成绩？在2018年又有哪些计划？,"您好！2017年，公司按照预定的计划，经过努力，各项工作都有着进展、取得了一个不错的业绩，为公司的进一步发展奠定了基础。2018年我们将继续按公司的战略布局，推进各项工作，具体情况详见《2017年度报告》中的“经营情况讨论与分析”章节。

谢谢！"
11,公司能否开一个大型的投资者线下交流会，请董事长或者总经理讲下今年的规划和战略绩，给投资者一些信心。,您好，公司每年年报后都会安排专门的现场投资者接待日活动，并提前发出相关公告通知。谢谢。
12,国内哪些地区是公司的优势市场？,"您好！公司是一个原料药与制剂一体化的公司，产品覆盖全国各地，有很多产品在全国的占有率都居行业前茅，从销售额度与市场布局的深度看，浙江、广东、山东、广西等等相对较好。

谢谢！"
