,Question,Answer
0,向总您好，我想请问您2017年公司业务上与之前相比有什么变化？,2016年初公司彻底剥离了原有的电涌保护业务，彻底转型到互联网营销行业。2017年公司加强了媒体资源的深度合作、优化了业务结构等：公司增强媒体资源，保持并延续了与原核心媒体的深度合作维持了公司较高议价能力，拓宽与核心媒体新的合作方式，加强公司的核心代理地位，同时深化媒体布局、关注新生头部媒体，积极开展合作寻求新的利润增长点。公司对业务结构进行了优化，在同质业务中向利润率较高的业务倾斜，充分发挥现有人力、资源的效率，并通过与品牌客户的深度合作实现商业模式的升级，提高整体业务的持续盈利能力。在互联网营销行业智能化、原生化的发展趋势下，公司拓展了自媒体广告、信息流广告等业务丰富了业务结构。
1,公司在并购整合上存在哪些风险呢？,您好。经过最近几年的逐渐融合，公司管理层与子公司在战略层面达成一致，截止2017年三家子公司均完成了累计业绩承诺的目标，2018年将在日常管理、业务协同，以及中长期发展规划上步调一致，各司其职。谢谢！
2,公司子公司金源互动2017年业绩下滑幅度很大，微赢互动业绩平稳，而云时空增幅很大，请公司加强对金源互动的管理，提升业绩。,"公司子公司金源互动2017年度营业收入1,142,416,633.94元，实现净利润47,306,405.70元，并已完成重大资产重组业绩承诺，感谢您的关注。"
3,您好，请问佳兆业入主之后对公司有哪些支持？公司打算怎样与佳兆业集团旗下的产业实现协同发展呢？,作为佳兆业集团旗下唯一的互联网公司，佳兆业重视明家联合的发展。佳兆业入主后发挥大股东的资源优势，支持明家联合引入专业人才、巩固业务团队，2018年初明家联合完成了董事会、监事会和管理层的换届选举及改组工作，控制权平稳过渡。明家联合在实际控制人及控股股东的支持下，继续深耕互联网营销主业，以务实的作风加强团队凝聚力、战斗力。明家联合是佳兆业布局科技板块的重要组成部分，其科技属性是佳兆业尤为看重的，在佳兆业的支持下，明家联合的发展有望稳步提升。
4,公司收购多彩互动后，一季度运行情况怎么样？,目前多彩互动经营正常，符合公司预期，具体一季度经营情况以公告为准。
5,郑总您好，请问公司收购多彩互动的原因是什么？跟公司战略是否匹配？,"多彩互动2017年业务量可观,且取得2017、2018年小米、OPPO、vivo、三星等手机媒体的核心代理资质。作为行业内一家快速成长、团队优秀的公司，具备长期增长潜力，收购多彩互动符合公司的发展战略，有利于公司进一步优化互联网营销产业布局。
"
6,在移动互联网搜索引擎和媒体广告代理业务方面新增加多少代理商？,公司保持了与优质媒体的稳定和持续的合作关系，深挖同时积极拓展与新生优质媒体的合作。公司延续百度五星级代理资质；连续五年成为百度手机助手核心代理商；也是小米、OPPO、vivo与三星手机的核心代理，并于2017年成功开拓锤子手机助手、努比亚手机应用市场、联想手机应用市场，实现了分发媒体的全面布局；在信息流媒体层面已经成为百度原生广告首批代理商；同时开启了与快手、美团等超级APP（应用程序）的商业化合作。
7,公司在3D封装技术以及指纹模组方面有哪些新的突破发展？,公司主营互联网营销业务，谢谢。
8,目前公司有哪些并购项目？进展情况如何？,公司目前暂无进展中的并购项目，感谢关注。
9,向总，您好！请问乐视事件对公司2017年经营的影响有多大，2018年的利润是否会受该事件牵连？在乐视事件后如何防范应收账款风险？谢谢！,"2017年公司将乐视应收款项5,612万全额计提坏账准备，影响了2017年公司净利润的增长。2018年利润不会再因乐视事件而减少，未来若有收回则会增加当期净利润。
2017年公司已加强现金管理、加快资金周转，经营性现金净流量为正，较2016年已经实现较大的改善，资金运转良好。同时公司已建立良好的应收账款管理体系，通过建立客户信用等级制度，加强对合作方的了解与沟通，严格执行应收账款回收政策，减少和杜绝形成坏账损失的风险。"
10,公司在旅游景区数字营销方面布局如何？,您好，目前公司尚未与旅游景区有业务合作，公司会关注未来的合作机会。谢谢！
11,在微信上是否有业务投放？规模多大？,您好，公司已在微信商业化方面开展业务，感谢关注。
12,近期不少公司都有高送转，请问公司分红预案什么时候公布？公司是否考虑高转送来增加流动性？,"公司2017年年度权益分配方案为：拟以636,332,984 股为基数，向全体股东每 10 股派发现金红利人民币 0.31 元（含税），不送红股，不进行公积金转增股本，该方案尚需股东大会审议。目前暂无股份送转方案。"
13,手机厂商商业化具体内容是什么？公司在这方面有什么打算呢？,手机厂商的商业化举措包括应用分发、游戏联运、广告营销等，随着各大手机厂商的商业化能力逐步加强，以及各手机厂商在海外市场份额的扩大，手机厂商商业化具很大的增长潜力。公司目前已具有小米、OPPO、vivo、三星等手机媒体的核心代理资质，依靠多年积累的互联网营销经验、成熟的人才梯队、全面的营销服务能力，以及实际控制人及大股东的支持，2018年将深入参与手机厂商商业化进程，力争成为手机厂商商业化行业细分领域的龙头企业。
14,公司在2017年完成了控股股东及实际控制人将的变更。请问未来的发展战略是什么？,作为行业资深的互联网营销企业，公司将充分利用上市公司的资本平台，加强对主营业务、自营媒体、产品技术、投资孵化、大数据等板块的战略投入。在巩固和发展现有业务的基础上，深入发挥协同效应，实现全产业链运营，保障公司业绩的持续增长。
15,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,"公司2017年期末负债总额为45,505万，其中：短期借款14,040万，年度财务费用为904万"
16,郑总你好，我想咨询一下公司大股东佳速网络对于收购周建林股份的进展情况，还有公告披露，佳速网络出于补充自身流动资金考虑质押公司股票，这样溢价收购，又低价质押是怎么考虑的，目前在佳速网络接手后迟迟没有任何新的合作和进展，关于明家联合的未来有什么具体提高业绩的计划，佳兆业同明家的合作会从哪几个方面入手？,您好，佳兆业收购明家联合股份的溢价部分是考虑了各种因素，这其中也包括了控制权溢价的原因。佳兆业入主明家联合以来，在实际控制人的积极推动下，明家联合顺利完成了董事会、监事会的更替，在新任董事、高管团队的带领下，明家联合有信心在2018年继续精耕细作自身的主营业务，用更好的业绩回馈广大股东的长期支持。
