,Question,Answer
0,对于欠债，准备怎么还呢？,公司2017年末偿还银行借款1.04亿元，偿还供应商欠款65家，偿还其他借款等负债1.1亿元，负债总额减少3.21亿元，债务危机得到有效缓解。公司第一大股东变更后已经给公司现有银行授信提供增信支持，现有2.8亿元银行借款已经转为正常，其他债务问题公司也在积极协调，公司经营状况和盈利能力正在逐步改善和恢复，债务问题也将随着经营的改善逐步化解。 
1,2017年业绩增长点主要体现在那方面？,你好，公司2017年度主要业绩增长点为非经常性损益项目，处置资产实现收益约1亿元，获得政府补贴实现收益约1.38亿元，债务重组实现收益约0.5亿元，与此同时公司加大应收账款回收力度、去库存工作、产品成本控制等方面均有收效。
2,董秘您好，公司股价最近表现的很强劲，是不是有什么利好要公布啊？,公司严格按照信息披露法律法规及规范文件要求，履行相应的信息披露义务，截止目前，无应披露未披露信息。
3,今天*ST东数(002248)关于被申请破产清算的进展公告公布了，现在进行到哪步了？,"你好，大连高金科技发展有限公司已向山东省高级人民法院提出上诉，请求依法撤销威海中院（2018）鲁10破申1号民事裁定书；判令威海中院裁定受理对公司的破产清算申请。
"
4,公司机床研发制造水平相比国外有什么优势和劣势呢？,你好，具体情况详见2017年年度报告第三节、三核心竞争力分析。
5,董事长您好，华东数控在实现年报扭亏为盈后，大股东威高集团作为生物医疗制造领域的独角兽，在企业的转型升级方面会给予哪些扶持？高端医疗器械的制造离不开高端的数控机床支撑，华东数控会在医疗器械的智慧制造领域进行何种拓展？,你好，华东数控主营业务仍为数控机床及关键部件制造，公司仍将在大股东的支持下，夯实基础，加快调整、升级，实现机床主业可持续发展。
6,请问公司是否还有重组的机会？,公司暂无重组计划，未来相关工作敬请关注公司相关公告。
7,请问贵公司如何防范退市风险？,"你好，公司2017年度归属于上市公司股东的净利润为3,713.73万元。根据《深圳证券交易所股票上市规则》规定“13.2.10上市公司最近一个会计年度审计结果表明本规则13.2.1条第（一）项至第（四）项规定情形已消除的，公司可以向本所申请对其股票交易撤销退市风险警示。” 公司于2018年3月29日向深圳证券交易所提交了撤销退市风险警示的申请。公司申请撤销退市风险警示尚需深圳证券交易所核准，能否获得深圳证券交易所核准存在不确定性。2018年度公司采取多种措施改善经营状况，具体情况详见2017年年度报告第四节一、（四）。
"
8,请问公司目前的资金状况，是否还有应收帐款未回收？,"你好，截至2017年末，公司尚有其他应收款7,141.48万元。"
9,请问公司目前经营上最大的困难是什么？,你好，公司目前面临的困难有机床工具行业未有根本性好转，行业持续不景气；资金紧张等。
10,请问贵公司去年收到多少政府补贴？,"你好，公司2017年度收到政府补助总额为13,852.41万元。"
11,请问贵公司营业收入较上年同期下降33%，主要原因是什么？,你好，公司营业收入下降主要原因为报告期国内外机床行业低迷，大型机床市场需求不足，资金紧张投入不足，产品销售下降。
12,请问公司的大股东是否会增持自家股票？,你好，公司大股东暂无明确增持计划。但在未来依据法律法规的规定和市场情况，不排除继续增持公司股票的可能。
13,请问公司怎样解决债务危机问题？,公司2017年末偿还银行借款1.04亿元，偿还供应商欠款65家，偿还其他借款等负债1.1亿元，负债总额减少3.21亿元，债务危机得到有效缓解。公司第一大股东变更后已经给公司现有银行授信提供增信支持，现有2.8亿元银行借款已经转为正常，其他债务问题公司也在积极协调，公司经营状况和盈利能力正在逐步改善和恢复，债务问题也将随着经营的改善逐步化解。
14,公司重组在时间上有限制吗？谢谢！,你好，公司2017年度重大资产重组（处置）工作于2017年11月24日终止，按规定在1个月内不能启动重大资产重组事项，目前，已不受该时间限制。
15,公司目前是否有因诉讼事项被查封财产问题？,你好，报告期内公司存在资产权利限制情况，具体见《2017年年度报告》第四节、四、3、资产权利受限情况。
16,威海市经济技术开发区约500亩土地使用权公司是否有转让？,你好，公司2018年工作计划有处置闲置、低效资产，具体处置那些资产尚未确定，确定后，公司会严格履行相关审批程序后会履行相应的信息披露义务，敬请关注相关公告。
