,Question,Answer
0,请问公司oled材料的生产在国内是否属于技术领先，产量是否全国最大?,您好，公司OLED方面主要产品包括OLED单体与OLED中间体，为该领域国内领先企业，公司早在OLED材料兴起之时就开始布局OLED材料产业链，在技术研发、人才培养方面投入大量的资金，目前正处于发展阶段。感谢您对公司的关注！
1,请问沸石新增产能开工率有多少？ 一季度能体现其产品销售效益吗？,"您好！关于您所需了解信息，公司会结合实际情况与相关规定在需要披露的情况下在指定信息披露媒体上进行披露，感谢您对公司的关注。  
（注：为保证公司信息披露公平性，公司在其他公共传媒披露的信息不先于巨潮资讯网、《中国证券报》、《上海证券报》、《证券日报》、《证券时报》等指定信息披露媒体。） "
2,公司的液晶产品主要服务商有哪些？,您好，公司是国内TFT液晶材料的业内领先企业，公司高端TFT液晶单体销量占全球市场份额15%以上，公司下游客户主要为国际三大TFT混合液晶生产商。感谢您对公司关注！
3,中美贸易会不会给公司带来影响。公司有没有商品销往美国。美国税改会不会给MP公司带来积极影响。,您好！关于您所需了解的信息，公司会结合实际情况与相关规定在需要披露的情况下在指定信息披露媒体上进行披露。感谢您的参与！
4,公司大股东有无股权质押？,您好！关于您所了解的信息，请您关注《万润股份：2017年年度报告全文》第六节、三、1、公司股东数量及持股情况。感谢您对公司的关注！
5,您认为目前公司面临的最大问题是什么,"您好！公司将可能对公司生产经营状况、财务状况和持续盈利能力产生不利影响的主要风险因素进行识别，并按其对公司影响的重要程度进行排序如下: 1、出口退税政策变化风险：现公司产品以出口为主，如果未来国家调整出口退税率，将会对公司经营业绩产生一定的影响。公司密切关注出口退税政策。出口退税是国际上较为通行的政策，对于提升本国企业在国际市场上的竞争力、促进出口贸易有重要作用。因此，该政策发生重大变化的可能性较小。 2、汇率风险：现公司产品以出口为主，如果未来人民币汇率发生较大波动，将会对公司经营产生一定的影响。公司采取了包括紧密关注汇率，及时根据汇率调整产品价格保障产品利润，加强及时结汇，加速资金的回笼，加强成本控制等措施避免或减少汇率风险。 3、原材料价格波动风险：公司部分原材料在过去几年中有一定幅度的价格波动，该部分原材料价格的稳定性在一定程度上影响公司盈利水平的稳定性。公司通过不断强化原料采购的风险防控力度，合理控制库存水平，优化产品结构，技术改进提高收率等措施避免或减少原料价格波动风险。 感谢您对公司的关注。
"
6,您好，请介绍下公司沸石产能利用率怎么样？,您好！公司本着对全体股东利益负责的态度，为避免可能发生的部分业务领域市场竞争等因素，公司未能提供未在指定信披媒体上披露的公司产品情况、市场情况、产能情况等信息，希望您可以理解，感谢您对公司的关注。
7,公司投产的沸石系列环保材料，目前应用在哪些领域,您好！针对市场需求和行业趋势，公司经过较长时间的研发，开发了新型沸石系列环保材料产品。该系列产品的生产技术属于国际领先水平，主要用于高标准尾气排放领域应用，同时亦可广泛应用于燃气、燃煤、燃油装置废气治理及其它多种领域的废气治理。感谢您的关注！
8,公司的闲散资金主要用于哪些投资？,您好！本着股东利益最大化原则，为提高资金使用效率，在确保不影响经营、建设、投资等需要的情况下，综合考虑风险等因素，公司合理运用闲散资金。感谢您对公司的关注！
9,如何看待公司未来的发展前景？,您好，目前公司主要从事信息材料产业、环保材料产业和大健康产业三类业务产品的研发、生产和销售。公司在信息材料产业、环保材料产业方面的经营模式主要为定制生产模式，在大健康产业方面的经营模式主要为市场导向与定制相结合的生产模式。三类业务主要以化学合成为基础，公司在精细化工领域深耕多年，技术雄厚，是国家级企业技术中心和国家级高新技术企业。未来公司将以三大产业为核心，进一步强化公司现有资源配置，打造更加优质的产业集群效应，为公司成为国际化的企业奠定基础。公司管理层对公司未来发展充满信心，感谢你对公司的关注。
