,Question,Answer
0,医药反腐对公司的影响现在还存在吗？,尊敬的投资者您好，自公司建司以来，合规运营一直被我们视为经营管理的原则。感谢您的关注。
1,“第五期新建GMP生产基地项目”预计何时能建成？当前面临的产能严重不足的问题何时才能缓解？,"尊敬的投资者，您好。根据公司于2018年4月20日发布的《关于第五期新建GMP生产基地募投项目延期公告》（2018-015），为缓解公司产能不足压力，根据公司实际情况和募投项目实施进展，出于对投资者的保护，公司对募投项目的工程设备设施的采购分三批进行，具体时间调整如下：
2018年~2019年公司将主要完成第一批生产设备的采购与安装，第一批工程内容包括：无菌制剂大楼、口服制剂大楼、综合楼、倒班宿舍、动力站、成品库、原辅料库、包材库、危险品库，2020年12月31日正式投入生产使用。
2019年~2020年公司将主要完成第二批生产设备的采购与安装，第二批工程内容包括：中药提取大楼；库房原辅料包材运送到车间，车间成品运送到库房自动物流输送系统，2021年正式投入生产使用。
第三批设备设施采购、工程安装在2021年开始招标施工。第三批工程内容包括：中药饮片大楼、动物房、自动化立体库房（第三方物流）、化学原料药车间，2022年正式投入使用。
公司目前正加紧相关工作的推进，但根据项目实际进展情况工以及实际工作量，原定2018年5月达到预定可使用状态的计划无法实现。出于谨慎性原则，公司拟调整项目实施进度，预计项目达到预定可使用状态时间为2020年12月31日。
在募投项目投产之前，公司将积极通过增加并优化生产班次等手段最大限度提高生产能力，缓解产能不足的问题。
感谢您的关注。"
2,为何贵公司17年的研发人员增加了，可是研发投入却少了？,"尊敬的投资者您好，公司研发投入金额包括两部分：当期费用化的研发投入金额和当期资本化的研发投入金额。本期研发投入金额较上年减少755.86万元，减少比例39.71%，主要原因为公司2017年度资本化的研发投入金额同比减少1,219.85万元导致。虽然费用化的研发投入比增加463.99万元，增长幅度超100%，但因资本化的研发费用下降金额较大，从而导致研发投入总金额同比下降。报告期内资本化研发投入费用为277.18万元，较2016年的1,497.03万元减少1,219.85万元，减少比例81.48%。资本化研发投入占研发投入比例也由2016年的78.65%下降至2017年的24.15%。报告期内资本化研发投入同比下降的原因为：2014年公司与常州金远药业制造有限公司签订药品生产技术转让合同，约定其将拥有的甲磺酸加贝酯原料药及制剂等16个药品注册批件、生产技术等资料转让给公司，因上述转让是对已经取得的药品注册批件和药品生产技术的转让，符合公司确认开发支出的会计政策，所以公司将转让过程中发生的药品生产、研究、申报评审等相关的费用资本化，计入开发支出。2016年度末，公司从常州金远药业制造有限公司外购的大部分药品注册批件转让已完成，公司取得注册批件，相关的开发支出转入无形资产，2017年度，公司完成余下两个项目注射用二乙酰氨乙二胺、七叶皂苷钠的注册批件转让，并取得药品注册批件，故导致开发支出大幅减少。
       相较于上述因收购批件事项导致的资本化的研发投入，费用化的研发投入更能反映出公司在日常研发活动中的资源投入。2017年费用化的研发投入比增加463.99万元，增长幅度超100%，体现出公司对研发更加重视，研发力度一步加强。目前公司在研项目近20项，聚焦于精品中药、高端仿制药、创新药及生物用药领域，2018年公司研发投入将进一步提高。感谢您的关注。
"
3,公司的核心竞争力是什么？,尊敬的投资者您好，公司核心竞争力为我们通过20余年刻苦经营所累积的“产品优势”、“研发优势”、“营销优势”、“生产工艺及产品质量控制优势”、“品牌优势”、“管理团队优势”以及“企业文化和价值观优势”。感谢您的关注。
4,在医药行业中，公司处于怎样的地位？,"尊敬的袁凤姣，您好！目前，公司拳头明星产品均处于各自细分领域的领先地位，在细分领域中的医院市场份额排名靠前。华森制药是国家重点高新技术企业、全国守合同重信用企业、国家生物产业基地龙头企业、国家中药现代化科技产业基地、中药先进工艺技术中心、设立博士后科研工作站和院士专家工作站、重庆市创新型企业、重庆市首批技术创新示范企业。谢谢您的支持！
"
5,贵公司17年的净利润增长率高于营收增长率不少，主要有得益于哪些因素？,尊敬的投资者，您好！公司17年净利润增长率高于营业收入增长率主要得益于公司成本费用控制较好，医药工业的净利润增长。
6,贵公司旗下营收最好的几款或系列产品是哪些？占比达到多少？,尊敬的投资者您好！公司畅销产品主要有耳鼻喉系列产品、消化系统系列产品、精神神经系统系列产品等，其中排名前三产品主要是消化系统系列产品铝碳酸镁片（威地美）占比29%，耳鼻喉系列产品甘桔冰梅片占比达到25%，精神神经系统产品都梁占比达到17%。感谢您的支持。
7,.公司的核心竞争力是什么？,尊敬的投资者您好，公司核心竞争力为我们通过20余年刻苦经营所累积的“产品优势”、“研发优势”、“营销优势”、“生产工艺及产品质量控制优势”、“品牌优势”、“管理团队优势”以及“企业文化和价值观优势”。感谢您的关注。
8,请简要介绍下公司的商业模式和盈利模式，公司现金流情况如何？,尊敬的投资者您好，公司主营业务为药品的生产、研发以及销售。公司坚持自建营销队伍的销售模式，通过学术推广，将公司产品推送至市场用药终端。2017年经营活动产生的现金流量净额占2017年净利润的70%以上，净利润的现金实现质量较高。感谢您的关注！
9,公司的知名药是什么？市场占有率情况如何？,"尊敬的投资者，您好。公司核心业务主要围绕“消化系统、精神神经系统和耳鼻喉科”等领域，主打产品及市场占比情况如下：
1.消化系统：威地美（铝碳酸镁片）和长松（聚乙二醇4000散）分别在中和胃酸、保护胃黏膜细分领域和治疗便秘领域均为国内品牌市场占有率第一，痛泻宁颗粒为全球首个治疗IBS的中成药，目前在国内市场占有率排名第四；
2.精神神经系统：都梁软胶囊在治疗头疼的中成药领域市场占有率第四；
3.耳鼻喉科：甘桔冰梅片在咽喉类中成药市场占有率排名第二。
谢谢您的支持。"
10,整合上来说，医药工业业务下的产量高于销量，会不会有什么库存方面的问题？,"尊敬的吴聊了，您好！公司一直按以销定产的原则安排生产，同时也考虑未来的销售趋势及终端需求。公司目前处于快速发展期，市场需求旺盛，同时产、销具有时间差，存货周转及库存量正常。谢谢您的关注。
"
11,医药商业这一块是干嘛的？17年营收同比下滑15.51%主要是什么原因？,尊敬的投资者您好，医药商业业务主要为位于重庆市荣昌区华森医药的商业配送业务。去年公司对配送终端的信用情况进行评估，主动结束了与信用欠佳的客户的合作关系，对信用欠佳的客户进行了集约。应该说医药商业客户信用情况更加优化，有利于商业回款，提高周转率。感谢您的关注。
