,Question,Answer
0,就现阶段公司股价，谈一谈公司市值管理？,您好，公司目前经营一切正常。公司二级市场股价的走势受多种因素影响，一方面与企业的经营情况有关，另一方面也受国际形势、国家政策、宏观经济波动、市场行情等多种因素的影响。公司将积极保持与投资者沟通交流，通过加强企业价值推广、参与机构交流策略会、组织投资者到公司实地调研等多种方式加强市值管理。并一如既往地注重公司主营业务发展提升公司业绩，回报广大投资者。谢谢！
1,现在有些抵制皮草制品的宣传，也确实有很多人开始不穿戴皮质的产品，请问贵公司认为这是否会最终演变成一种流行趋势或者是普世的价值观？,您好，从目前的消费数据来看，皮革制品的消费仍占主流趋势。随着人们环保理念的深入和对绿色的崇尚，现在的确存在部分人提倡消费非皮草类产品，也不排除未来会演变成一种趋势。公司一直持续关注消费趋势的变化，若未来消费趋势发生改变，公司将顺应消费趋势及时调整战略布局来满足消费者的需求。谢谢！
2,公司今年是否有广告营销计划？,我们将以公司的战略目标为导向，根据市场状况、产品状况、竞争状况等方面变化来实施广告营销策划。谢谢！
3,公司的产品设计目前主要是针对哪个消费群体？,公司一直坚持中高端品牌的营销理念，树立中高端品牌终端形象。目前，公司已经初步形成了三“3+N”的多品牌格局，各品牌以不同的用料、设计、款式和色彩来表现不同的主题风格，再按照产品的风格、市场定位、价格等因素多层级覆盖目标客群，从而满足各个细分市场的差异化需求。谢谢！
4,针对商场费用不断上涨的情况，公司打算如何应对呢？,随着皮具品牌竞争程度的日益激烈，国内外各品牌都需在商场租用柜面以提升品牌形象，高端商场的进入门槛会逐步提高，公司进驻商场费用在未来将持续走高，公司商场的选择上将综合考虑各方面因素，选择最适合的而不是最贵的，同时，公司始终不忘初心，以做好每一个产品为基础应对风险。谢谢！
5,谈一谈公司的外延式发展，有哪些有效的操作的工具？,您好，公司以既定“多品牌、多渠道、多品类”战略为核心，以“产融结合、产融互动”的思路来进行外延式发展，包括但不限于培育、对外合作、代理运营、战略投资、兼并收购等多种形式，丰富公司的品牌系列，继续打造以万里马为主的多品牌运营格局，逐步完成万里马时尚生态布局。谢谢！
6,2017年度公司不进行利润分配的原因？谈一谈公司2018年利润分配方案？,"公司2017年度未分配利润累积滚存至下一年度，以满足公司日常经营，以及内生产能增长和外延式发展带来营运资金的需求，为公司中长期发展战略的顺利实施以及健康、可持续发展提供可靠的保障。今后，公司将一如既往地重视以现金分红形式对投资者进行回报，严格按照相关法律法规和《公司章程》等规定，综合考虑与利润分配相关的各种因素，从有利于公司发展和投资者回报的角度出发，严格执行相关的利润分配制度，与投资者共享公司发展的成果。
谢谢！"
7,目前对团购客户的营收在公司总营收中的占比是多少？,"公司团购销售规模逐年攀升，2015年度、2016年度以及2017年度，对团购客户销售金额分别为36,747.50万元、43,368.24万元以及43,472.90万元，占当年主营业务收入比分别为63.56%、72.22%以及72.36%。随着我国综合实力的提升，国家对军队、武警等系统的后勤支出将有所增加，将有效地刺激公司团购业务进一步扩张。谢谢！"
8,在国家军民融合的战略部署下，其对公司军警被装类系统产品产生利好，公司2018年有怎样的愿景和蓝图？,公司将在巩固现有团购渠道优势的基础上，继续保持军警系统、国家权力机关及分支机构和国有企业三大类客户齐头并进，重点瞄准军警被装类系统产品，在国家军民融合的战略部署下，推进军民融合深度发展，利用公司在研发、质量、技术上的优势，在特种作战防护类产品上发力，打造特种防护作战与美观相结合的“完美防护”系列产品。与此同时，将军警被装类系统产品的成功经验复制应用到其他两大类团购客户上，带动团购业务全面发展。
9,公司是如何管理原材料价格波动的风险的？,公司积累了较为丰富的供应商资源，为保证生产的有序进行，制定了一系列采购环节的制度及流程。针对原材料价格波动风险，公司凭借产品质量及积累的丰富的供应商资源，提高公司采购的议价能力。同时，公司根据数十年的行业经验，合理预测及规划原材料的采购规模和采购时点，以降低原材料价格波动的风险。谢谢！
