,Question,Answer
0,公司有没有进入雄安地区电供暖和地源热供暖的预期,您好，请关注公司定期报告，谢谢！
1,预祝盾安2018年业绩大提升,您好，非常感谢您的支持！
2,2017年核电项目较少，2018年有没有增加？,您好，公司在巩固核电暖通系统行业地位基础上，将围绕节能、环保、变频为主要技术要素，继续拓展轨道交通、数据中心等特种行业市场，谢谢！
3,希望集团控股公司多关注盾安环境，适当时候注入集团优质资产 以提升公司盈利能力,您好，感谢您的建议！
4,您好，贵公司明明有雄安概念和独角兽概念，但是东方财富网未将贵公司加入应该有的板块，贵公司是否给东方财富网提出意见？,感谢您的建议。谢谢。
5,公司早前的火箭军2亿订单全部交付了吗？,您好，请关注公司定期披露的信息，谢谢！ 
6,公司2018一季度业绩披露期是哪天？,4月23日。谢谢
7,公司 煤改电 MATE 多用途空调销量如何,您好，公司以“煤改电”为业务发展契机，发挥技术优势，中标北京、河北、山西、陕西等地多个项目，谢谢！
8,盾安冷链业绩 2017年报表里好像没有啊,有的，好好找找。
9,盾安冷链 2017 是否盈利？,请查阅年报相关章节信息，谢！
10,新收购的江苏通胜，有无业绩承诺？本来公司就有盾安热工，为何还要收购？,公司在国内现有的浙江、广东等换热器生产基地之上，新增江苏地区生产基地，进一步扩大国内区域布局，增加协同效应，提升市场占有率，提高公司盈利能力和综合竞争实力，符合公司整体发展规划。
11,现在股价这么低，董事长是否考虑增持？或大股东增持？,您好，公司大股东和高管团队关注公司股价，积极推进公司提升业绩，谢谢！
12,17年煤改电项目，盾安仅中标了北京两个区，请问今年有何打算，更进一步？,您好，公司将继续发挥技术优势，寻找新的市场和业务增长点。谢谢！
13,盾安传感下游合作厂商有哪些？2018年预计产能多少？,您好，涉及具体客户信息不便透露，公司将按照计划，逐步推进量产工作，谢谢！
14,对于雄安新区，公司有无计划？,您好，公司在雄安新区尚无具体业务落地，谢谢！
15,今年 汽车热管理系统能否进入规模性生产,您好。我们将按照计划，逐步推进量产工作，谢谢！
16,盾安这10年来的投资就是一个接一个的笑话。投资光伏巨亏几十亿的就不说了。收购大通宝富8年，亏了8年。收购美斯泰克7年，亏了7年。收购美国microlux传感器公司4年，亏了4年。收购武安顶峰热电4年，亏了4年。收购原平鑫堡3年，亏了3年。收购太原炬能2年后卖掉。收购精雷电器2年后卖掉。请问股东的钱就是这样浪费的吗？冯董事长作为现任董事长，有何感想？如何投资并购有没有吸取教训？,您好，我将与团队一起，夯实基础，带领企业努力向前发展，感谢您的支持与关注！
17,目前和盾安汽车热管理系统有合作的下游汽车厂家有哪些？,您好，我们与很多汽车厂商都有联系，并努力建立长期合作关系，涉及具体客户信息不便透露，谢谢！
18,您同样任职董事长的江南化工 2017年集团注入新能源优质资产以提升业绩， 目前盾安环境业绩每况愈下，一些子公司连年大幅亏损，制冷板块的盈利提升也被亏损公司的亏损额提升所侵蚀，请问董事长2018年有何具体措施来提升盾安环境的业绩，给长期持股的股东以最大的回报,您好，2018年公司将围绕“十三五”战略，推进各产业协同发展；推进过程管控，强化技品领先优势；强化有效成本保障，提升运营效率；加大海外市场开拓，提升客户获取能力；创新激励体系，营造奋斗者文化，逐步实现企业愿景目标！
19,精雷业绩补偿款5000多万，到账了吗？,已收到，请查阅年报相关章节信息，谢谢！
20,美国精工的亏损额越来越大 前几年还只有2000-3000万， 2017年达到6000多万 累积亏损1亿多 请解释一下为何在美国的工厂出现如此大幅亏损 公司在美国设厂的导致这么大亏损 还不如从泰国出口,对美国市场的整体布局是公司长期战略规划之一，公司正在努力推动中，谢谢！
21,盾安传感成立以来 连续亏损 累积已超过1亿  请问何时才能实现盈利   当出投资报告里预测2017年全部达产 可以有7000多万利润,您好，目前传感器项目已完成产能布局，拓展暖通、汽车等领域市场是目前的工作重点，后续按计划稳步推进，谢谢。
22,卖掉精雷，盾安的热管理系统少了一块拼图，下一步怎么发展？,您好，公司将继续与国际技术团队合作，研发新能源汽车关键零部件领先技术，为客户提供高效、智能的核心零部件及解决方案，谢谢！
23,冯董事长来公司1年多了，三花的净利润从6亿增加到13亿？盾安从8000万到9000万？作为董事长如何评价自己的执政的业绩？,您好，我将与团队一起，夯实基础，带领企业努力向前发展，感谢关注 ！
24,盾安泰国 近几年来一直是盈利的 为何2017年出现几百万亏损？,感谢关注。
25,公司传感器研发也不少时间了，具体有什么产品应用下线呢，或者联合开发的产品,您好，目前产品包括空调压力传感器、刹车气压传感器、温压传感器等，谢谢！
26,大通风机自收购以来一直大幅亏损，到2017年已经累积亏损上亿元了（包括商誉减值） 请问公司有没有办法让该公司实现盈利或至少不再大幅亏损   或者像精雷一样 考虑转让 否则每年都在侵蚀公司利润,您好，目前公司业务正在按照既定计划进展中，谢谢！
27,公司近半年来股价出现创5年来的新低，不断遭到打压，公司为什么不采取措施进行维护。比如回购等。,公司关注二级市场走势，按照既定的十三五战略，推进各产业发展，谢谢。
28,公司2016年入股精雷总投资17166，之后收到业绩补偿 2335.01+5174.25=7509.26万，目前公司转让精雷的转让价 13000万   账面收益 3343.26万  扣去交易和税费的话也有3000万左右吧  今年2月对精雷进行的商誉减值计提1917.93元 是否在2018年度冲回   投资收益是否也计入2018年报表？,您好，不能冲回，对合并报表业绩无影响，谢谢！
