,Question,Answer
0,据我所知 现在融券不是一般的难融 每天开盘都要抢的 尤其是中小公司根本就是融不到的 然后公司从前年股灾开始每次下跌的波段 都有10万股所有的融券能精准的踩点 公司是否发现这个二级市场的异常交易行为 希望以后再也不要看到公司有非正常的融券交易,"您好！谢谢您的建议,公司会查询您说的情况并积极改善。谢谢！"
1,请杨总敦促员工加快公司网页的更新频率 现在通常是两个月更新一次 公司主页就是一家公司的脸面 一家好的上市公司 公司网页几乎每天都有新闻 党建团建产品新闻等等 您看可好,感谢您的建议和关注，公司将积极改善。
2,请问未来公司对稳定股价会做出哪些举措？,"您好！对于近段时间中小创及公司股价的非理性下跌，我们很焦虑。一方面要抓紧做好实业，做好经营，做好业绩，做好转型,另一方面，也要关心市值，关心中小投资者诉求。若有相关措施，届时会及时公告。谢谢！"
3,请问同是电子元器件公司，如超声电子，为什么别人的业绩可圈可点，股价表现也如火如荼，而中京电子的业绩和股价表现却老太太过年，一年不如一年？有改进措施吗？,您好！就PCB业务而言，公司实现了销售收入10多年的连续增长及连续盈利，今年预计实现销售收入约10亿元。相关利润近几年有所波动，主要受HDI新产品的影响。我们相信，最困难的时期即将过去了，今年或即将有拐点出现，贵在坚持。谢谢！
4,请问杨总，公司股价自3月初的15元多跌至今天的10.18元，公司觉得正常吗？公司不觉得有恶意做空行为吗？请问公司有维护股价的行动吗？,您好！这样的单边下跌情形我们觉得非常不正常，公司基本面并未发生不利变化，主要还是与市场环境等因素相关；暂未发行恶意做空行为。谢谢！
5,请问杨总，公司股价近两个月跌得一塌糊涂，你觉得正常吗？你认为就目前中京电子的质地和潜力，中京电子目前的股价10.18元是低估了还是高估了？公司有维护股价的措施吗？,您好！最近市场环境很恶劣，不少中小创股票呈现单边下跌，我们认为是不正常的，公司是否有股价维护措施这个问题还真不好回答您。谢谢~
6,关于复大医疗的重组，董事会进行到什么进度了？什么时候可以完成,您好！目前进展顺利，相关中介机构完成内核后即召开相关董事会和股东大会，然后向证监会上报材料。谢谢！
7,公司未来五年的目标是多少？能够实现吗？,您好！公司未来五年的战略目标中除了继续做大做强现有PCB产业外，将在医疗健康领域实现新的主业布局及相关收入与盈利规模的突破。相信能实现。谢谢！
8,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,公司正在向医疗、健康领域拓展，公司目前的PCB产品在医疗器械上有广泛运用。
9,最近电子元器件不少公司都主动或被动的提价了 公司的线路板制品今年有提价的打算吗,你好，从去年下半年至今年一季度公司线路板产品大部分单价都进行了上调。
10,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,您好！公司的股东结构请参见公司定期报告。目前状况符合有关公司治理规则，与公司长远发展具有适应性。谢谢~
11,又是一年过去了 公司的资本运作仍是前景不明朗 从最初的柔性版到后来的方正达 乐源 再到之后的游戏公司 一次次画饼充饥 这次收购复大碰上证监会的风口浪尖前途依然未卜 公司难道就不能好好守好自己的一亩三分田好好立足主业吗 募投的项目历经三年才达产 毛利率比同行业低了10个点都不止 什么时候能看到公司的年主营收能达到20亿？,您好！非常感谢您对公司的关心。您的问题已做了回复，我们会努力做好公司经营业绩提升工作，并努力加强市值管理工作。谢谢！
12,请问公司的分配预案达到承诺的分红比例吗？,您好！公司分配预案符合相关政策规定与相关承诺。谢谢！
