,Question,Answer
0,股价低迷公司有提振措施！谢谢啦,谢谢您的建议。
1,公司有考虑推出股权激励吗？,你好！谢谢你的建议！
2,董总！公司有制定17年经营目标吗？另公司的5-MM等新药有进展吗？,您好！2017年的经营计划详见公司年报。灵泽片已取得新药证书和生产批件，并列入2017年版国家医保目录；5-MM在研发过程中发现进一步开发成一类新药的条件不具备，已结题；乌灵系列新产品灵香片尚处于临床前研究；围绕乌灵菌粉深入研究，明确作用机理；对乌灵系列产品进行深入的临床研究，积累学术证据；同时，近几年也开发了中药配方颗粒争取浙江省科研立项以满足未来的市场需求。谢谢！
3,公司的乌灵系列销售二年没增长了。公司为什么还建设400吨乌灵菌粉？,公司乌灵系列产品具有广阔的市场空间，公司坚持 “打造国内大型药用真菌制药领域的领头雁”的愿景，聚焦慢病，身心同治，将乌灵胶囊、百令片发展为年销售超过10亿的现代中药大品种，将灵泽片、灵莲花颗粒打造成年销售超过亿元的支柱品种。
4,董叔叔好，公司的主营业务是什么？,你好！公司是一家集科研、生产、销售于一体的国家高新技术制药企业，立足于药用真菌生物发酵技术生产中药产品，主要从事药用真菌系列产品的研发、生产与销售。自2014年起至报告期内，公司在强化内生式增长的同时，通过外延式并购将业务拓展到了医药流通、医疗服务、精准医疗领域，逐渐形成大健康产业链的闭环。结合乌灵胶囊、百令片、中药饮片、中药配方颗粒等资源，公司拟探索发展中医门诊以及特色医疗服务项目，构建“慢病及健康管理”生态系统。谢谢！！
5,请问，公司2016完成年初指定的盈利目标吗？,2016年受医药行业政策趋紧，药品招标、医保控费、二次议价、两票制等政策变化，为积极应对，公司在营销团队建设、渠道拓展、品牌建设等方面加大投入；公司围绕大健康发展战略，进行了扩大再生产投资和外延式投资，一系列的投资增加了公司的财务费用支出；因募集资金投资项目建设需求，处置了部分固定资产。以上各项因素影响了２０１６年度的经营业绩。
6,公司绕大健康领域布局。但做的东西太多公司精力有限，公司主营乌灵和百令目前都是低增长。希望公司把更多的精力放在主业上,谢谢您的意见和建议。我们将努力加强已收购资产的整合，提升经营业绩。
7,公司外延6亿并购二年来业绩倒退并购的公司大部分都是亏损的吗？,您好！近几年公司通过收购珠峰药业、百草中药、凯欣医药等企业，丰富了产品线，有利于培育新的利润增长点。上述公司2016年度均实现了较好的利润，详见公司年报。谢谢！
8,公司二年利润负增长.希望公司加快并购些业绩明确的标,谢谢您的意见和建议。
9,董总。请问公司今年的经营目标。另公司的中药颗粒什么时候申请浙江省2015年中药配方颗粒科研专项。另外公司收购的百草中药去年亏损为什么？,您好！我们也在等待中药配方颗粒科研专项立项的政府文件，通过立项的相关文件公示后我们将及时披露。百草中药2016年净利润近600万元，合并报表因对收购时的资产溢价进行调整而列示亏损。谢谢！ 
10,董总。请问公司今年的经营目标。另公司的中药颗粒什么时候申请浙江省2015年中药配方颗粒科研专项。另外公司收购的百草中药去年亏损为什么？,您好！我们也在等待中药配方颗粒科研专项立项的政府文件，通过立项的相关文件公示后我们将及时披露。百草中药2016年净利润近600万元，合并报表因对收购时的资产溢价进行调整而列示亏损。谢谢！
11,长远来看，公司的成长可以期待。真心期待公司2016年度能推出优厚的分红方案，以回报全体股东！！,谢谢您对公司的信任。
12,公司参股的科济生物本来去年出临床结果的现在什么情况,科济生物CAR—T技术尚处于一期临床研究阶段，国内临床受“魏则西事件”影响，比预期有所延迟。科济生物还在积极筹划到美国启动临床研究，一方面拓展国际市场，另一方面通过FDA的高标准研究来推动国内申报注册。另外，科济生物也在利用抗体研究方面的优势，立项具有自主知识产权的抗体药物的研发。
13,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,公司在２０１６年度拓宽融资渠道，启动了面向合格投资者非公开发行债券工作。公司于2016年9月收到了深圳证券交易所出具的《关于浙江佐力药业股份有限公司2016年非公开发行公司债券符合深交所转让条件的无异议函》（深证函〔2016〕596号），深交所对公司申请确认发行面值不超过6.3亿元人民币的债券符合深交所转让条件无异议。 感谢您对公司的关注。关于设立并购基金收购标的事项，敬请及时关注公司的公告。
14,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,"公司在２０１６年度拓宽融资渠道，启动了面向合格投资者非公开发行债券工作。公司于2016年9月收到了深圳证券交易所出具的《关于浙江佐力药业股份有限公司2016年非公开发行公司债券符合深交所转让条件的无异议函》（深证函〔2016〕596号），深交所对公司申请确认发行面值不超过6.3亿元人民币的债券符合深交所转让条件无异议。
感谢您对公司的关注。关于设立并购基金收购标的事项，敬请及时关注公司的公告。
"
