,Question,Answer
0,公司2016年管理费用较上年同期相比如何，原因是什么？2017年会下降吗？,公司2016年管理费用较上年同期相差不大，公司将通过提升管理水平，以降低费用支出。
1,公司未来五年的目标是多少？能够实现吗？,尊敬的投资者，您好！关于公司的发展规划及目标请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
2,公司截止至今的产品有多少个种类？,公司主要产品类别有电子设备、仪器仪表、化工产品、电子工具、静电静化及其它。
3,当前对公司业绩最大的因素有哪些？,尊敬的投资者，您好！公司的业绩主要受宏观经济波动、市场需求、行业变化等因素影响，谢谢您的关注！
4,与同行业其他企业相比，公司最大的劣势在哪里？,尊敬的投资者，您好！关于公司经营可能存在的短板和面临的风险请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
5,公司的发展战略是什么， 是否公司未来发展的主打方向？  以前没怎么听到这方面的动向， 能否详细讲解一下主要是面对哪些品种和市场？ 谢谢！,尊敬的投资者，您好！关于公司的发展战略请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
6,公司目前有几个子公司？,公司目前有20家子公司，详见公司2016年年度报告相关披露。
7,请问目前公司业绩受哪方面影响较大？,尊敬的投资者，您好！公司的业绩主要受宏观经济波动、市场需求、行业变化等因素影响，谢谢您的关注！
8,公司募投项目，预期如何？是否谨慎？,尊敬的投资者，您好！关于公司的募投项目规划、预期及相关信息请详见公司的非公开发行预案，谢谢您的关注！
9,公司的前5名供应商是什么，与公司存不存在关联关系？,公司的前5大供应商情况请详见公司2016年年度报告相关披露。前5大供应商与公司不存在关联关系。
10,公司目前的行业竞争相对激烈，请问公司有何优势？,尊敬的投资者，您好！关于公司的行业竞争分析请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
11,公司的前5大客户是哪些？,公司的前5大客户情况请详见公司2016年年度报告相关披露。
12,请问公司所在行业走势如何？,尊敬的投资者，您好！公司所在行业整体表现稳定，未来受全球宏观经济、技术变化、市场需求变化等因素影响，谢谢您的关注！
13,公司今年的财务费用会有多少？,谢谢您的关注。公司财务费用多少取决于公司经营情况和融资规模。请投资者留意后续定期报告披露情况。
14,请问公司下半年有何发展目标？,尊敬的投资者，您好！公司2017年发展规划及目标请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
15,请问公司是否有比较长远的发展计划？,尊敬的投资者，您好！公司的发展规划请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
16,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,你好，公司目前暂没有高管股权激励计划，此事请关注公司未来的相关公告。谢谢。
17,请问开完股东会后，如果送股通过几日内会送股？,尊敬的投资者，您好！公司今年不送股，谢谢您的关注！
18,公司业务是否有季节性或地域性风险？,您好，公司成立以来一直保持持续稳健经营，公司对可能存在的风险已履行相关风险提示及信息披露。请投资者留意相关公告信息。
19,公司目前主攻那类产品？,尊敬的投资者，您好！公司主要的产品集中在电子制程领域，包括仪器仪表、化工辅料、设备等，关于产品的未来发展方向请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
20,请问如何看待公司目前的市净率状况？,你好，公司目前市净率处于相对较高水平，公司经几年经营发展稳定，发展前景良好。但这个指标受多个因素影响，尤其是股价和市场的股指波动的影响。公司不便对此做太多评价。谢谢。
21,公司主攻产品的目前毛利率状况如何？,您好，公司2016年度主要产品综合毛利率为16.16%，详见公司2016年度报告中“经营情况讨论与分析”章节相关披露。谢谢
22,请对公司近期的表现做简短的总结。,尊敬的投资者，您好！公司一切运作正常，谢谢！
23,请问老总， 2016年存货是多少，存货增加的内容是哪些？,"尊敬的投资者，您好！2016年库存为148,489,602.07元，主要增加的库存为”发出商品“。"
24,请问公司针对自身的弱势已经有何改善的方针？,尊敬的投资者，您好！公司业务存在的风险及应对的措施请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
25,请问2017年全年预计销售目标是多少亿元？实现净利润的目标是多少亿元？,您好，公司管理层根据经营情况制订了经营计划和目标，具体情况请投资者详见2017年1季报，并留意后续公司相关公告。
26,请问老总公司今年净利润同比增长多少？而管理费用去用比去年同期的增长了多少呢？,尊敬的投资者，您好！公司2016年净利润同比增长136.15%，管理费用同比未有显著变动，谢谢您的关注！
27,公司在国际是市场上是否有份额？,尊敬的投资者，您好！公司有海外销售业务，具体业务规模请详见公司披露的《2016年年度报告》，谢谢您的关注！
28,公司目前主要的研发方面是什么？,尊敬的投资者，您好！公司的研发方面主要在电子制程方案及制程产品，谢谢您的关注！
29,请问今年预计主要产品的销售目标是多少？净利润是多少？,尊敬的投资者，您好！公司已于2017年4月26日披露2017年一季报，关于公司的销售及利润情况及预测请详见相关公告，谢谢您的关注！
30,请问公司拟进入的什么新的细分领域吗？这一领域与公司现有业务的相关性？,尊敬的投资者，您好！关于公司的发展规划请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
31,未来几年， 公司如何定位， 哪些市场更适合公司产品的长远发展？,尊敬的投资者，您好！关于公司的定位及产品规划请详见公司《2016年年度报告》中的”经营情况讨论与分析“，谢谢您的关注！
32,请问公司目前利润如何?,尊敬的投资者，您好！公司已于2017年4月26日披露2017年一季报，关于一季度的实现利润及半年的业绩预测请详见相关公告，谢谢您的关注！
33,请问公司目前营业外收入主要来自哪里？,您好，公司2016年营业外收入主要来自于取得的政府补助
34,公司近期是否有签订重大项目？,尊敬的投资者，您好！关于公司的重大项目请关注公司的公告，谢谢！
35,请问公司今后发展重点放在哪里？,尊敬的投资者，您好！公司未来业务将重点围绕“电子制程产品+产业配套服务“展开。其中，”电子制程产品“主要包括制程工艺中使用到的仪器仪表、化工辅料、自动化设备等，”产业配套服务“主要包括制程方案设计与咨询、供应链服务、融资租赁服务等。
36,公司高级管理人员的考评及激励情况怎样，有没有股权激励制度？,公司高管考核及激励有完善的内部制度，由薪酬与考核委员会具体实施，目前实施情况和效果良好。公司目前没有股权激励制度。
37,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,您好，根据公司2017年1季度披露，公司经营业绩较去年同期增长幅度约15倍，具体情况请详见公司披露的2017年1季报。
38,公司在税收方面有没有相关的优惠政策？具体税率是多少？,您好，公司税收方面的优惠政策具体详见公司2016年度报告相关披露
39,公司是否有自有物业？,是的，公司自有物业情况请详见巨潮资讯网公司相关信息披露。
40,近期大股东增减持情况如何？,尊敬的投资者，您好！近期大股东未增减持我公司股票，谢谢您的关注！
41,公司截止目前的股东总人数是多少？,"尊敬的投资者，您好！感谢您对公司的关注。除季度末外，公司股东人数不属于规则规定的强制披露范畴。为遵循公平原则，确保其余股东利益，除在定期报告中披露相应时点的股东人数外，公司不再在其他公开场合披露关于股东人数的信息。如果您想了解最新股东人数，根据公司章程的规定，您可以持书面持股证明文件到公司董事会办公室与我联系（联系电话及邮箱见公司披露信息），我们在核实您的股东身份后予以提供,谢谢！"
