,Question,Answer
0,数据业务扩张预计何时开始有收益，为公司成本增加有多少,在数据业务方面，公司一方面积极提升数据产品的内容和质量，另一方面加大市场营销力度，进一步扩大钢联数据的市场占有率。数据业务目前已经产生较好的经济效益。谢谢！
1,公司在经营活动中主要对哪些环节进行质量控制？,"公司经营活动过程中实行三段式风控，分为事前管控、事中跟踪反馈及事后监督三部分。事前管控包括供应商、物流仓储企业的资质审查，主要是围绕产量、政策、资金等；事中跟踪反馈包括物流、销售、合同执行过程等环节管控；事后监督主要包括货物质量监督，物流仓储单位走访及合同执行情况反馈等。
"
2,今年钢铁行业前景如何？,您好，钢铁行业是国家经济基础行业，随着国家供给侧改革的深入，一方面，有利于钢铁行业集中度提高，另一方面，钢铁电商在横向钢铁企业方面与纵向产业链方面的整合，能够有效引导行业提升生产标准和降低产能、增收创效，促进电商行业和钢铁实体企业健康、有序的良性互动发展。
3,对上海钢联太熟悉了，借这个机会提几个干货问题，请董事长也不要打官话，谢谢。1、欧浦智网年报详细披露了供应链金融业务情况，2016年上半年放贷5个亿，营收4000多万，利润2000多万，请问上海钢联今年金融业务营收多少？是供应链服务的55亿吗？公司放贷的资金成本应该在8个点，放贷利率应该在15-18%，利差能到10个点，请问是否恰当？,"2016年度，公司钢材交易服务业务实现营业收入4,109,081.15万元，较上年同期增长93.87%，其中供应链服务收入达55.54亿元。供应链服务收入规模的大小，主要取决于参与供应链服务的资金规模及周转次数，公司参与供应链服务的资金来源大部分为自有资金、小部分为银行借款等。而供应链服务业务的毛利，主要取决于行业市场环境（包括市场资金成本等）及公司提供的供应链服务的质量和水平。谢谢您对上海钢联的关注。"
4,请问公司铁矿石电商进展如何了？公司在这方面的构想如何，是以钢银模式为未来发展模式吗？谢谢！,您好，铁矿石目前主要是撮合交易，公司将根据业务发展和市场情况，择机推出不同业务模式。
5,供应链金融对于小微企业是一个非常好的资金来源，银行又无法顾及，只能由平台来做，钢银电商平台已经逐渐闭合，供应链金融可以发力了。看看卖煤炭的瑞茂通、卖房子的世联行，以及同行欧浦智网，供应链金融都是暴利而且是公司业务收入的重要来源，请公司尽快在风控可靠的前提下开展业务吧。,您好，感谢您一直以来对公司的关注和信任，公司管理层将根据公司规模和市场情况，稳健推进公司各项业务，谢谢。
6,第三个问题：最近看到农产品网站网址已经改为http://www.bankmineral.com/，和钢银平台一样，是否意味着马上第二个钢银会在铁矿石上成立？公司和南山铝业合作的铝平台以及和山煤国际合作的煤炭电商平台进展如何了？是否以后会有钢铁、铁矿石、煤炭、铝四个交易平台的成立？,您好，感谢您一直以来对公司的关注，公司围绕发展战略注重外延式和内生式的发展，凭借钢铁电商平台的成功经验，根据市场情况和公司发展规模，稳步推进其他平台的业务发展。公司和南山铝业的合作事项目前尚在推进中，谢谢。
7,第二个问题：大股东持股比例太低了，才20%多，去年定增并购中关村在线时，定增价记得就是今天的收盘价36元多？当时要是成功，郭江都在这个价格买了十几亿，那么大股东没有动心吗？郭江在慧聪网4块多时可是增持了几千万，看看人家的眼光和信心。,您好，感谢您一直以来对公司的关注，目前公司尚未接到大股东有关增持公司股票的计划。
8,公司17年盈利增长点在哪里,公司2017年盈利增长点：在信息资讯服务领域，公司进一步巩固在钢铁、矿石、煤焦为主体的黑色产业龙头地位，兼顾有色金属，能源化工，农产品等多元化产品领域的发展，促使信息服务业务收入稳步增长，同时做好增收节支工作；在交易服务业务领域，公司进一步扩大平台钢材交易市场份额，增强公司品牌影响力，从而扩大交易手续费规模，并以平台交易为基础，在风险可控的前提下，进一步扩大供应链服务业务规模，提升公司盈利能力。谢谢！
9,公司目前最大的竞争对手是谁，公司做为龙头企业相对于竞争对手最大的优势在哪里？公司在新的一年加工与物流成长如何？客户反馈如何？,您好，就钢铁电商业态而言，目前的格局是钢银电商、欧冶云商、找钢网等企业，钢银电商一直以来致力于做第三方交易平台；公司发挥资讯大数据服务优势，全面渗透交易、物流、仓储、金融等多个产业链，多维度的为客户提供个性化服务。谢谢。
10,你好，我发现年报中递延所得税资产明细里，可抵扣亏损有4.3亿，请问这是什么？请明示，谢谢！,是公司控股子公司钢银电商2015年度的经营亏损，未确认的递延所得税资产。
11,公司股价目前是否合理,股价波动是股市动态变化的反映，公司集中力量致力搞好资讯业务和交易业务，夯实公司的经营业绩。谢谢
12,交易中撮合交易公司是否为继续保留，此业务会否影响收费业务？公司如何看待撮合交易？,撮合交易的确不是钢银电商的主要业务模式和盈利模式，但是它在一定时期内还会是交易业务的重要组成部分，新的交易用户通常都是通过采用撮合交易的模式来尝试钢银电商的服务。2017年公司将继续保留撮合交易这个业务模式。 
13,随着国家不断地整合钢铁企业，未来公司会面对哪些挑战，又会有哪些措施来面对挑战？,钢铁企业整合有利于产业集中度的提高，上海钢联作为为钢铁行业服务的龙头企业，既会面临新的挑战，也会带来新的发展机遇，上海钢联“资讯交易”模式正契合国家整合钢铁产业、去产能增效益的发展战略。
14,公司除了钢铁交易外，是否会继续进行其它大宗商品的交易，有无门槛，发展计划为何？,公司目标建立大宗商品生态圈，除钢铁交易外，公司会陆续以不同形式参与其他大宗商品的交易，进入门槛以及发展时间取决于具体的商品品种以及业务模式。
15,贵公司大股东兴业投资及郭广昌先生，对公司经营好象没有参与，请问是否只是财务投资？,公司大股东兴业投资及郭广昌先生严格按照上市公司公司治理要求对上海钢联履行相关管理职责。大股东兴业投资及郭广昌先生重视上海钢联未来业务发展，并结合上海钢联的业务发展实际需求，给予上海钢联必要的支持。谢谢！
16,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好，在未来的经营中，公司不排除将根据自身的规模、盈利能力及业务方向，寻求外延式发展的机会。公司重大事项均以公司公告为准，谢谢。
