,Question,Answer
0,公司近期有什么研发计划吗？,您好！公司每年根据发展战略和产品需求制定一系列的研发项目，加强新产品、新技术的开发和研究，实现产品结构升级、发挥技术创新优势。谢谢！
1,目前市场对公司产品的需求量如何，是否需要扩大产能？,您好！公司产能的释放需要一个过程，如募集项目投产后生产设备要有一个磨合和调整的过程，目前公司的产能还没有完全释放，不需要扩大产能。但公司今年的产量会比去年有一定增长。主要增长点是铝模板的增长，还有一个是太阳支架和边框的增长。谢谢！
2,贵公司今年一季度的业绩预告较上一年下降了50%~0%，请问这是什么原因导致的？,一是由于今年以来铝价持续下跌，库存原料尚需消化之前的成本；二是铝价持续下跌导致公司铝锭套期保值业务产生一定的亏损；三是公司今年春节放假时间较去年略有延长，以致生产量减少，铝型材销售收入减少。谢谢。
3,公司现金流的状况、以及资金运作的基本情况？,公司现金流量总体正常，三大流量中，经营活动的净流量增幅较大，主要是本年营 业收入增长，收到本期及期初应收款所致；筹资活动的净流量减少，主要是上年非公开发行新股收到的募集款项以及上年归还银行借款所致，而今年没有。目前公司资金运作良好，谢谢。
4,公司未来是否有布局上下游产业链的计划？,您好！公司未来主要向下游产业发展，拓展产品的新应用领域。同时也在积极寻找新的发展机会。谢谢！
5,公司子公司江西闽发科技有限公司征地是否完成、是否开始建设？,您好！江西子公司征地尚未完成，还没有开始建设。谢谢！
6,公司收购航天测控，对公司发展的意义是什么？,您好！如果成功收购航天测控，则公司实现产业转型升级。谢谢！
7,贵司重大资产重组具体进展如何？何时可以复牌？,您好！重大资产进展情况我司严格按照有关规定每五天发布一次进展公告。要了解本次重大资产重组的有关情况请及时关注公司的有关公告。谢谢！
8,雄安新区建设是我国新的建设热点，公司是否有在雄安设立分子公司发展业务的规划？,您好！公司铝模板、铝门窗、铝幕墙等产品销往全国各地，雄安新区建设是国家的千年大计，必将成为我国新的建设热点，我司将会随着客户的需求和建设进度适时在该地区开展业务，谢谢！
9,公司对2018年度的业务增长 业绩展望如何营收和净利润的增速有怎样的愿景？,根据公司年初目标计划，2018年铝型材和铝模板产销量都有一定的增长，增速约为十点以上，营业收入和净利润也会随之增长。但铝价的波动会影响营收。
10,公司产品目前是否直接供货航天军工领域？,您好！公司产品目前没有直接供货航天军工领域。谢谢！
11,公司近期是否有拓展新产品系列的计划？,您好!公司的铝型材产品应用领域非常广泛，除了建筑铝型材以外，还有建筑铝模板也是我司的利润增长点。目前我司还在投入生产太阳能铝支架和边框，同时成立智铝公司进入智能铝家居领域，拓展公司的产品服务范围。谢谢！
12,公司未来几年会处于什么样的成长阶段，要如何把目标实现？,您好！公司未来几年的发展一个是在本行业进一步开发新市场，研发新技术， 开拓产品应用的新领域，培育新的利润增长点，提高营收和利润水平；二是通过并购重组等方式发展第二主业，寻找新的发展机会。谢谢！
13,注意到公司存货量上涨，请问上涨的这部分库存是原材料还是成品？,公司存货上涨，主要原因是2017年铝价上涨导致的原材料和库存商品金额增加。铝型材库存量略有增长，但变动不大。
14,公司是否有响应《中国制造2025》的具体战略和措施？,您好，公司生产设备一直追求自动化智能化节能化。我们近年来引进的生产设备一直都是瞄准行业先进的生产技术设备的，向《中国制造2025》方向发展。谢谢！
15,谈一谈公司未来分红政策？,您好！公司一直重视现金分红政策，强调给予投资者合理的投资回报，每三年制定一次分红规划，公司未来分红政策具体内容详见巨潮资讯网（http://www.cninfo.com.cn）披露的《公司未来三年分红回报规划（2018年-2020年）》，谢谢！
16,美国反倾销会不会对公司出口铝材业务产生影响？公司产品国外销售市场目前的表现如何？,您好！公司产品目前没有出口到美国，美国反倾销不会对我司出口业务产生影响。公司产品在国外销售市场中稳中有升，谢谢！
17,公司近期在环保方面有没有什么举措？,您好！我司一直非常重视环保工作 ，投入巨资建设行业一流的环保设施，同时在行业中率先采用无铬化处理。今后我们会进一步加强环保工作，坚持清洁生产，在节能环保方面走在行业前列。
18,公司毛利率在同行业中是什么样的水平？是否有进步一提升的空间？,公司毛利率在同行业中处于中等水平。随着产能的不断扩大，以及不断加强公司内部管理，未来毛利率尚有一定的提升空间。
19,公司参股的福建南安汇通村镇银行股份有限公司是否仍在运作？,您好！汇通银行运作正常，2017年度已开始羸利。
