,Question,Answer
0,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,"感谢您的关注！今年公司将继续拓宽销售渠道，增加销售收入，同时加强精细化管理，完善绩效考核机制，降低经营成本费用，改善经营业绩,实现盈利!谢谢！ "
1,请问今年预计主要产品的销售目标是多少？净利润是多少？,"感谢您的关注！今年公司将继续拓宽销售渠道，增加销售收入，同时加强精细化管理，完善绩效考核机制，降低经营成本费用，改善经营业绩,实现盈利!谢谢！"
2,请问公司的分配预案达到承诺的分红比例吗？,谢谢您的关注！受公司经营业绩影响，综合考虑公司经营需要，公司2016年度不进行利润分配、也不以资本公积金转增股本。 谢谢
3,公司的发展战略是什么， 和公司现有的主营业态一致吗？  能否详细讲解一下？ 谢谢！,谢谢您的关注！公司目前主营业务为生产和销售印制电路板，公司将加大主营业务投入，通过多种方式，做强做大主营业务。谢谢
4,请问净利润的增长率和销售收入增长同步吗？,谢谢您的关注！公司一季度销售收入同比增长15.93%，好于预期，利润同比减亏64.39%。公司通过生产资源整合，有效降低了生产费用，因此减亏幅度大于销售收入增加。谢谢
5,请问公司明年净利润能做到多少？,谢谢您的关注！公司2017年一季度销售收入同比增长15.93%，好于预期，利润同比减亏64.39%。公司将继续努力，争取取得更好经营业绩。
6,请问老总公司今年净利润同比增长多少？,谢谢您的关注！公司一季度销售收入同比增长15.93%，好于预期，利润同比减亏64.39%。公司将继续努力，争取取得更好经营业绩。 
7,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,谢谢您的关注！公司目前正在进行重大资产重组，扩大印制电路板的生产，目前该项目正在有序进行尽职调查，公司将按规定披露相关信息，请关注公司有关公告。
8,国家提高对环保要求和执法力度，请问对贵司有何影响，有无增加环保支出，是否影响成本和利润？贵公司的污水处理是自处理还是外包第三方处理？,感谢您的关注！公司一直以来重视环境保护，在环保方面做了大量投入，2016年度，公司完成废蚀刻液在线回收铜项目，减少废弃物排放，降低环境影响。在今后的工作中，公司将严格按照环保要求，提高环保意识，作环境友好型企业。谢谢！
9,请问公司今年营收的增长能超过行业的平均水平吗？,谢谢您的关注！公司一季度销售收入同比增长15.93%，好于预期，公司将继续努力，争取以取得更好经营业绩。
10,公司截止至今的产品有多少个种类？,感谢您的关注！公司主营业务为生产和销售印制电路板，生产特点为多品种，中小批量，产品型号繁多。
11,能简单的介绍下新项目的情况吗？,谢谢您的关注！公司目前重大资产重组项目正在有序推进，各中介结构正按相关要求对标的公司尽调，各方正积极配合，争取早日完成此项工作。
12,公司是否会计划多元化发展？,谢谢您的关注！公司目前没有相关计划，如有相关计划将通过指定披露渠道披露，请关注公司公告。
13,公司去年主打产品的销量是多少？,谢谢您的关注！公司产品为印制电路板，具体销售额请参见公司2016年年度报告！
14,公司未来五年的目标是多少？能够实现吗？,谢谢您的关注！公司当前主营业务为印制电路板，公司将在此领域深耕细作，以更好的效益回馈股东。
15,请问老总， 2016年存货是多少，存货增加的内容是哪些？,谢谢您的关注！请参见公司审计报告！谢谢
16,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,谢谢您的关注！公司目前设有研发中心，研发主要方向为印制电路板的工艺及新产品研发。
17,公司截至目前为止都有哪些子公司和参股公司？,谢谢您的关注！请参见2016年年度报告。
18,公司募投项目，预期如何？,谢谢您的关注！公司上市募投项目为用于投资购买设备，建设空港工厂，公司已按招股说明书的计划完成相关工作。
19,公司目前面临的最大问题是什么？,谢谢您的关注！公司目前面临生产厂区整合的问题，公司上下正通过不断调整，以提高生产效率。
20,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,谢谢您的关注！公司主要产品为印制电路板（pcb），属于基础电子元器件！
21,公司有没有股权激励计划？,谢谢您的关注！公司目前没有此项计划，如有此项计划，公司将按照相关规定及时披露，请关注公司公告。 
22,公司的前5大客户是哪些？,谢谢您的关注！公司前五大客户均为资质良好的企业，公司对客户的选择都经过严格的审核，也都通过了客户的审核，目前客户关系保持良好。
23,公司的前5名供应商是什么，与公司存不存在关联关系？,谢谢您的关注！公司前五大供应商均为资质良好的企业，公司对供应商的选择都经过严格的审核，公司目前前五大供应商与公司不存在关联关系。
24,在做项目之前是否对项目进行严谨的可行性研究？,谢谢您的关注！公司做项目前，会经过严谨的可行性研究，在宏观环境和行业环境不发生重大变化的情况下，会严格按照可行性方案实施。
25,请问开完股东会后，如果送股通过几日内会送股？,谢谢您的关注！受公司经营业绩影响，综合考虑公司经营需要，公司2016年度不进行利润分配、也不以资本公积金转增股本。
26,截至目前，公司的同比销售额有增长吗？,谢谢您的关注！截至一季度，公司销售收入相较于2016年同期有增幅，增幅为15.93%。
27,请问今年线路板原材料价格还会延续去年一路上扬吗？会不会造成利润收窄影响公司业绩啊？,谢谢您的关注！今年一季度，原材料价格仍有不小的涨幅，但进入二季度原材料价格基本维持稳定，但相较于2016年同期，仍有很大增幅，公司面临很大成本压力，会影响公司业绩。
28,请问您对2017年PCB市场趋势有何预期，面对原材料波动有何看法和应对措施？,谢谢您的关注！近年来，我国PCB市场保持稳定，略有增长，预计2017年会维持这种情况。面对原材料价格上涨，公司积极应对，将提高原料利用效率，降低对公司造成的不利影响。
29,2017年公司是否考虑对高管实行股权激励，如果有的话大概什么时候实行？,谢谢您的关注！公司目前没有此项计划，如有此项计划，公司将按照相关规定及时披露，请关注公司公告。
30,公司截止目前的股东总人数是多少？,谢谢您的关注！根据证券登记结算公司统计，截至目前公司股东人数为17880名。
31,公司今年的财务费用会有多少？,谢谢您的关注！公司2016年度财务费用为-355万，详见公司年报！谢谢
32,公司在税收方面有没有相关的优惠政策？具体税率是多少？,谢谢您的关注！公司目前为高新技术企业，所得税享受15%税率，同时公司为出口创汇企业，按有关规定享受出口退税政策。
33,公司预计2017年业绩较去年同期是上升还是下降？若上升，则增幅是多少？,谢谢您的关注！2017年公司业绩上升，一季度业绩亏损收窄，比上年同期减亏65%。
