,Question,Answer
0,就目前中小板及制造业指数情况，贵公司定向增发价是否会向下调整，另外，如果5月31日前不能收到证监会的批文，收购标的资产是否需要重新进行评估？,公司将听取财务顾问专业意见并依据监管机构相关要求开展相关工作。谢谢！
1,请问公司会进入新的细分领域吗？这一领域与公司现有业务的相关性？,一方面，公司重组后会进入新的领域；另一方面，公司拓展产品的应用领域，其与公司现有业务有相关性。
2,请问待增发批文拿到后增发时效是多久？,6个月。谢谢！
3,请问公司目前的研发机构有哪些？公司未来产品的研发与创新将如何进行？,"公司下设研发中心。
公司未来将以继续推进产品结构调整为主要方向开展研发工作。"
4,公司今年有新投资的项目吗？如果有，当年能否为公司贡献利润？如有利润贡献，公司预计能实现多少利润？,按照公司的经营计划，目前无新投资项目。谢谢！
5,公司目前的市值只有23.69亿，请问基于公司当前的发展预期，公司是否被明显低估？,股市有风险，投资需谨慎。谢谢！
6,请问2017年全年预计销售目标是多少？实现净利润的目标是多少？,公司预计2017年半年度业绩增幅较大，年度业绩预计请关注公司后续公告。
7,此次重组成功后公司大股东是否会发生变更,本次重组不会造成公司控股股东变更。
8,公司收购标的资产评估基准日是2016年5月31日，如果5月31日前不能收到证监会的正式批文，是否需要重新对标的资产进行评估？,公司将听取财务顾问专业意见并依据监管机构相关要求开展相关工作。谢谢！
9,请问今年预计主要产品的销售目标是多少？净利润是多少？,公司预计2017年半年度业绩增幅较大，年度业绩预计请关注公司后续公告。
10,不对上市公司员工进行股权激励如何提升员工的积极性？是否计划员工持股？如果管理层员工都没有股权，公司对市值是否有诉求？一直不超过30亿的市值太影响公司形象,公司未筹划员工持股计划，谢谢！
11,请问老总， 2016年存货是多少，存货增加的内容是哪些？,公司2016年期初和期末存货金额详见公司年报公告。
12,能简单的介绍下新项目的情况吗？,相关项目情况详见重组报告书，谢谢！
13,董事长您好，贵司应该有市值管理措施吗，如果没有，有利于国有资产保值吗？,公司努力做好经营工作，创造好的业绩，规范公司运营，争取公司有好的市值表现。谢谢！
14,请问董事长先生，本次重组完成后是否有意利用中钢天源为平台再进一步注入或收购优质资产？,公司目前无相关计划。谢谢！
15,中钢天源此次重组是否属于债务重组？,本次重组系重大资产重组，不属于债务重组。
16,公司是否会计划多元化发展？,公司按照制定的战略发展规划发展公司产业，争创好的业绩，回报股东。谢谢！
17,张先生，重组批文什么时候可以拿到？,公司目前正在等待证监会批文。收到批文后，公司将及时公告。
