,Question,Answer
0,大城市三甲医院抢号困难，尤其是妇产科，对此公司产品有没有解决办法？,您好！公司的云医院方案能够为医院提供互联网服务平台，可以进行预约挂号、报告查询、在线支付等众多功能，为医院和患者就医提供了便利的信息化工具，提高效率。但信息化工具仅能提高效率，并不能解决医院的号源数量，号源数量是受医院诊疗接待能力和医疗资源所限。谢谢！
1,和仁科技的智慧医院方案与同行有哪些不同吗？,您好！公司的智慧医院解决方案跟与同行的主要区别详见公司《2017年度报告全文》“第三节公司业务概要”中的“一、报告期内公司从事的主要业务”和“三、核心竞争力分析”章节。谢谢！
2,新建医院的合作标的有哪些？,您好！不知您问的合作标的是否指新建医院的合作内容？公司的新建医院项目主要是为新建医院提供智慧医院整体解决方案，包括了医院信息化、医院场景应用系统、云医院、信息基础设施等在内的众多系统，能够为新建医院提供顶层规划、总体建设、总体运维的“交钥匙”服务。谢谢！
3,目前公司医疗信息化产品主要应用在哪些层级的医院？未来如何拓展？,您好，目前公司医疗信息化产品主要以三级医院及城市级智慧医疗为主。未来还是以三级医院、新建医院、城市级智慧医疗为主。谢谢！
4,已经看到很多公司在做智慧医院，请问贵司是自己做，还是跟互联网公司联手？,您好！公司的智慧医院整体解决方案包括了医院信息化、医院场景化、云医院、信息基础设施等众多系统，其中核心系统是公司自有产品，也总包集成了部分子公司供应商的产品或设备。谢谢！
5,贵司的智慧医院整体解决方案在哪些医院试点呢？,您好！公司的智慧医院整体解决法方案已在解放军总医院、同济医院等多家医院上线应用，谢谢！
6,”智慧广元”人口健康信息化建设项目目前进行到什么阶段？,您好，”智慧广元”人口健康信息化建设项目目前已经完成了软件初步验收。谢谢！
7,公司电子病历系统有没有进入地方医院市场？,您好，公司电子病例系统已经在很多地方医院实施上线。谢谢！
8,金石灏汭的减持计划是否已经结束？还会继续减持吗？,您好！根据公司于2017年10月31日披露的《股东减持计划预披露公告》，金石灏汭披露的减持期间为2017年11月6日-2018年5月5日。截止今日，减持期间即将结束，公司将在减持期间结束后根据相关要求披露减持进展情况。若公司接到股东后续减持计划的通知，将会按照相关法律法规及招股书相关承诺履行信息披露义务，请关注公司披露于巨潮资讯网的公告。谢谢！
9,贵司的售后服务满意率还高吗？,您好，公司目前还未出现项目未通过验收以及系统被医院替换下线的情况。谢谢！
10,预计今年可在多少家医院实施智慧医院解决方案？,您好，今年在多少家医院实施智慧医院的解决方案主要取决于在手订单和新增订单的实施情况。谢谢！
11,您认为公司所处行业的潜在市场空间还有多大？,您好！医疗信息化行业在国内发展了20余年时间，取得了一定的发展成果。但相较于美国等国际成熟市场来说，国内的医疗信息化水平仍有较大差距。国家卫计委医院管理研究所近期发布了《关于<电子病历系统功能应用水平分级评价方法及标准(修订征求意见稿)>公开征求意见的通知》，征求意见稿中将电子病历的标准将评级分为0-8级，共9级。根据国家卫计委领导在2018中华医院信息网络大会上的主题发言中介绍到，目前三级医院电子病历平均级别是2.11级，二级医院平均等级是0.83级。可见目前的现状还处于较低水平，行业发展空间很大。谢谢！
12,公司电子病历系统在深圳有没有应用案例？,您好，公司电子病例系统目前在深圳暂无应用案例。谢谢！
13,公司去年参与了哪些医院的数字化建设？今年有新增用户吗？,您好，公司去年参与了浙江省人民医院、浙江医院、临夏州人民医院等数字化医院的建设，上述项目均为公司新增用户。今年也有新增用户。谢谢！
14,今年部队医院的信息化采购情况怎么样？订单较往年有没有增长？,您好，2017年度部队医院新增合同额占比从2016年的3.03%增长到11.81%。谢谢！
15,贵司的研发方向是？,您好！公司的研发内容和方向详见公司《2017年度报告全文》“第四节 经营情况讨论与分析中的二、主营业务分析”章节，其中“4、研发投入”表述了公司的研发情况。谢谢！
16,公司产品在北方销售的毛利率比较高，是否打算扩大北方的销售？,您好，公司的市场拓展主要考虑当地市场的容量以及项目的销售机会等因素。谢谢！
17,公司医疗信息化产品在业内处于什么位置？,您好！公司产品的行业位置情况详见公司《2017年度报告全文》“第三节中的 一、报告期内公司从事的主要业务”章节，其中有关于公司所处行业地位的详细表述。谢谢！
18,股东减持的主要原因是什么呢？,您好！股东的减持行为是根据股东对自身资产管理的需求进行的，公司会按照相关法律法规和招股书中相关承诺进行相应的信息披露。谢谢！
19,公司今年有没有产品升级计划？,您好！公司的产品会在客户使用过程中不断收集用户的优化需求，针对共性需求会进行针对性开发并迭代升级产品。公司也会根据用户的新需求和新技术的发展对产品进行新版本的开发升级。谢谢！
