,Question,Answer
0,请问贵公司的安全和环保情况是如何做的？,"您好，
公司高度重视环保及安全工作，始终以推动行业进步为己任，从“节能、环保、减污”着手，提高资源利用效率，促进经济和环境可持续发展。公司通过安全标准化、ISO14001认证，同时制定了相应环境管理标准及制度，使公司环境管理有依据，工作有程序，监督有保障。谢谢！"
1,请问保荐代表人，在持续督导中，是否发现需要投资者特别关注的重大事项或风险？,您好，优德精密自上市以来，能够严格按照《深交所创业板股票上市规则》、《深交所创业板规范运作指引》、《公司章程》等各项规定规范运作，保荐机构在持续督导过程中未发现公司存在违反相关法律法规的重大事项。
2,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,您好，公司自上市以来，始终重视对投资者的长期回报，2016年度利润分配预案已通过董事会决议，待年度股东大会决议通过后予以实施，未来公司也将稳扎稳打，努力实现公司可持续、健康发展，继续以优异的成绩回报公司股东及社会的信赖与支持。
3,在给用户提供增值服务方面，公司做了哪些工作以增强对原有客户的锁定、新客户的拓展？,您好！公司在依托原有的市场优势基础上，也在不断开发新的行业市场、不断研发创新等，同时公司成立了专业的营销与技术服务团队，能够及时为新老客户解决不同需求和问题，为客户提供增值服务，感谢关注！ 
4,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么打算吗？,新三板扩容增加了公司并购标的，公司积极关注新三板同行业挂牌公司，寻求并购机会，如有合适标的，公司将及时履行信息披露义务。
5,"同行业内有哪些主要竞争对手？公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?","您好
同行业内主要竞争对手请参阅召股说明书内的披露讯息。公司根据战略委员会制定的相关战略，拟定中长期发展规划，在保持稳定增长的前提下确保公司长期的竞争力。谢谢！"
6,公司未来3年发展前景如何?,"您好
请参阅2016年财报公告中的公司未来发展展望。公司中期规划将维持精密模具零部件的成长，拓展新能源汽车模具零部件市场，寻找新领域的增长点，布局医疗、航天等精密零部件领域，同时推动工厂朝向智能管理发展。

公司抱持审慎乐观的态度看待未来发展前景。谢谢！"
7,近一年来，贵公司高管考虑增持吗？,您好，公司会依照招股说明书承诺及实际情况来决定是否增持，如有增持计划，公司将及时履行信息披露，谢谢关注！
8,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,"您好
企业固定资产投入与技术改造按相关程序进行评估与审核，把握开源节流的理念。毛利情况请参阅2016年财报及2017年第一季季报公告，在预期的范围。谢谢！"
9,贵公司员工一个月能挣多少？,您好！公司一直来重视员工福利，以创建优质工作环境，提升员工福利，追求企业永续发展为目标，在努力经营和提升效益的同时，为公司员工提供具有竞争力的福利待遇。
