,Question,Answer
0,请问公司有无系统的市值管理计划?公司在军民融合方面做了哪些具体工作?,您好，非常感谢您对公司的关注！公司非常重视市值管理，有系统的市值管理计划，注重通过努力提升经营业绩、及时规范进行信息披露、加强与投资者的互动交流等合法途径促使市值管理目标的合理实现。公司目前已经是典型的军民融合企业，注重加强军民协作、核心技术军民两用的推广，具体开展的工作请查阅年报的相关内容。谢谢！
1,公司去年军工品业务利润如何？,您好！公司军工业务受行业整体发展影响，近年总体保持着良好发展的势头，随着军品业务的不断增长，军品业务利润将为公司业绩提升提供重要基础！谢谢！
2,公司在开拓国际市场上有哪些计划？,您好感谢您对公司的关注：公司非常重视国际市场的开拓，国际市场也是公司业务收入的主要来源之一。每年公司将派业务人员及主管领导走访国外主要客户，加强主要客户和潜在客户拜访，并参加国际相关专业展会，宣传企业及产品扩大影响。在我们的出访计划中，我们欧洲公司和美国公司会积极配并随同拜访客户。
3,公司去年和今年一季度的净利润都有了一定量的平稳增长，主要是靠什么？,您好！谢谢您好对公司的关注！公司今年一季度净利润同比增长，一方面是公司部分军品业务同比大幅增长，另一方面公司消费电子行业某重点项目规模同比增长，同时公司持续加大研发及市场开拓力度，新兴业务的拓展成为公司利润增长的重要来源。谢谢！
4,公司在无人驾驶产品上有布局吗？,您好感谢您对公司的关注：关于无人驾驶我们认为是未来的发展方向，公司已积极跟踪该技术的应用与发展，并在无人驾驶检测装备积极布局。
5,公司如何应对同业竞争？是否考虑过除了竞争财富之外，还有合作财富？,您好，非常感谢您对公司的关注！公司围绕“成为世界电测先锋，做世界一流的智能测控产品解决方案供应商”的发展愿景，践行“一业领跑，两翼齐飞，四维拓展，多方共赢”的发展战略，定位高端，追求卓越品质实施差异化发展策略；公司也以引领行业发展为己任，积极探索与行业参与者形成多种形式的合作，推进行业的整体发展。
6,公司面临的市场风险是什么？公司的业务模式和盈利模式是怎样的？2018年有什么愿景和战略规划呢？,您好感谢您对公司的关注：公司面临最大风险是行业技术与产品应用发生巨变而自己不觉。我国在军民融合、中国制造2025、一带一路、互联网+等大背景下，必须积极寻找自身发展的机遇，不断创新才能取得公司的可持续发展。公司业务模式和盈利模式以及公司战略请参考公司年报相关内容。
7,目前公司计划并购重组的项目有哪些？进展情况如何？,您好，非常感谢您对公司的关注！外延式扩张是公司的发展战略之一，公司一直积极致力于寻求同行业具有核心竞争力的标的进行并购重组，但截至目前，公司尚无具体适合并购重组的标的。谢谢！
8,无人驾驶会是今后的一个趋势吗？,您好感谢您对公司的关注：关于无人驾驶我们认为是未来的发展方向，公司已积极跟踪该技术的应用与发展。
9,车联网系统建设业务今年预计能实现多少增长？,您好，非常感谢您对公司的关注！车辆网系统是公司智能交通业务重点发展方向，经过几年研发目前已有多型产品推向市场，预计今年将能实现较快增长。
10,公司于2014年收购汉中一零一，截至2016年业绩承诺全部实现。请问汉中一零一2017年业绩下降的原因？2018年预计情况如何？,您好，非常感谢您对公司的关注！汉中一零一2017年业绩下降主要是本年度需求环境发生较大变化，航材订货大幅下降、部分客户订货调整推迟，产品交付不及预期。2018年年初已经呈现出逐步恢复的迹象，预计全年情况会比上一年有明显改善。谢谢！
11,北京开放自动驾驶路测号牌，请问贵司是否有涉足无人驾驶领域？,您好感谢您对公司的关注：公司核心业务之一是智能交通，我们在积极围绕无人驾驶开展相关装备的开发，并已与国家相关科研院所开展合作。
12,公司在人工智能技术方面是否有所运用？,您好，非常感谢您对公司的关注！公司目前暂未在人工智能技术方面有所运用。
13,公司2017年营收净利同比均实现增长，且增速大大加快，请问这得益于哪些方面的因素呢？,"您好，非常感谢您对公司的关注！公司近年来积极推进研发体系改革不断提升创新能力，立足智能测控技术瞄准航空与军工、应变电测与控制、智能交通、智能装备、新型测控器件等领域加快业务转型发展。2017年，应变电测与控制业务在消费电子、测试、健康、工业过程控制、智能装备领域市场拓展取得明显进步，多个项目进入批产阶段，特别是某重点型号产品由试样阶段转批生产，从根本上扭转了应变电测与控制业务过去增长缓慢的态势，发展速度明显加快，毛利水平明显提升；
航空与军工业务、智能交通业务受益多年技术积累，也实现了快速增长。"
14,今年会否上市更多智能交通产品？,您好感谢您对公司的关注：公司在2018年会根据研发的进度分别推进新的智能交通产品上市。
15,央企混改近期又被提出，请问公司是否为此做好了准备？,您好，非常感谢您对公司的关注！公司目前已经具备典型的混合所有制属性，不存在进行混改的情况。当然，公司也会紧跟央企混改的节奏，如遇适合进行兼并重组的混改标的将积极争取加以推进。谢谢！
