,Question,Answer
0,您好，请问公司在新加坡的智能电网项目目前进展如何？后期能大面积推广吗？,该项目为公司与新加坡科技研究局（A*STAR）、资讯通信研究院（IR）的合作开发项目，目前研发任务已完成并交付，运行情况良好。后续进度需要根据上述机构的安排按计划进行，并根据新加坡的建设与发展战略进行推广应用。
1,公司新项目的开展面临大量招收新员工？新员工是否要经过长时间的培训才可以上岗？还是简单培训都可以轻易上手完成的简单操作？,随着公司业务的发展，公司确实每年都在增加新员工的招聘，公司招聘的员工有工人、技术人员、管理人员、销售人员、高级专业人员等，公司有完善的培训体系，会根据招聘人员的岗位和专业技能的要求安排相应的培训工作。
2,公司参股的新源动力何时可以为公司带来利润？燃料电池是不是离现在的市场太遥远？,氢燃料电池在未来是一种很重要的电池技术路线，可用于 新能源汽车和国家能源计划的一部分。自丰田公司推出氢燃料电池汽车后一售而空，氢燃料电池再次被业界所重视，随着轻燃料电池技术的进步和成本的下降，将离商业化越来越近。根据工信部新能源补贴政策，氢燃料电池汽车的补贴政策没有下降，说明国家对氢燃料电池技术的重视。
3,公司为中能硅业建设的储能电站.为公司带来了多少收益？利润率有多少？,该项目公司为EPC方，业主为中能硅业。项目收益情况良好，符合预期。
4,您好，请问公司的BMS系统目前开始商业化应用了吗？如有，是主要应用在电动汽车上还是储能电站上？,已实现商业化应用，主要用于公司储能电站
5,按照公司路演表述.公司年增长50%为何公司不送股或者公积金转增股本.提高市场流动性？,  公司目前总股本 接近8个亿， 股票的 流动性尚可，与现有资产 规模，经营规模基本相当。待公司业务 进一步发展，结合公司 实际，由公司 董事会再做考虑。
6,您好，请问公司的实际控制人周庆治先生有参与到公司的经营中来吗？,南都电源自成立以来以经营团队为主进行经营管理，公司 实际控制人主要 通过董事会参与公司决策 。
7,请问2016年之前运营的储能业务有多少MWh？谢谢,请参见已回答的问题
8,当前铅价高位横向整理.对公司的铅酸电池生产以及控股子公司华铂的生产经营会带来那些可预见的影响？,目前铅价相对稳定，对公司经营的影响相对对较小
9,您好，公司参股的加拿大储能公司，广大投资者知道的信息很少，能给我们介绍下这个公司吗？公司对于他的投资的期望目标是什么？,该公司的主要经营层是 来自海外知名能源企业AEG的 技术团队 ，该团队在储能系统 开发方面有相当的优势，我们投资 的 目的是借助他们的 技术优势与现有公司 的储能电池 技术 团队 进行融合，共同拓展海外储能业务 。
10,您好，请问公司中标的中国移动数据中心储能及备电项目今年能建设完成贡献利润吗？此项目能给上市公司贡献多少利润？,公司中标的中移动数据中心储能备电项目今年会建设完成并投运并产生收益
11,问题1、请问16年储能业务建设量是150MWh，交付只有30MWh，剩余120MWh是会滚入2017年交付运营吗？我这样理解是否正确？问题2、我们的储能业务收入都是运营方式还是部分运营部分直接销售模式吗？问题3、运营模式的收入是按月结算还是按其他周期进行结算？,目前所有在建项目都将在未来几个月底陆续交付投运，目前的在建项目都是公司负责运营的，收入是按月结算。
12,请问未来公司还会收购或者兼并或者参股那些类型的公司以完善公司现有产品产业链？,公司对外投资和收购，是根据公司发展规划的需要来考虑的，目前无法回答
13,您好，请问公司召开业绩说明会的平台是公司自己选择，还是交易所统一规定的？今年的平台和往年比特别不好用！,深交所统一的.
14,请问最近有那些机构对公司进行了调研？谢谢,"最近公司停牌重组,没有接待机构调研"
15,南都电池与华铂再生的关联交易是否公允？年报显示南都电池亏损(铅涨价)，华铂收益大幅提高(铅涨价)。后面公司会有什么举措平衡双方利益？(或者是否在为高价收购华铂，输送利益做准备？)请公司详细解释！,"铅采购的价格行业里均按上海金属网的均价为基础,参考定价,行业之间的采购价格都很透明,该两个公司均按此规则公允定价."
16,您好，请问公司对于子公司四川南都国舰是如何定位的？几年以来南都国舰的经营似乎没有什么起色,四川国舰在公司中主要承担部分国内通信市场电池的生产，立足于西部市场，目前生产经营情况正常
17,智行鸿远未来是独立上市还是整合进上市公司,现在尚没有定论.
18,您好，去年底以来铅价大幅上涨，公司一方面因为华铂科技可以受益于铅价上涨，另一方面，铅价上涨有影响公司铅酸电池的利润，请问两者相抵后，铅价上涨给公司带来的正收益还是负收益呢？,"总体  是正收益,因为公司主业大部分是铅价联动的,只是售价联动滞后,在年底的12月份的时点受到影响."
19,您好，请问2016年公司的储能电站收到多少电费收益？,"2016两个电站项目集中在年底投运,电费收益没有在当年体现."
20,请问2017年收入成长动力在哪方面？业绩增长动力在哪方面？谢谢,公司2017年收入的主要增长点在储能业、电动自行车电池业务、铅回收业务和锂电业务方面。业绩增长点与收入增长相关
21,您好，储能电站基金中的优先级资金除了固定收益外，还有浮动收益吗？公司出资的劣后资金预计回报率会有多少？,"优先级资金没有浮动收益.
从目前的估算来看,劣后资金的预计回报率在10%以上"
22,您好，请问最近证监会对于收购重组的从严政策会影响南都此次的收购吗？,您好，证监会的从严政策主要针对资本市场跨界并购情况，对于产业链上的整合不会有影响。
23,您好，公司曾非常看好高温电池的前景。请问现在对于高温电池公司的看法是怎样的？还会大力推广吗？,经过几年的推广，中国运营商对高温电池已开始接受并使用，海外业务也在快速增长，公司目前推出多种通信用新型电池，不同的电池会在不同的细分市场长得到有效推广
24,请问目前停牌筹划收购华铂剩余股权事宜进度如何，何时可以公布具体方案并复盘?谢谢,"目前进展顺利,进展公告公司每周都进行公告,请予以关注."
25,您好，公司使用储能电站基金投资建设的储能电站的收益将全部归基金所有吗？,"上市公司获得电站系统的产品利润,投资电站基金扣除运营费用后赚取储能电站投资的剩余收益."
26,储能工程是重点面向大型企业还是中小企业？储能电池设计寿命多久？企业投资多久可以回本？一个电池使用周期维护费多少？,目前公司储能项目的客户以大型企业、开发区、数据中心为主，中小企业目前不是重点。储能电站电池部分的寿命预计为10年，投资回收期预计五到六年，由于铅炭电池性能可能稳定，公司设计的储能系统方案也很成熟，生命周期内的维护费用很低
27,请问2016年完成的储能业务有多少MWh？请问现在执行中储能订单有多少MWh（包括今年已完成的）？,公司16年储能电站签约总量是1GWh，到16年底交付运营量是30MWh，建设量是150MWh，到目前在建规划300MWh，17年订新接项目将根据进度进行公告
28,您好，公司去年净利润3.29亿，但除去华铂贡献的1.93亿之后公司原有业务的净利润仅有1.36亿，还不如上市前的2019年的净利润多。请问公司原有业务这么多年的发展体现在哪呢？,"扣除华铂的利润贡献后，2016年的利润是1.36亿,如将4000万华宇和长兴的亏损加回自己的利润是1.76亿,比2015年同口径1.2亿左右,增加50%左右.上述自己的业务中还是以通信业务为主,2017年储能业务的贡献将逐步体现出 来.未来,动力和储能业务的占比一定会逐步年提高.
"
29,您好，请问公司的起停电池目前推广效果如何？何时可以批量供货？,公司目前启停电池产品开发已完成，也通过了博世等公司的标定，目前正在部分车厂进行测试。
30,曾叔叔好，您是哪家券商的？公司什么时候复牌,您好，我所在单位是安信证券股份有限公司，南都电源具体复牌时间请届时及时关注公司的公告，谢谢！
