,Question,Answer
0,公司在这次的中美贸易大战中，有受什么影响吗,目前无明显迹象显示会对公司业绩产生相关影响。 
1,PCB业务未来是公司打造的核心业务吗？公司在这方面的战略规划是什么,您好！目前公司专业制造智能互联解决方案的核心器件，拥有印刷电路板、电子器件和通信设备及其他技术领先的产品，公司将围绕“为智能互联的世界制造技术领先的核心器件”的企业愿景，继续优化产品和产业结构。谢谢！
2,公司如何应对消费电子行业不达预期的风险？,公司围绕在“为智能互联、互通的领域提供技术领先的核心器件”，公司的下游行业不单纯是消费电子行业，具有一定的风险分散效应。此外，公司近年来不断的通过产业调整，目前也已经具备为汽车及其他行业的客户提供多种产品的能力。
3,近期有没有机构调研公司?请具体说明?,您好！关于机构调研情况，敬请关注巨潮资讯网“投资者关系信息”，谢谢！
4,各种交易数据是否有重大问题？,您好！公司2017年报已经会计师事务所审计，并出具了标准无保留意见的审计报告，谢谢！
5,公司不同板块之间有哪些协同效应？,公司在FPC，PCB，LCM模组有部分相同的客户群，可以做到客户资源共享。
6,公司盐城项目扩产情况？,您好！有关盐城项目情况，敬请关注公司公告，谢谢！
7,公司认为传统业务进展会加剧吗？,公司认为传统业务将会保持平稳的态势。
8,公司如何看待5G的发展前景？,您好！用户需求与国家投资双轮驱动，5G引领通信发展新时代。5G的发展，将带动基站、天线、射频器件等通信设备产业的快速发展，并促进万物互联的实现和智能产业的发展。公司已在配合客户做好5G产品的开发等方面已做好了相应的储备工作。谢谢！
9,今年公司在产品结构方面是否有调整计划？,公司在产品结构方面没有重大调整，今年公司将按照年初制订的战略，重点推进FPC、PCB、LED等业务，同时将继续保证传统的通信设备相关业务原有市场地位。
10,鹽城項目epc現在產量如何，何時可以達到滿產,公司正按计划推进盐城FPC项目，何时满产公司将视市场情况而定。
11,鹽城項目epc現在產量如何，何時可以達到滿產,公司正按计划推进盐城FPC项目，何时满产公司将视市场情况而定。
12,公司的产品外销的比重是多少,目前公司外销占比达六成。
13,对于2018年的战略公司有什么打算？,"您好！2018年度，公司将继续围绕“为智能互联的世界制造技术领先的核心器件”的企业愿景，继续优化产品和产业结构，聚焦和服务客户，通过为客户创造实实在在的价值，实现经营业绩有质量的持续稳定增长。谢谢！
"
14,本次中美贸易战对公司业绩是否影响,公司正密切关注这方面的信息，目前无明显迹象显示会对公司业绩产生相关影响。
15,公司传统通信业务2018年一季度的情况如何？,传统通信业务在2018年一季保持平衡态势。
16,MFLX公司核心竞争力是什么？有哪些行业的客户？,您好！MFLX在工程、技术、人才等方面拥有比较深厚的积累。主要服务有消费电子、汽车等行业客户。谢谢！
17,针对原材料价格波动，公司有何应对措施？,首先，公司以当前的原材料价进行销售报价，销售价中已经包含了当前的原材料价格，其次对波动大的原材料，公司可以用期货合约的形式锁定成本价，控制好风险。
18,相比同行业的龙头企业，公司独有的优势是什么,"您好！公司的优势主要体现在能够为客户提供“一站式”、行业领先的全方位智能互联的核心器件供应和完整的产业链服务能力。公司通过产业链的合理延伸和完善，面向智能互联的世界，制造技术领先的核心器件。还拥有单独面向客户特定需求而进行研发与生产的产能和服务能力。产品优势方面， 公司经过多年的整合和发展，目前已经成为中国领先的智能互联核心器件的制造商，并逐步打造出以印刷电路板、电子器件和通信设备为代表，以FPC、LED封装、LCM、TP、滤波器、基站天线为核心的产品群。上述核心产品集群优势的打造，为公司核心竞争力的提升奠定了坚实的基础。谢谢！

"
19,公司滤波器主要竞争对手是谁,您好！行业内有好多家从事滤波器产品的优秀企业，我们将一起努力更好地服务好客户，谢谢！
20,公司对今年的财务费用有预算吗？,公司会根据今年的经营目标制订融资计划，这些计划包括资金的性质、来源、渠道和期限，同时，公司一直致力于优化资本结构降低财务费用。
21,公司有享受政府补贴或者税收优惠或者政府给的其他的一些优惠政策么？,主要的税收优惠有高新技术所得税的优惠和研发加计扣除的优惠。政府的固定资产投资的，技术改造补贴等。
22,公司TP、LCM的业务情况如何？,您好！公司TP、LCM业务已发挥了相应的协同效应，并获得了客户的高度认可，谢谢！
23,公司滤波器业务2017年度的情况如何？今年有什么规划,"您好！2017年度，公司完成了对艾福电子70%股权的收购事宜。这将助力公司切入陶瓷介质新材料业务，实现5G产品在技术和材料领域的提前布局，培育新的利润增长点。有利于带动公司原有的基站天线、滤波器业务，有利于增强公司对通信设备制造商的集中供应能力，增强了客户粘性，公司在配合客户做好5G产品的开发等方面已做好了相应的储备工作。谢谢！
"
24,一点人气都没有，此股是多么不找中小投资者待见啊。,您好！感谢您对公司的关注，谢谢！
25,公司今后收购主要将考虑什么样的标的？另外，公司战略上是不是主攻消费电子，通信设备板块会有更多资本支出吗,您好！敬请关注公司的后续的公告，谢谢！
26,收购Multek进展如何？,"您好！公司子公司 MFLX 与交易对方 FLEX 签署了《股
份购买协议》。待交易标的资产的审计、评估或估值工作完成后，公司将再次召开董事会审议通过本次交易的相关议案，并将提交公司股东大会审议。此外该事项还需通过相关政府部门的审查和备案。目前以上工作正在积极准备和推进中。谢谢！
"
27,公司如何看待2018年原材料价格趋势？,公司订单通常是以当前的材料价进行报价的，销售价中已经体现了材料价的变动。
28,回复问询函时间要一个月么？,"您好！鉴于《重组问询函》涉及的部分事项需要进一步核实、完善和补充披露，且需相关中介机构出具核查意见，经向深圳证券交易所申请，公司延期回复《重组问询函》，公司股票继续停牌。目前公司及相关各方正在积极推进对《重组问询函》涉及的问题进行逐项落实与回复工作，预计于2018年5月12日前完成落实与回复工作。待公司向深圳证券交易所报送《重组问询函》书面回复及相关资料，且经深圳证券交易所审核通过后，公司将及时予以公告并申请公司股票复牌。谢谢！
"
29,请问何时复盘呢,您好！公司预计于2018年5月12日前完成《重组问询函》的落实与回复工作。待公司向深圳证券交易所报送《重组问询函》书面回复及相关资料，且经深圳证券交易所审核通过后，公司将及时予以公告并申请公司股票复牌。谢谢！
30,此次收购谈判2个月半，回复深圳问询函又一个月。严重影响了股民的交易权。收购数据是否存在重大纰漏？利用证交所规则延期太久，真的是配合机构解禁套现么？,"您好！公司在收到《重组问询函》后，立即组织中介机构及相关各方对《重组问询函》涉及的问题进行逐项落实与回复。鉴于《重组问询函》涉及的部分事项需要进一步核实、完善和补充披露，且需相关中介机构出具核查意见，经向深圳证券交易所申请，公司将延期回复《重组问询函》，公司股票继续停牌，
目前公司及相关各方正在积极推进对《重组问询函》涉及的问题进行逐项落实与回复工作，预计于2018年5月12日前完成落实与回复工作。待公司向深圳证券交易所报送《重组问询函》书面回复及相关资料，且经深圳证券交易所审核通过后，公司将及时予以公告并申请公司股票复牌。谢谢！
"
31,你好，請問對2018年的業績增速有何判斷,您好！关于公司2018年的业绩情况，敬请关注公司后续公告，谢谢！
32,请问 何时开盘,您好！公司及相关中介机构正在积极推进对《重组问询函》涉及的问题进行逐项落实与回复工作，预计于2018年5月12日前完成落实与回复工作。待公司向深圳证券交易所报送《重组问询函》书面回复及相关资料，且经深圳证券交易所审核通过后，公司将及时予以公告并申请公司股票复牌。感谢您对本公司的关注，谢谢！
