,Question,Answer
0,公司对同行竞争对手有怎样的考量？你们的成本、管理、市场等优势体现在哪些方面？,您好。公司一直以来注重自身核心竞争力的打造，目前公司核心竞争优势主要体现在：1、全球化的采购及营销网络。2、持续增长的优质客户群。3、全产业链运营及最高标准的质量管理体系。4、强大的产品研发能力以及技术储备和转换能力。谢谢您的关注与支持。
1,作为一个投资者，在资本市场下行期很看好公司的发展，水产工业化规模养殖是大势所趋，希望公司越做越好，在李忠总的带领下一步一个脚印，早日实现5年目标，成为世界一流的水产企业!!!,您好，谢谢您的支持！我们也会齐心协力，抓住市场发展机遇，充分发挥公司优势，大力提高公司盈利能力，提升公司内在投资价值，谢谢！
2,请问公司今年是否有对外扩张的打算？今年公司在市场开拓方面有什么计划？能否详细谈谈？谢谢,"您好
一、先回答您关于对外扩张的问题：
我们一直在市场上找寻符合公司战略规划，和公司现有业务有较深协同，收购价格合理，且财务表现不错的标的。但由于目前海外资产价格处于历史高点，我们处于传统行业，标的的财务表现往往比较平稳，没有过高的增长率，无法支撑较高的出售价格，但我们不会放弃，好的并购需要多一些耐心，我们会一直围绕公司战略方向找寻合适的标的。
二、公司在市场开拓方面的规划，以内销业务来说，今年主要计划是继续完善国内营销体系，优化渠道，强化研发驱动，实现内销业务翻番。具体就是：大力开拓餐饮市场，做好连锁餐饮、团餐、乡厨等各种餐饮模式的销售服务，充分发挥市场部策划营销的功能，集中力量和资源，精耕、深耕核心市场。以品牌为导向，加强电商、商超、专卖店、礼品等直接面对C端的市场营销，提升客户服务质量，增强客户紧密度和忠诚度，塑造良好的品牌形象。加大食品创新投入，加强研发与营销市场部的密切配合，充分利用上海和湛江本部两大研发平台，构建丰富的终端化、高值化品系，树立行业产品壁垒，拓宽产品毛利空间。谢谢！"
3,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,您好！感谢您对我司的关注！作为公司的管理团队，我们认为最重要的是夯实管理基础、提升管理水平、抓住市场机遇、积极拓展市场、提升公司业绩和内在价值，以创造更优良的业绩回报广大投资者！同时积极做好信息披露，让公司价值得到认同。谢谢提问。
4,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,公司目前在建项目主要有两个，一个是公司搬迁新工厂建设项目，一个是工厂化养殖建设项目。新工厂建设项目已经正式开始现场施工，工厂化养殖项目已经完成第1期投入。公司资金需求会根据项目进度情况安排，具体详见公司披露的定期报告及临时报告。谢谢！
5,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,您好。谢谢您的关注与支持。公司募集资金使用情况请查阅4月26日披露的《2016年度报告》。
6,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好。谢谢您的关注与支持。公司一直以来都非常重视员工激励，包括股票期权和限制性股票等方式。2017年1月份推出了限制性股票方案，目前已完成授予登记。未来不排除继续实施多形式激励方式。谢谢。
7,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,您好，公司具备：全球化的采购及营销网络、持续增长的优质客户群、全产业链运营及最高标准的质量管理体系、强大的产品研发能力以及技术储备和转换能力等核心竞争力，业务发展也比较迅速（具体可参考2016年年报和2017年一季度季报），管理层对公司发展非常有信心。公司高管基本都参与了公司本次的限制性股票激励计划，这也从侧面回答了您“如果有机会，是否会增持”的问题，谢谢！
8,请问公司以后每年会用什么形式回馈股东？,您好。谢谢您对国联水产的关注与支持。我们认为公司最重要的是夯实管理基础、抓住市场机遇、积极拓展市场，以创造更优良的业绩回报广大投资者！
9,目前公司享有的国家优惠政策有哪些？,公司目前享受的国家优惠政策主要集中在2方面，一方面是税收优惠政策，一方面是国家财政针对农业领域科研项目的补贴政策，具体详见公司财务报表附注中有关税收优惠政策和收到补贴情况的说明。谢谢！
10,对虾工业化养殖项目进展如何？盈利情况怎么样？有没有遇到问题？,您好，公司2016年已在南三基地（湛江）建设完成第一期项目，并在2016年末第一次投苗，目前第一造（次）已完成收虾，项目进展达到预期。养殖板块的盈利情况请参考公司一季报和关注公司半年报。项目进行过程中，当然会遇到挑战，比如在设备、管理、设计、饲料配方等多个环节都有提升空间，我们一直在做持续性优化和改进，谢谢！
11,请问具体联系证券代表的电话是多少？,您好。公司证券部咨询电话0759-2533778。欢迎来电交流。谢谢您的关注与支持。
12,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,您好，感谢您对国联水产的关注与支持！ 二级市场的股价波动受市场等多方因素影响，目前公司经营一切正常，公司管理层将本着勤勉尽责的工作态度，一如既往的做好各项工作，以创造更优良的业绩回报广大投资者！
13,请问公司股票上市时期价格多少，现在多少，还具有投资价值吗？,您好，感谢您对国联水产的关注与支持！ 二级市场的股价波动受市场等多方因素影响，目前公司经营一切正常，公司管理层将本着勤勉尽责的工作态度，一如既往的做好各项工作，以创造更优良的业绩回报广大投资者。
14,"请问董事长,关于公司最新项目进展如何？达到预期了吗？",您好，您是否指的是公司的工厂化养殖项目？公司2016年已在南三基地（湛江）建设完成第一期项目，并在2016年末第一次投苗，目前第一造（次）已完成收虾，项目进度达到预期，谢谢！
15,公司的负债比率有多少？,截至2017年3月31日公司的资产负债率42%。谢谢！
16,公司是否在考虑开拓新的领域？取得初步进展没有？,您好，谢谢您的关注与支持，公司暂时没有考虑开拓新的领域，公司未来仍将聚焦主业，继续推进对产业链关键环节的布局。
17,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,由于近几年宏观经济处于下行趋势，公司对待固定资产投资态度谨慎，最近几年没有进行重大固定资产投资，2016年第4季度才开始工厂化养殖项目投资，公司新工厂搬迁项目也于2017年开始动工。谢谢！
18,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,您好。目前公司处于转型升级关键时期，公司原来是橄榄型的业务结构，即在前端养殖资源方面和后端的销售渠道布局相对较弱，而中间的加工环节布局较重。未来，公司将加大两端的布局，同时优化中间加工环节：在上游一方面大力发展工厂化养殖，另一方面在全球获取优质的水产资源；在下游加强国内外B端的订单型渠道和商超等KA渠道拓展；中间加工环节强化产品研发，为餐饮企业提供工厂化的食材加工。个人对公司转型升级充满信心。谢谢。
19,将来公司的下属公司会有上市的打算吗?,您好，公司控股/并表的公司已属于上市公司合并报表范围内，公司参股公司中暂还没有符合上市条件的公司，谢谢！
