,Question,Answer
0,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理呀。,您好！公司在披露2016年年度报告的同时，相关数据也进行了详细的披露。具体内容您可以到巨潮资讯网上查看2016年年度报告。谢谢您的关注。
1,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,您好！公司作为行业中的老字号企业，始终秉承着“持续改进、追求卓越”的创新理念，根据公司的制定的长期发展方向，不断前行。谢谢！
2,公司的负债比率有多少？,您好！感谢您对公司的关注，公司已经将2016年年报报告披露在巨潮咨询网上，您可以在网上查看具体内容。谢谢！
3,目前主要产品的生产成本是多少,您好！公司在披露2016年年度报告的时候已经在报告中对生产成本做了披露，您可以在巨潮资讯网中查看具体内容。谢谢！
4,作为上市公司，募集资金投资项目实施有风险吗？对经营业绩有影响吗？,您好，任何项目的实施都是会存在一定的风险的，只要风险在可控范围内即可。公司募投项目在持续落实中。
5,近年来，频频发生高管在解禁期前放出利好消息，如高分红等炒高股价，解禁期后又出现业绩亏损等其它负面消息，更有甚者，有的公司早在解禁期前一两年就策划好了这些方案。试问一下，你们公司的高管股解禁期是什么时候？,您好，公司会严格按照法律法规经营，绝不会发生恶意炒作事件。
6,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,您好，公司会根据经营情况考虑未来相关措施。
7,独立董事对公司的内部控制有怎样的意见呢？,您好，作为独立董事我们会定期对内控制度的执行进行检查，并在定期报告中发表了独立意见。
8,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,您好，公司募集资金尚未使用完毕，由于目前市场环境价差，为了减少损失，公司在寻找新开店地址的时候较为谨慎。
9,请站在独立董事的角度 评价一下这家公司。您的专业态度对我很重要！,您好！萃华珠宝作为一家始创于公元1895年的“中华老字号”企业，不仅保存了文化的脉络，又增添了时尚的色彩，在北方独树一帜，深受消费者的青睐。2014年在深圳证券交易所成功上市，快速提升了萃华综合实力并推动品牌化战略。我相信萃华企业会凭借着雄厚的实力在行业发展的道路上取得更加辉煌的成就。谢谢！
10,公司未来3年发展前景如何?,您好！公司始终坚持以市场为导向，加大产品设计与研发；公司将顺应行业的发展趋势，加大改革与创新，以改革创新为引领，重点在实体店和线上平台，实施 线上线下融合的全渠道零售战略，努力实现企业向需求端驱动型全渠道转型，稳固企业地位。公司将围绕“勤、诚、信”的企业核心文化，秉承“持续改进、追求卓越”的创新理念发展成为一家规模优势明显、管理科学、主业鲜明、业绩突出的国内一 流的珠宝品牌企业。感谢您的提问。
11,募投项目资金使用情况如何？,您好！公司已经在巨潮资讯网上披露了2016年年度报告，募集资金使用情况已经披露，具体情况您可以网上查询。谢谢！
12,贵公司员工一个月能挣多少？,"您好！公司严格按照《中华人民共和国劳动合同法》和有关劳动法律法规的规定，薪酬政策以岗位价值、员工能力、员工业绩为依据，根据岗位工作性质不同，采取不同的薪酬分配方式，向员工提供稳定而有竞争力的薪酬待遇，给员工提供发展平台。谢谢！
"
13,公司是否在考虑开拓新的领域？取得初步进展没有？,您好！面对国内外不断变化的发展形式，市场竞争越来越激烈，公司坚持以市场为导向，顺应行业发展趋势。对于新的领域那要看具体项目和时机。谢谢！
14,请问具体联系证券代表的电话是多少？,您好，您可以通过巨潮资讯网（http://www.cninfo.com.cn）了解到公司的联系方式，您有想要咨询的问题可以通过公司对外披露的电话、邮箱，或者通过投资者互动平台与我们联系。感谢您的关注。
15,新三板的扩容，带来了新的投资机会，你们公司在这方面有什么举措吗？,您好，公司的投资项目都是按照长远发展规划在进行中，有好的投资项目公司会考虑，有新的投资计划会在网上进行披露，让股东随时了解公司的发展动向。谢谢！
16,最近公司财务状况如何？,您好，公司已经披露了2016年度报告以及2017年第一季度报告，相关财务指标您可登录巨潮资讯网进行详细查看，感谢您对公司的关注！
17,作为一家上市公司，为了更有利于与投资者交流，能不能在公司网站上设置交流互动功能？,您好，非常感谢您的宝贵意见，和投资者做好互动应该是我们上市公司的本职工作，会后我们会在公司网站上研究增加互动模块功能。您也可以通过公司对外披露电话、邮箱、投资者互动平台等方式与我们进行联系，很感谢您的意见！
18,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者的态度？,您好，最为一家上市公司，我们秉承着对全体股东负责的态度认真经营，在经济环境较差，市场并不景气的条件下不断调整经营思路，尽最大努力做好主营业务。
19,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,您好，作为萃华珠宝的独立董事，我已按照相关规定参加了董事会、股东大会以及专门委员会的会议，并且对重要事项提出了独立意见，认真履行职责，并从中小股东的权益出发，切实保护中小股东利益。感谢您的提问！
20,贵公司的生产有无污染现象，安全和环保情况是如何做的？,您好，目前公司的生产经营都合法合规，感谢您的提问！
21,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好，公司在2015年曾参与设立产业基金，目前该基金正常运作中，至于其他募集资金以及并购计划会根据公司经营发展的需要来进行。
