,Question,Answer
0,"国家要求实行经济节约型政策,公司具体是怎么做的?",感谢您的关注。公司属于新材料产业，超硬材料及制品属于高效、高精、节能、绿色环保型产品。未来，公司将积极响应国家政策，采用先进技术，创新技术和工艺，降低能耗，体质增效。
1,请问公司今年营收的增长能超过行业的平均水平吗？,感谢您的关注，公司团队对企业未来充满信心。
2,公司如何规避各种风险，如产品质量、资金、管理等，减少各种负面事件？,公司围绕企业发展战略目标，坚持管理创新，构建与企业发展相配套的规范化、标准化、精细化和高效化的管控体系，优化机构设置、梳理管理运营流程、细化岗位分工、明晰岗位职责，强化事业部考核和独立运作机制，促进内部制度建设和内部业务模块整合，有效积聚新的组织资源，提升新架构下的管控水平，提升公司管理的执行力。同时，公司以创新驱动为动力，重塑产品质量，具有完善的生产、质检和资金管控等体系。
3,请问公司是品牌为先还是品质为先？谢谢！,品牌发展和产品品质是公司发展一直所关注的因素，2017年度公司将继续坚持增强品牌竞争力、提升产品品质为发展方向。谢谢
4,请问公司以后每年会用什么形式回馈股东？,一方面，根据《公司法》及《公司章程》的相关规定，公司制定利润分配方案，持续不断地回报股东，寻求经营发展与股东分红的平衡。另一方面，公司努力做好经营管理，以更好的业绩回报各位股东。
5,"2015年11月16日，公司控股子公司河南省豫星华晶微钻有限公司分别与圣彼得堡钻石等五家公司签订了《订货合同》，合同总金额约为9,200.00万美元。合同执行期为一年，公司年报披露2016年1-12月实现销售收入1,008.72万元，远低于合同额，且未说明原因。",公司在年报中对处于执行期的合同进行了披露，请查阅。谢谢
6,"2015年11月16日，公司控股子公司河南省豫星华晶微钻有限公司分别与圣彼得堡钻石等五家公司签订了《订货合同》，合同总金额约为9,200.00万美元。合同执行期为一年，公司年报披露2016年1-12月实现销售收入1,008.72万元，远低于合同额，且未说明原因。",公司在年报中对处于执行期的合同进行了披露，请查阅。谢谢
7,"2015年11月16日，公司控股子公司河南省豫星华晶微钻有限公司分别与圣彼得堡钻石等五家公司签订了《订货合同》，合同总金额约为9,200.00万美元。合同执行期为一年，公司年报披露2016年1-12月实现销售收入1,008.72万元，远低于合同额。请告知合同是否执行完毕？是否涉及虚假合同？不要说详年报，年报中未披露详细信息。",公司在年报中对处于执行期的合同进行了披露，请查阅。谢谢
8,公司去年有没有新产品，请问新产品的推出是什么原因？2017将会实现多少的销售收入？,公司已在2016年年度报告中对公司产品及在研项目进行了披露，请查阅。谢谢
9,您认为目前公司面临的最大问题是什么、,公司已在2016年年报中对公司当前及未来可能存在的风险因素进行了披露，并提出了应对措施。谢谢
10,独立董事对公司的内部控制有怎样的意见呢？,您好，公司已对2016年度内控情况发表了独立意见，请查阅相关公告文件。谢谢
11,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,2017年公司将坚持以人为本，实施人才强企战略，根据市场和自身特性制定符合公司的股权激励方案。请关注公司后续公告。谢谢。
12,请问总经理你对你们公司现在的股价满意吗？,您好，感谢您的关注，股价波动受多重因素影响。公司围绕企业发展战略，专注于人造金刚石产业链，提升公司产品价值和市场竞争力，争取好的业绩回报各位股东。谢谢
