,Question,Answer
0,请问贵公司对于短期借款是否有托善的还款安排？会不会影响公司的经营发展和资金周转？,您好！公司对融资均有相应的还款安排，预计不会影响公司的正常运营。谢谢！
1,谈一谈公司的外延式发展，有哪些有效的操作的工具？,您好！公司外延式发展将择机采用各种融资手段，包括产业基金、并购基金、发股发债等各种金融工具和手段，来促进公司发展。谢谢！
2,就现阶段公司股价，谈一谈公司市值管理？,公司股票价格不仅受公司经营业绩和未来发展前景的影响，还受到国内外政治经济形势、产业政策、资本市场供求关系变化、投资者心理预期等诸多因素影响。公司会积极围绕现有产业布局，做好现有业务的生产经营管理工作，通过内生式增长和外延式并购相结合的方式推动更多的产业发展机会，不断提升公司价值，保持企业的可持续健康发展，保护中小投资者利益，实现所有股东利益最大化。
3,"1、雪松控股集团股权变更事宜相关进展如何？新股东入驻后是否对公司未来的发展将产生怎样的影响？
2、公司去年多次调整利润，主要原因是什么？",您好！目前公司还未收到控股股东关于此次投票权委托的进一步消息，公司会继续关注控股股东对外股权合作进展情况，并提醒及时履行信息披露义务。公司利润修正的原因主要是公司在编制合并财务报表的过程中，按照相关规定进行了资产减值测算，受2月份春节假期的影响，资产减值测算工作在2月末才完成，因此公司在此减值测试后按照规定及时对1月末测算结果进行修正。3月末年度审计接近尾声，基于谨慎原则接受会计师的调整意见并公告修正。谢谢！
4,质押股票被动减持甚至平仓，是否会导致公司管理层乃至经营权变动,目前公司经营管理团队没有变化。
5,公司2018年是否有拓展销售渠道的计划？,2018年公司大力加强汽车动力电池的市场拓展，目前订单情况符合预期。除此之外，公司还积极拓展国内外储能市场，以及锂电启动电池市场。风电开发建设也是今年的新业务。
6,目前公司在锂电池下游行业的布局情况，主要是pack和新能源整车领域,公司目前有控股的pack厂四家，参股的一家，建立合作关系的有三家。新能源汽车整车租赁运营有两家控股公司和一家战略合作伙伴。
7,谈一谈公司2018年利润分配方案？,您好！公司 2017 年度未实现盈利，结合公司未来经营发展需要，为保证公司生产经营所需资金，根据相关法律法规、《公司章程》和《未来三年（2015 年-2017 年）股东回报规划》的相关规定，经董事会审慎研究，公司 2017 年度不进行利润分配，也不以资本公积金转增股本。 谢谢！
8,前期公司和雪松签订了涉及控制人股权转让的协议，正在开展尽职调查，请问进展如何？雪松下一步有没有动作可以透露？会对公司带来怎样的影响？,您好！目前公司还未收到控股股东关于此次投票权委托的进一步消息。公司会继续关注控股股东对外股权合作进展情况，并提醒及时履行信息披露义务。谢谢！
9,请问截止目前股东人数为多少人？公司2018年第1季度共接待机构投资者来访的频次？,"您好，公司截至2018年3月末股东人数为20,942人；公司2018年1季度未接受机构投资者来访调研。谢谢！"
10,公司如何管理客户信用的问题？,您好！公司根据对客户的合作时间长短、行业资源、资信状况、订单大小频次、终端客户情况等多方面信息的评估授予不同客户不同的额度和信用期。在售后保持与客户的沟通，充分了解客户情况。谢谢！
11,诏安县政府工作报告中对猛狮比较重视，其中提到：促成中国建材集团和猛狮新能源科技合作。请问合作的大体方向是什么？,中建材高层在2017年访问了诏安县，并参观了位于诏安金都工业园区的福建猛狮新能源及福建动力宝两家猛狮旗下的电池厂，并表达了和猛狮建立合作关系的意愿。诏安县政府大力促进中建材和猛狮科技的合作，安排了多次双方领导的见面会。中建材是风力发电叶片的主要厂商，旗下还有锂电池隔膜等业务。
12,公司毛利率在同行业中是什么样的水平？公司正负极材料的主要供应商采购名单是否可以公布？,您好，感谢您对公司的关注！公司2017年国内销售和出口销售的毛利率分别为21.95%和11.29%，较上年同期略有下降。公司的主要供应商采购名单属于公司商业机密，敬请谅解！谢谢！
