,Question,Answer
0,老龄化社会的到来对公司经营会有何影响？是否有相应业务布局,公司在2015年决定转型医养结合大健康产业时，所要考虑的就是针对老龄化社会到来做的规划和布局，必须医养结合才能做好养老产业。但是医疗服务可以通过外延并购快速发展，养老需要比较长期的建设，所以现阶段公司主要先发展医疗服务，同时养老方面则侧重在公建民营的运营模式上，目前公司已经与杭州市第三福利院有了具体的合作项目，同时也在寻求上海及其他城市的公建民营合作机会。
1,两会中多次提到大健康，悦心健康确实看对了方向，但看对方向与能做起来之间还有很曲折的路，公司准备如何迈步？,"近年来，公司在医疗领域内开展了大量资源整合和业务布局工作，为未来大健康业务的扩张和发展在人才、管理、医疗资源等方面奠定了坚实的发展基础。
公司拟投资建设“区域健康综合体”，即以县级区域为范围、以推展城乡居民健康为宗旨、以二级综合医院为核心、向下辐射基层（社区医院、卫生所）、向前延伸健康促进、向后延伸康复、养老、临终关怀，同时具备财务保险为支撑的健康服务项目集合体。公司目前进行中的重大资产重组，即拟收购相关的三家二级综合医院，就是我们这项战略最重要的步骤之一，也将为以后持续收购及整合管理医疗机构积累丰富的实践经验。除此之外，公司还将根据发展需要，引进特色专科连锁医院（或门诊部），特色专科范围重点关注人工生殖、齿科、康复等。另外，我们还将结合海外资源，发展高端医疗业务。"
2,公司与ABC牙医联盟入股，现在有合作的口腔门诊部或者医院吗？,目前在厦门有2家，另外武汉及乌鲁木齐也有数家在拓展中。
3,公司的优势业务与健康方面可以说是风马牛不相及，八杆子打不着，公司有健康领域的专业意识吗？还是纯粹的金融形态的资金推动？,近年来，公司在医疗领域内开展了大量资源整合和业务布局工作，为未来大健康业务的扩张和发展在人才、管理、医疗资源等方面奠定了坚实的发展基础。本次重大资产重组收购三家医院是以发行股份的方式，本次交易如顺利实施，三家标的医院将成为公司的全资子公司，纳入公司合并报表范围。综合医院具有经营及客源稳定、抗周期性强，现金流较好等优点，有利于上市公司构建周期波动风险较低且具有广阔前景的业务组合。
4,2018年公司发展是否有新的举措？,2018年，公司将继续推进内生业务发展，扩大外延并购，加快向大健康产业拓展的步伐，继续通过并购股权方式投资拓展海内外优势资源。 （一）建筑陶瓷 继续坚持“品牌、渠道、产品”全方位发力的经营策略，提升“斯米克磁砖”品牌价值、优化营销渠道、丰富产品多样性，提升公司产品的市场占有率，实现瓷砖业务稳步增长。 （二）生态健康建材 2018年将继续重点开发工程项目，进一步强化市场的推广活动，扩大市场影响力。 （三）大健康产业 1、尽快推进实施发行股份购买江苏省泗洪县分金亭医院有限公司、安徽省全椒同仁医院有限公司、辽宁省建昌县中医院有限责任公司100%股权的重大资产重组事项，早日完成上述各公司的股权过户手续。 2、持续进行综合性医院的收购，建立内外协作的医院投管体制，完成集团化医院投资管理平台（人才、信息、财务、基金），进一步深化与三所区域医科大学的战略协作。 3、专科与综合协作编织，产生综效： （1）生殖：积极促成三家医院协作、考虑新增两家战略投资（直接或间接，控股或参股）。 （2）康复：建立与综合医院和养老对接协作的康复体系。 （3）口腔：建立口腔医院带动口腔诊所协同发展的连锁体系。 4、开启保险门户，打通海外转诊渠道。
5,请问公司在上海新虹桥国际医学中心的悦心综合门诊部什么时候正式开业？,悦心综合门诊部需根据市场情况、周边交通设施及医技园总体配套设施的完善条件才会逐步扩大营业规模，以降低初期的经营亏损。
6,请问斯米克负离子健康板价格贵吗？贵公司18年有新的绿色环保产品吗？,负离子健康板是绿色环保产品，价格实惠，具备释放负氧离子功能，取得中国建筑材料联合会生态环境建材分会关于生态建材的功能特性认可，取得会标使用证书、调湿功能建材产品标识使用证书、净化功能建材产品标识使用证书。
7,公司2018年有什么新的规划吗？,"2018年，公司将继续推进内生业务发展，扩大外延并购，加快向大健康产业拓展的步伐，继续通过并购股权方式投资拓展海内外优势资源。（一）建筑陶瓷。继续坚持“品牌、渠道、产品”全方位发力的经营策略，提升“斯米克磁砖”品牌价值、优化营销渠道、丰富产品多样性，提升公司产品的市场占有率，实现瓷砖业务稳步增长。（二）生态健康建材。2018年将继续重点开发工程项目，进一步强化市场的推广活动，扩大市场影响力。（三）大健康产业。1、尽快推进实施发行股份购买江苏省泗洪县分金亭医院有限公司、安徽省全椒同仁医院有限公司、辽宁省建昌县中医院有限责任公司100%股权的重大资产重组事项，早日完成上述各公司的股权过户手续。2、持续进行综合性医院的收购，建立内外协作的医院投管体制，完成集团化医院投资管理平台（人才、信息、财务、基金），进一步深化与三所区域医科大学的战略协作。3、专科与综合协作编织，产生综效：
（1）生殖：积极促成三家医院协作、考虑新增两家战略投资（直接或间接，控股或参股）。（2）康复：建立与综合医院和养老对接协作的康复体系。（3）口腔：建立口腔医院带动口腔诊所协同发展的连锁体系。4、开启保险门户，打通海外转诊渠道。详见公司已披露的《2017年年度报告全文》第四节第九部分“公司未来发展的展望”相关内容。
"
8,国家对公司有哪些扶持？,"公司或所属子公司目前享有政府扶持政策有：
1、高新技术企业所得税优惠政策；
2、研发费用加计扣除；
3、地方政府的财政扶持资金；
①江西省丰城市财政局给予本公司之全资子公司江西斯米克陶瓷有限公司的奖励扶持资金4,256,400.00元；②江西省丰城市财政局给予本公司之全资子公司江西斯米克陶瓷有限公司的税收补贴款100,000.00元；③江西省丰城市机关事务局给予本公司之全资子公司江西斯米克陶瓷有限公司的缴税突出贡献奖100,000.00元；④上海市闵行区财政局给予本公司的浦江镇企业扶持资金760,000.00元；⑤上海市闵行区科技创新服务中心给予本公司的闵行区科技创新专项补贴款200,000.00元。"
9,1.公司的健康产品有哪些与老百姓相关的，能简单介绍一下吗？,医疗服务、养老服务以及生态健康建材业务，都是和民生息息相关的业务。
