,Question,Answer
0,公司2017年为什么只有现金分红而没有送转股？,您好，公司关于2017年度利润分配预案的制定，是结合公司所处行业特点、发展阶段以及公司自身经营规模等因素作出的综合考虑，将全体股东利益与公司未来发展有机结合在一起，符合公司的客观情况和相关法律法规的规定，有利于公司的持续稳定发展和股东的长远利益。谢谢！
1,请公司介绍一下募投项目的进展？,"您好，募集项目包括三部分内容：1、汽车全加工涡轮增压器压气机叶轮等精密零部件生产；2、飞机机身自动化钻铆系统；3、生产自动化系统，在募集资金到位前，公司先期以自有资金投入募投项目的建设，并于2015年9月18日达到预定可使用状态，2017年实现效益5626.02万元，累计实现效益9390.82万元。随着公司募投项目产能逐步释放，公司联合南京航空航天大学成功研发了飞机机身自动化钻铆系统，努力将研发成果实现产业化；在生产自动化系统项目上，公司亦与上汽通用汽车有限公司签订“加工系统自动化改造合同”，为客户实现从手工线作业到自动化作业、从自动化生产再到智能化生产的转型升级提供了卓有成效的解决方案，切实为客户乃至行业提高生产效率、产品质量以及降低人力资源成本作出了贡献；其中，在智能装备业务上，公司自主研发了全自动去毛刺工作站、具有感知和自适应功能的全自动智能夹具等产品，实现了替代效率和质量低下、工人技能和劳动强度高的原始手动生产单元，实现机械加工的自动、高效、智能化以及无人化、少人化生产方向。截止目前，公司首次公开发行股票募集资金总额47,950万元，净额44,185.40万元，已按规定全部使用完毕，募投项目的顺利进展，不仅提升了公司精密零部件的生产产能，亦提升了公司研发、销售及综合服务能力。谢谢！"
2,主营业务中汽车配件有出口美国吗?占比多少?会受到中美贸易关税的影响吗?,您好，公司有少部分涡轮增压器汽车零部件及飞机机舱零部件出口美国，中美贸易关税政策对公司整体业务及未来发展影响不大，对于国际贸易环境的变化，公司将密切关注国内外经济政策的调整、宏观经济形势变化及自身经营情况，并加快技术创新、营销创新和管理创新，不断提升生产和经营能力，优化产品结构，提升对国外客户的议价空间，同时加大国内市场的开发力度以开拓增量市场，保证公司综合竞争力和抗风险能力。谢谢！
3,在博鳌论坛上提出要降低汽车进口关税，汽车进口降税是否将对公司利好？,"您好，结合有关政策规定，我国汽车节能减排工作已经进入高强度、大步伐、实质性的推进阶段，大排放、高污染的车型已逐渐受到国家节能减排政策的限制，这将倒逼我国汽车产业整体向节能减排方向转型升级。配置涡轮增压器的汽车由于具备良好的节能减排效果，将具有更为广阔的市场空间。此外，据霍尼韦尔2016年发布的《全球涡轮增压市场预测》报告，中国将成为全球涡轮增压轻型车销量增长最快的市场，至2021年，我国涡轮增压车辆年销量预计将达到1,350万台，全球涡轮增压车辆年销量预计将达到5,200万辆，全球涡轮增压车辆预计累计销量将达到2.32亿辆，这表明在汽车工业持续发展和涡轮增压器配置率迅速提升的双重推动作用下，涡轮增压器市场增长空间较大，将带动涡轮增压器产业的快速发展。公司生产、销售的汽车零部件产品有利于环保型汽车的发展大方向。据有关权威分析，因中国零部件市场的竞争一贯处于国内参与国际化竞争的状态，本次降低汽车进口关税对零部件企业影响不大，谢谢！"
4,请介绍一下公司工装及自动化产品的毛利率波动情况？,"您好，工装及自动化产品属于非标准化产品，产品规格型号、工艺难度及应用领域等方面的不同造成不同订单之间毛利率差异较大。2017年，工装及自动化产品毛利率为32.42%，同比减少10.27%，是由于公司报告期成功交付的上汽通用“加工系统自动化改造升级的集成服务项目”属于集成装备业务，毛利水平相对其他工装夹具低，拉低了整体工装的毛利水平。在工装及自动化产品上，营业收入实现12,707.78万元，比上年同期增长了108.35%；营业成本8,587.88万元，同比上升了145.70%，谢谢!"
5,请贵公司介绍一下智能制造方面的产品、生产模式以及经营成果等情况？,您好，公司智能制造相关产品包括两轴桁架机器人自动线、三轴桁架机器人自动线、倒挂关机机器人自动线、全自动去毛刺工作站、全自动智能夹具、飞机机身自动化钻铆系统等；生产经营模式沿用公司工装夹具产品的模式；在经营成果方面，公司报告期内成功召开了“智能制造新品发布会”，展出了一系列自主研发、集成的智能新装备：增压器中间壳智能生产线、自动去毛刺工作站、具有感知和自适应功能的全自动智能夹具，展示了公司在“提升产品内涵、延伸业务领域、创新经营模式、注重实际效果”上所取得的成绩。在智能制造领域，公司作为“客户”和“供应商”的双重角色，一方面利用自身装备的集成优势，支撑公司精密零部件加工产业的快速发展；另一方面利用精密加工产业实际使用中积累的经验，提升智能装备的集成能力和操作体验，为客户提供更有竞争力的整体解决方案。公司自主研发的全自动去毛刺工作站，彻底改变了企业机加工产品多以人工去除毛刺的传统工艺和理念，推动了行业内一项新的技术革新，真正打通了业内实现全流程自动化生产的关键一脉，为体现最终产品精细化、摆脱产品细节粗糙形象带来了新的利器，也为公司实现“智能制造系统集成商”的战略目标又迈进关键性的一步。此外，公司联合南京航空航天大学成功研发了飞机机身自动化钻铆系统，首套已交付客户调试使用，公司将努力实现这一研发成果的产业化，为航空航天产业提供卓越的智能制造新装备。谢谢！
6,请具体介绍一下公司外币业务核算方法？,"您好，公司外币交易均按交易发生日的即期近似汇率折算为记账本位币。该即期近似汇率指交易发生日当月月初中国人民银行公布的市场汇率中间价。其中，对发生的外币兑换或涉及外币兑换的交易，按照交易实际采用的汇率进行折算。
资产负债表日，将外币货币性资产和负债账户余额，按资产负债表日中国人民银行公布的市场汇率中间价折算为记账本位币金额。按照资产负债表日折算汇率折算的记账本位币金额与原账面记账本位币金额的差额，作为汇兑损益处理。其中，与购建固定资产有关的外币借款产生的汇兑损益，按借款费用资本化的原则处理；属开办期间发生的汇兑损益计入开办费；其余计入当期的财务费用。
资产负债表日，对以历史成本计量的外币非货币项目，仍按交易发生日中国人民银行公布的市场汇率中间价折算，不改变其原记账本位币金额；对以公允价值计量的外币非货币性项目，按公允价值确定日中国人民银行公布的市场汇率中间价折算，由此产生的汇兑损益作为公允价值变动损益，计入当期损益。谢谢！"
7,公司2018年生产定单能否满足生产需求？,公司将全力做好现有产业的生产、经营各项工作，同时继续寻找符合公司战略发展的相关合作项目，积极通过内生式增长和外延式并购相结合的方式寻求更多的产业发展机会，不断提升企业投资价值，推动公司可持续发展。谢谢！
8,未来新能源汽车代替传统燃油车是趋势，公司如何应对，是否有新能源汽车方面的布局？,您好，对此，公司将密切关注宏观经济形势的变化，加强相关行业分析，做到对未来迅速反应、快速调整；此外，公司将进一步围绕战略发展目标，利用在精密零部件加工领域形成的技术优势及自动化生产线的柔性加工能力，有步骤、有计划地将公司业务延伸至高端航空、机车车辆研发制造、新能源汽车等与主营密切相关的领域。谢谢！
9,请问贵公司近期还准备重组吗？,您好，公司暂未启动其他重大资产重组项目，公司外延发展的方向始终不会改变，将一如既往在充分考虑自身条件的基础上，本着对全体股东尤其中小股东有利、对公司发展有利的首要原则，围绕有利于主营业务增长、有利于上下产业链整合、有利于竞争环节减少、有利于产能扩张、有利于市值提升、与主营业务关联度高等的主要目的，在高端航空装备制造及相关加工业务、机车车辆研发制造、新能源汽车业务、军工产业领域、大保健医疗器械装备、符合国家产业政策的境外相关领域以及其他与主营密切相关的领域，实施对外投资和兼并收购活动，谢谢！
