,Question,Answer
0,公司是否会进军新的细分市场和领域，以及扩大市场占有率？如果会，请问新的领域现在占公司营业收入比重是多少？未来打算提升到多少？多长时间能实现？,"您好！杰瑞的战略框架是立足当前资源，提升产业价值，向油气综合服务商转型升级，我们致力于成就一家能够提供油气开发一体化解决方案的技术服务商和工程服务商。向两个方向推进，一是选择性坚守，二是调整性转型。钻完井设备和油田技术服务向油气一体化技术解决方案提供商转型，工程设备和工程服务向油气一体化工程解决方案提供商转型。产能有保有压，产业升级转型得到了战略保障。公司的一体化技术和工程解决方案的产业能力得到长足发展，在全球市场暂露头角。这种盈利模式的升级，将会大大提高一体化技术和工程的综合服务收入，同时也会带动传统制造和服务收入的提高。谢谢！
"
1,请问去年公司被美国商务部制裁后业务有没有受到太大影响，现在北美市场拓展的如何呢？,您好！这个事情不影响我们在北美市场的拓展，只是限制了一些美国配件出口到中国。谢谢！
2,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,您好！杰瑞在海外的收入比例在不断提高，各个区域表现不同，各个区域每个年度也不一样，这个市场占有率不好统计，国外总的市场占有率不超过3%。谢谢！
3,公司今年有没有新产品和新业务拓展？对城镇一体化带来大发展机遇，公司有没有具体的发展计划？,您好！油田工程产品线都是新产品新业务。公司是一家领先的油田服务和设备提供商，是一家正在快速发展的一体化油田工程和设备提供商。谢谢！
4,去年公司经营遇到的最大困难是什么?今年有望改善吗？,您好！去年最大的困难时国内市场严重垄断，国外市场处于寒冬。今年这两方面都有所改善。谢谢！
5,请问，按照公司2016年年报营业收入最新的产品分类和行业分类，油田服务及设备的收入等于钻完井设备、维修改造及配件销售、油田技术服务、环保服务及设备、油田开发服务、其他业务六项收入之和，但是对于2015年的数据，此等式却不成立，原因是什么呢？,您好！以前年度是把主营业务收入按照产品分类的，2016年是把营业收入按照产品分类的，口径上差其他业务收入。谢谢！
6,今年公司人力成本的大幅度上升？对公司产品价格影响有多大？,公司人力成本上涨与员工结构变化有关、销售人员数量在增加，国际化人才的比重在增加，人力成本的变动不是产品定价的主要因素，公司将通过研发创新、目标成本管理等方式提供有市场竞争力的产品和服务。
7,请预估一下未来十年公司的市场规模多大？谢谢！,您好！按照目前杰瑞从事的产品线估计未来十年中每年的市场规模在1000-4000亿美元。谢谢！
8,除了在巨潮网上查看公司公告，还可以在哪里了解公司的日常经营情况？,您好！投资者互动平台也是一个方式。谢谢！
9,公司今年有没有新产品和新业务拓展？,您好！油田工程产品线都是新产品。谢谢！
10,行业有没有周期性？,您好！行业有较强的周期性。谢谢！
11,可爱的叔叔，我是杰瑞，专门抓老鼠的猫，哈哈，公司是什么时候上市呢？,您好！杰瑞是2010年2月5日上市的。谢谢！
12,李叔叔好，杰瑞与猫和老鼠有关吗？,您好！杰瑞与猫和老鼠没有关系。谢谢！
13,做为高管你对公司的股价有何看法？股价的上扬能体现上市公司的潜质和气魄！希望管理层关心一下自己公司的股价！以提振二级市场的股东对公司的信心！！！谢谢,您好！公司股价是与公司价值相吻合的，目前行业处于低谷蹒跚转暖的过程中，未来行业景气度提高，股价也会提高的。谢谢！
14,公司生产经营的季节性如何?哪个季节是旺季?,您好！公司季节性比较明显，一季度一直是淡季，三四季度是旺季。谢谢！
15,请介绍一下公司的行业地位？,您好！公司是一家领先的油田服务和设备提供商，是一家正在快速发展的一体化油田工程和设备提供商。谢谢！
