,Question,Answer
0,在给用户提供增值服务方面，公司做了哪些工作以增强对原有客户的锁定、新客户的拓展？,文化产业的关键是人，于企业而言是产品生产者、服务提供者，但决定企业成功的关键却是产品使用者和服务享用者。公司一直以客户为中心，致力于提供优质的产品和优质的服务。通过研究市场趋势和客户需求，提高产品附加值，并通过完善的售后服务等锁定原有客户、拓展新客户。谢谢您的关注。
1,自从微博出现后，对于舆情的关注和扩散在一定程度上都有所放大，关于舆情的监控，公司有些什么样的手段？而在应对负面舆情的时候，又有什么样的应急措施？,天舟文化作为以互联网产业为核心业务的文化产业集团，一直高度关注微博、微信等自媒体的动态，非常重视对于网络舆情的监控。公司一方面加强公司发展等信息的报道，做好正面引导，树立良好的企业形象；另一方面及时掌握舆情动态，尽最大努力抑制不良或不利信息的传播。我们始终相信一个发展状态良好的公司，他的媒体形象一定会是好的。谢谢您的关注！
2,"同行业内有哪些主要竞争对手？公司采取了什么样的应对措施,在保持稳定增长的前提下不断做大做强?",文化产业的许多领域进入门槛低。从战略上，公司将所有的同行视为竞争对手，始终保持旺盛的竞技状态；从战术上，公司不是盯着打败竞争对手，而是立足于比竞争对手提供更优质的产品和更优质的服务，从而进一步扩大市场份额，保证公司做强做大，提升公司的竞争力，保证公司的可持续发展。谢谢您的关注。
3,今年人工费用是否还会出现阶段性上涨？,您好，公司的人力资源计划有以下几点考虑：引进和留住人才是公司发展的核心力量，也是公司长久持续发展的保障。公司一方面将积极拓展人才引进和招聘渠道，另一方面，通过收购兼并吸收并留住优秀的人才团队，同时，不断完善公司激励机制、公司在去年推出员工持股计划的基础上，进一步在考虑适时推出股权激励计划，更好的实现公司的发展与核心管理、技术团队利益长期一致，有效解决中长期激励的问题，构建适合公司发展的人力资源建设规划，为员工创建良好的职业环境和事业发展舞台。公司将根据发展战略完善人力资源结构，引进高端及核心管理、技术人才，工资体系持续保持与公司战略目标有效匹配，谢谢您的关注！
4,您好，今年业绩如何,尊敬的投资者您好！2017年一季度营业总收入较上年同期增长182.68%；归属于上市公司普通股股东的净利润较上年同期增长463.20%。请投资者参阅公司已披露的定期报告，届时关注公司的业绩预告和定期报告内容。谢谢您的关注！
5,贵公司员工一个月能挣多少？,我公司员工薪酬在同行业中具备一定市场竞争力，公司采取了多种方式激励员工，建立了较完善的绩效考核与薪酬管理制度。建议亲关注公司官微“天舟文化”2017年1月3日我的文章《体面工作，快乐工作》。谢谢关注。
6,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,您好，我们相信一个公司的价值、良好的成长性很大程度上会通过二级市场合理反映出来。公司管理层将持续做好经营，以稳健的发展、更好的业绩来回报广大投资者。谢谢！
7,公司募集资金投向项目进展如何，是否顺利?预计多久可以收回投资?,尊敬的投资者您好！公司有序开展募集资金项目，详情请参阅公司已披露的定期报告中的募集资金使用情况部分。谢谢您的关注！
8,公司是否在考虑开拓新的领域？取得初步进展没有？,公司确定的三三战略明确公司当下的主导产业是教育、娱乐和文化，教育主要是教材、教辅，娱乐主要是手游，文化主要是文化的国际传播，下一步主要是进一步做深、做透、做实，在相关多元化、内在协同发展上下功夫，当下正在推进中。
9,公司的主营业务是什么？包括哪些部分？,您好，公司聚焦教育、泛娱乐、文化三大板块，积极布局教育资源与服务、移动互联网游戏、优质文化的传播与传承。详情请参阅公司《2016年年度报告》中的具体内容。谢谢您的关注！
10,公司未来3年发展前景如何?,您好，天舟文化将发展战略确定为“三三战略”，即经过三个发展阶段、做好三个产业板块、成为“三化”集团。公司已完成从图书发行企业向文化产业集团的转型，聚焦教育、泛娱乐、文化三大板块。公司通过内生发展与外延并购，积极布局教育资源与服务、移动互联网娱乐、优秀文化的传承与传播三大领域，并向“集团化、国际化、文化化”的产业蓝图稳步迈进。
11,公司的负债比率有多少？,尊敬的投资者您好！截止2016年12月31日，公司资产负债率为10%。感谢您的关注！
12,"这几年社会道德严重滑坡,不讲诚信，为了个人利益突破道德底线的行为屡屡发生，你作为企业高管如何看待？",天舟文化拟再经过五到十年的时间，打造成经济实力雄厚、产业特色鲜明、文化积淀深厚、国内一流且在国际上具有一定知名度的文化产业集团，也就是一个集团化、国际化、文化化的文化产业集团。这里特别说明一下“文化化”，天舟文化作为一个文化产业集团，整个集团除了以文化产业作为主业，还要特别注意企业的文化情怀、道德底线。
