,Question,Answer
0,请问如何看待加强党建有助于提升公司业绩的说法？,投资者您好！公司已经建立了中国共产党的基层组织机构，党建工作在公司的经营生产工作中发挥了重要的作用。公司管理层在党组织领导机构中担任职务，共产党员已经成为公司经营管理生产工作的骨干。目前，公司党组织正在通过“两学一做”等活动，将党建工作贯穿于公司经营生产工作中，取得了良好的效果，党组织的战斗堡垒和共产党员的先锋模范作用得到充分的展现。党建工作将对公司提升业绩发挥积极的作用。谢谢！
1,如何看待贵司股东人数的持续减少这个状况？,您好！公司股东人数变化，是市场正常的状态。我们分析，公司自2016年底完成重大资产重组完成后，公司的投资潜力增加，投资价值逐渐显现，机构投资者增加及一些个人投资者增加持股数，是其正常的投资决策。公司管理层希望通过2017年的努力，实现投资者的预期，把优良的业绩展现在广大股东们面前。谢谢。
2,张化机的主营业务是什么？什么时候上市的？,您好！张化机于2011年3月在深交所中小板上市，2014年12月，公司更名为“天沃科技”。通过多年的发展，公司确立了“打造国际一流的电力工程、新能源与清洁能源综合服务商，军民融合锻造国防科工建设重要力量”的发展战略，构建了以工程总包为产业龙头，以高端装备制造为产业主体，以军工海工装备制造为重要补充，以码头物流、新材料、环保、核电为辅助的多元化产业格局，形成了以张家港为总部及装备制造基地、以上海为电力、新能源工程总包与服务基地、以无锡和张家港为军工海工装备研发制造基地的业务格局，成为下辖十余家企业的大型企业集团。目前，公司不仅是国内重要的装备制造企业，同时更是国内排名领先的能源建设服务单位。谢谢。
3,公司的底子还是挺不错的，请您向公司领导转达一下我的建议，多邀请投行机构去做调研，或者常来全景网办活动，提升在投资者及社会各界中的知名度，相信会有助于公司的转型发展。,您好！衷心感谢您对公司的关注。公司的发展，离不开您和广大投资者的支持。公司将会积极采取各种合规的方式，开展与投资者的交流。向广大投资者全面展现天沃科技的发展战略和经营举措。努力改善业绩，为社会创造效益，为股东带来回报。谢谢。
4,经济复苏缓慢，原材料却迎来涨价潮，现在货币政策还收紧，对2017年的业绩预期乐观吗？,您好！2016年，公司“打造国际一流的电力工程、新能源与清洁能源综合服务商，军民融合锻造国防科工建设重要力量”的发展战略取得重大突破。2017年，公司产业布局的调整到位、市场出现回暖、核心竞争力明显增强，公司业绩能得到明显改善。谢谢。 
5,资产负债率那么高，赵总每天都如履薄冰吧？打算怎么应对？,你好！非常感谢你对公司的理解和支持。公司因并购重组完成后导致资产负债率短期内显高，但也符合并购方的行业共性。公司管理层将高度重视资金方面的风险防范以及财务结构优化调整。希望继续得到广大投资者的大力支持！我们一定会把公司做得更好。谢谢！
6,高总的出现，是否暗示着天沃科技将筹划并购重组呢？,您好！广发证券作为天沃科技2016年重组的独立财务顾问，根据法律法规的有关规定对天沃科技进行持续督导。感谢您关心广发证券与天沃科技，谢谢！
7,陈总对天沃科技有没有提升利润、提振股价的良策？,您好！作为公司独立董事，将忠实的代表广大股东利益，积极参加公司的决策，做好对管理层的监督和考核，助力公司经营改善，以坚实的业绩回报投资者。谢谢。
8,*@ο@* 哇～公司怎么了？！2015年还好好的，2016年业绩怎么就断崖式暴跌？,您好！2016年度，受经济增长下滑与下游行业需求减少等因素影响影响，公司订单规模不及预期，部分产品交付时间延后，部分子公司未能完成既定经营目标；因销售规模下降及催收账款效果初现成效，应收账款总量下降较为明显，但原计划回收的三年以上老应收账款回款进度缓慢，导致部分应收账款账龄滚动增加，计提了较大金额的资产减值损失；加之公司属重资产行业，负债率较高，利息负担较重，资本结构不合理，导致2016年内未能实现良好业绩，未能达到广大股东的预期。2017年，随着公司重大资产重组的完成，产业布局的调整到位加之市场出现回暖，公司业绩能得到明显改善。谢谢。
9,公司目前有哪些在建项目？建设进度如何？还需要多少资金？,你好！公司固定资产投资及更新改造方面已基本到位，后期如有相关项目方面的投入敬请投资者及时关注公司公告。谢谢！
10,如若公司股价在走下坡路的情况下，是否会推出高股价股权激励计划？,投资者您好！公司将择机评估是否实施股权激励。谢谢！ 
11,虽然说公司的股价由二级市场决定，但股价是公司经营的一个表象，请问管理层对回报投资者持有怎样的态度？,投资者您好！公司将积极落实发展战略，加强经营管理，控制经营风险，努力提高经营业绩，回报投资者。谢谢！
12,公司是否具备长期投资的价值？你是怎么看的？ 如果有机会，你会增持吗？,您好！2016年公司通过收购中机电力80%股权正式进入区域电厂、自备电站、输变电网络的建设领域，整体经营状况符合预期。但上市公司的股票市场价格波动不仅取决于公司的经营业绩，还受到宏观经济、证券市场整体形势、利率、资金供求关系等因素的影响，同时也会因国内外政治经济形势及投资者心理因素的变化而产生波动。敬请投资者注意投资风险，谨慎投资。谢谢。
13,公司如何进行投资者关系管理，如何规划进行投资者回报的？,您好！公司在证监会、交易所规定的范围内，积极主动的与广大股东的交流。就如本次业绩说明会，公司欢迎投资者与公司沟通。公司高度重视投资者回报并制定了《三年回报规划》，相信随着公司业绩回暖，能够为股东带来良好的收益。谢谢。
14,如果公司进行定增，那大股东及高管们会考虑参与、进行增持吗？,投资者您好！请参看非公开发行预案。谢谢！
15,能介绍一下公司现在各大区域的销售和占有率等基本情况吗?,您好！公司各地区销售情况在公司年度报告中有披露。请您关注公司的定期报告。谢谢。
16,请问公司以后每年会用什么形式回馈股东？,您好！公司会努力做好生产经营，并依据《三年回报规划》和公司章程有关条款的的约定，做好股东回报。谢谢。
17,目前公司享有的国家优惠政策有哪些？,你好！公司为国家高新技术企业，主要享受高新技术企业相关税收优惠政策。谢谢！
18,贵公司是否会考虑实施股票期权等规范股权激励方式，惠及更多员工？,投资者您好！公司将择机评估是否实施股权激励。谢谢！
19,公司领导怎么看现在公司的股价，对我们小散有什么忠告？谢谢,投资者您好！股票价格受多种因数影响，请您谨慎投资，关注二级市场的风险。谢谢！
20,你好，请问贵司目前产品的销售趋势如何？今年的销售目标是多少？,你好，目前公司在手订单或项目充足，公司管理层正在全力推进各个项目或订单的顺利交付。
21,公司是否在考虑开拓新的领域？取得初步进展没有？,投资者您好！公司2016年完成了中机电力、红旗船厂的并购工作，目前相关工作正常进行。未来，公司将进一步夯实能源工程、军工产品的开发开拓，提升公司转型升级的效果。谢谢！
22,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好！公司年报已于3月18日披露，关于负债及相关利息参见公司年度报告。谢谢。
23,今年以来，原材料都迎来涨价潮，对公司会有什么影响？,您好！公司产品为以销定产订单式生产模式，原材料涨价对公司影响不大。谢谢。
24,下午好！请问为什么非要通过减持股份的方式来支持公司发展？不可以考虑其他方式吗？譬如质押、信托等方式.谢谢,您好！减持事项为控股股东决策。控股股东考虑到公司偿还债务、支付转让款等，资金需求较大，减持资金拟用于公司需要。谢谢。
25,现在行业间的并购都比较频繁，你们今年有没有兼并收购计划？,您好！公司将按照既定的发展战略，综合评估业务协同效应，择机考虑并购事项。谢谢。
26,公司所处行业有没有周期性？,您好！公司所处行业为能源、重化工等领域，有较强的周期性。谢谢。
27,公司每次投资项目的可行性报告是否有详细说明公告？,"您好！公司重大投资项目按照投资管理办法进行相应的可行性评审，并依据公司章程等规定履行了必要的决策程序，同时严格遵照深交所规定履行信息披露义务，符合相关披露要求。谢谢。
"
28,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理？,您好！固定资产技术改造投资计划已基本完成。随着市场回暖，投资效益将逐步显现。谢谢。
29,请问公司有无通过发行公司债券等形式进行募资的计划？有无设立并购基金收购标的的计划？,您好！公司非公开发行公司债券事项已通过相应的董事会、股东大会程序，目前正在推进中。公司会视情况考虑并购基金等多种形式的资本运作方式。谢谢
