,Question,Answer
0,公司一季报预报中期增速为40-70%，扣非后增速仅为30%左右。与公司多次在非公开场合表示的全年50%的保守目标还是有不少差距。请问，上半年增速下降是否与PPP清库阶段项目落地受到影响有关，还是有其它原因？公司是否还有信心完成全年保守50%增长的目标?,半年度业绩对全年业绩指引作用不大，而且去年非经常损益主要发生在去年上半年，不太具有可参考性。公司全年的增长目标请以公告为准。
1,今年公司中标的PPP项目有多少个？,今年已中标PPP项目17个。
2,公司目前在市场开拓方便进展如何？,公司2018年已中标PPP项目17个，涉及总投资192亿，市场开拓进展顺利。
3,公司计提了大量的坏账和存货准备，请问历史账务尤其是传统项目账务收回的可能性大吗，有什么方式可以化解？两年前山西大同突然回款几个亿，这种情况是否会再现？,尊敬的投资者，针对3年以上的应收账款，公司成立了专门部门负责老项目收款，近年来成效显著。原前五名应收款项目已经收回大部分款项。大同文瀛湖项目应收款已全部收回，其他项目也成效显著。
4,恒大、浙江美大等上市公司都设立了合作商（供应商）持股计划，以和公司捆绑在一起，实现共同的成长，请问您有没有类似的打算？东方园林去年和上百家合作商签订了合作协议，能不能将这些合作商召集在一起设立一个50亿元的长期持股计划，大家一起实现利益的最大化？,感谢您的建议。
5,公司目前在危废方面已投资多少，包括吴中，南通九州，深圳洁驰等公司，目前公司商誉21亿，新收购公司目前总体处于亏损状态，18年是否会有好转，还是18年仍处于投入期，待19年会开始贡献利润,危废厂从投资到正常运营需要一定过程，公司很看好危废市场未来的机会，也希望能给投资者带来良好回报。
6,看公司的2017年年报，应付款和预收款大增，这不是使得财务报表好看的原因之一？,尊敬的投资者，应付款和预收款增加，是公司业务规模增加所致，跟其他科目增加相同。
7,请问何董，公司未来三年 固废业务占比 有可能上升到多少比例？,会不断上升，谢谢。
8,公司敌基督受京津冀停工影响，18年二季度是否在赶工，能否弥补四季度的影响？,公司目前项目遍布全国大部分省份，受单个地区的施工限制影响较小，今年一季度也取得了较好的业绩，停工对全年的影响较小。
9,请问今年为什么不高送转了？,公司会根据市场情况制定利润分配政策。
10,预计第二季度公司经营业绩情况如何？,尊敬的投资者，二季度公司业绩将持续稳定增长。
11,请问何总！公司spv公司的回购周期大致多长？是施工前结束后就收回资本金投资还是说运营期结束之后？,在SPV公司归还银行贷款后，公司逐步收回资本金。
12,董秘你好，请问2017年管理费用中有没有员工持股计划的费用支出？有的话是多少？,尊敬的投资者，员工持股计划是通过二级市场买入股票，不涉及管理费用支出。
13,2017年报中提到“截至2017年12月31日，公司重大项目累计收入70.00亿元，累计结算39.12亿元，存货（即差异）30.88亿元。”。请问存货怎么可以确认为收入呢？恳请详细解答一下。谢谢。,尊敬的投资者，根据建造合同的完工百分比法确认收入，其中已完工未结算部分形成存货。
14,今年公司收到的政府补助资金是多少？,尊敬的投资者，公司收到的政府补助资金为1.2亿。
15,公司危废进展很慢，除去收购部分，新建项目进展都不到20%，公司如何保障危废项目的落地？,危废工厂的布局需要一定的时间，公司按照内部的规划正在有条不紊地推进。
16,请问周总，公司PPP项目里 对银行的借款 放在哪一个项目下？,尊敬的投资者，PPP项目贷款主体是SPV公司，SPV 公司承担还款责任，其核算不在公司财报中。
17,公司一季报预测2018年半年报增长40%至70%，看上去还可以，但我测算了一下，扣非后实际增长才30%左右（去年申能环保有—1.2亿），可以说是很差的数据。公司一季报的营收增长达100%以上。这意味着利润增长远低于营收的增长，到底是什么原因？,尊敬的投资者，公司一季度业绩已有显著增长，利润低于营收增长的原因是费用发生和收入确认节奏不同所致。单独某个季度数据不能代表全年数据，2018年公司业绩将稳步增长。
18,公司是MACI指数基金标的之一，近期成立了多支相关的基金，6月份明晟也要进场买入了，公司有没有加大对境外投资者和境内相关基金的宣传力度？感觉路演还是偏少了一些,感谢您的建议，公司会牢牢把握市场机会。
19,公司前不久取消了10亿元的发债，是不是与近期利率较高发债成本急剧上升有关？公司准备何时重启发债？,尊敬的投资者，公司取消10亿公司债发债确实跟成本有关，公司计划五月份重启发债。
20,请问何董，近期国家对PPP项目方面，有些治理和收紧的措施，公司对这方面的影响如何判断的？,PPP的规范运作对公司的发展有利。
21,公司一季报显示，资产负债率连连上升已经突破70%，而毛利率、净利率都呈下势之势，如何化解风险？公司的净利率有无可能重回15%至16%的空间？,尊敬的投资者，公司一季度资产负债率突破70%，预收账款大幅增加也是导致负债率增加原因之一，而预收工程款是公司加速现金回笼的措施之一。扣除预收账款影响，一季度资产负债率为67%。
22,公司后续还会有激励计划吗？,有会公告的。
23,公司对坏账计提金额增加许多，尤其是3年以上的，对于像滨州，大同这些项目，公司后续有何汇款计划，17年对冲24万，是否说明公司在这块上没有进展？另外目前3年以上的应收，公司有何计划，是否存在汇款困难？,尊敬的投资者，针对3年以上的应收账款，公司成立了专门部门负责老项目收款，近年来成效显著。原前五名应收款项目已经收回大部分款项。大同文瀛湖项目应收款已全部收回。
24,公司去年曾公告将凤凰和腾冲的全域旅游项目无偿转移给上市公司执行，但年报数据显示，公司并购了东方文旅公司，花了3800万元，这一块资产是如何评估的，这是不是意味着上市公司花了3800万元买下了这两个项目？？,尊敬的投资者，东方文旅资产公司是专门做景区运营的平台，旗下有腾冲银杏村、临安清凉峰等优质景区资源，为了把在上市体外的景区运营业务并入上市公司，上市公司并购了东方文旅资产。
25,请问周总！存货中的建造合同形成的已完工未结算资产为何这么多，应该还未计入收入的？记账时是按照成本记账还是预计销售额去记账？如果是后者，到时候结算的话应该比这个值更高吧？,尊敬的投资者，公司按照建造合同完工百分比法确认收入，其中已完工未结算部分形成存货。按此会计准则，是按照销售额记账。
26,为何公司近期毛利率持续下滑？人工成本导致？那为何其他企业没出现这种情况？,尊敬的投资者，公司一季度的业绩占全年业绩比重很小，不能代表全年的毛利率水平，全年来看毛利率变化不大。
27,年报资产减值损失3.9亿元/+94%，坏账为何突然增多？结构问题还是核算问题？,尊敬的投资者，坏账增加的原因是公司业务规模增加，工程结算增加从而未到期应收款增加，根据核算规则，导致坏账增加。
28,请问何总，spv公司为何不并表？为何可以不并表？为何其他园林PPP企业并表了（铁汉生态等）？,尊敬的投资者，SPV公司不并表的原因如下：1，没有绝对控制权；2，不提供担保。
29,一季度母公司盈利近1亿，最终是1千万的股东利润，其余的是否因为子公司的投入导致整体利润侵蚀？,尊敬的投资者，一季度部分子公司由于季度性业务节奏影响出现亏损，但公司总体业绩好于上年。
30,今年公司与很多下游方签订了战略合作协议，票据和应付账款上是否因此产生优势？,尊敬的投资者，公司签订战略合作协议是为了筛选优质供应商，为未来公司战略落地储备合作伙伴，并不完全是考虑付款原因。
31,公司上一期短融没发成功，是认购不足还是成本太高，后续如何计划保障？,尊敬的投资者，公司未发生短融未发行成功的事件。
32,大家一直在关注ppp，对于传统项目公司目前也是增长的，对于传统项目公司目前什么态度，订单金额和应收占比有多少 ，汇款是否有保障？,只要是公司擅长的领域的订单，传统项目我们都会去争取，对传统的项目公司严格决策，落实项目的还款来源，才承接。
33,您和董明珠是中国女企业家当中两位最优秀的代表，希望东方园林也能和格力一样成为伟大的企业，东方在上市公司之外还运营着一些类似的业务，如田园东方，还有东方碧峰峡景区，它们何时能进入上市公司？,碧峰峡景区还在商谈中，谢谢。
34,公司在手项目1500亿以上，按照正常落地速度，18年应该有300亿以上的营收，公司如何保障项目的快速落地？,我们的项目按步骤规范落地，公司会努力实现公司年度目标。
35,"记得何总2016年时候说过将来业务转型完开一个战略发布会，不知道是否开过？
希望东方园林加强路演和长期投资者沟通，现在市场总把园林当成建筑类公司，wind里虽然已经转成环保，但是在很多公司还没有把东方园林算作环保股！就如今天，碧水源等环保股的涨幅明显优于东方园林。我们作为老股东，希望公司能健康发展，股价也能体现价值！",我们会加强与投资者的沟通，谢谢您的建议。
36,公司二季度上限增长70%，扣非后增长30%，增速下降的原因是否因为利率上涨，项目落地速度变慢？,尊敬的投资者，公司业绩增速请看全年，目前项目落地没有减慢，利率上涨对业绩影响不大。
37,公司目前危废的技术是否有优势，现在通过什么渠道获得技术，能否全国规模化？,东方园林的危废发展，先从引入危废领域专业人才，发现行业内的好技术开始，进入危废领域，目前是全国化发展。
38,公司有多少项目已经入运营期，运营收入以及利差收入是否已经体现在财报中？,尊敬的投资者，公司已有4个项目进入运营期，合同执行正常，运营收入及利差收入尚未体现在财报中。
39,公司一季度负债率已经超过70%，公司目前各板块项目都需要资金，公司财务对负债率控制和筹资渠道上有什么计划？,尊敬的投资者，公司一季度预收账款有所增加，也是导致资产负债率增加的原因之一，而预收工程款是公司加速资金回流的措施，扣除预收账款的影响，资产负债率下降为67%。
40,您的兄弟姐妹及公司高管的部门亲属从去年以来不断增持公司的股份，应该是对公司的发展前景有充足的信心，但今年春节以后不再见到增持，不知道今年还会不会继续增持，以示信心？,对公司的发展有信心。如果增持，会根据相关规定公告，谢谢。
41,请问PPP进一步的规范，有无影响公司项目的落地，公司今年以来项目落地情况如何？,您好：目前PPP规范，是行业健康发展的过程，东方园林承接的PPP都是经过公司决策的，目前规范政策对我们的项目没有影响，正常实施。
42,公司有三期员工持股，第一期已经展期一年，请问2019年5月14日到期后，是否还会继续展期？,员工持股计划持有人届时会根据市场情况决定。谢谢。
