,Question,Answer
0,您好，请问公司的实际控制人是谁？如果是国资委，会不会涉及到改革领域,您好。截止2017年半年度报告披露日，公司的实际控制人为珠海市国资委。
1,您好，针对港珠澳大桥，请问大桥会不会缩短三地之间的距离？谢谢,您好。随着港珠澳大桥的即将通车，珠海将会成为连接粤港澳最便利的物流节点之一，而公司已在港珠澳大桥落脚点的洪湾港等布局了相关的物流设施及配套业务，大桥的通车预计将带来业务量的提升机会。同时，公司将密切关注后续新的业务机会，谢谢您的关注。
2,你好，公司2017年上半年投资并购计划是什么？,您好。公司将继续积极开展对外投资并购，结合公司战略发展和经营目标，加快港口物流、综合能源、港城开发三大主业板块对外投资并购步伐，多渠道、多途径搜集并购优质资源，完善产业链布局，打造新的业务增长点，快速做大主业规模。谢谢！
3,你好，公司最近在资本市场有什么举措呢,您好。公司积极关注国内货币市场的变化，积极创新投融资方式，拓宽投融资渠道。上半年，公司取得了中国银行间市场交易商协会会员资格；目前已取得中国银行间市场交易商协会对公司拟发行6亿元短期融资券的接受注册批复；公司与国内知名专业投资机构广发信德等合作方筹划设立股权投资基金，将围绕公司主业投资服务与消费升级产业链及新能源环保产业链优质项目，充分利用金融资本助推主业发展。
4,请问净利润的增长率和销售收入增长同步吗？,"感谢您对珠海港的关注。2017年上半年公司净利润的稳步增长主要得益于综合能源、港航配套业务的经营效益提升以及投资收益增长；营业收入的收缩主要是基于加强业务风险管控，珠海港物流的物流贸易收入同比减少所致。谢谢！
"
5,近期公司股价上涨犀利，对于公司未来二级市场走势，公司管理层如何判断？,感谢您的关注！
6,您好，公司之前的股价一直创新高，请问公司是否会参与广东、香港和澳门的湾区建设？,您好，粤港澳大湾区涉及珠三角9座城市和港澳2个特区，公司位于粤港澳大湾区城市群范围内，但粤港澳大湾区发展规划的具体政策及规划尚未出台，对公司生产经营的影响存在较大不确定性。公司将密切关注相关政策动态，把握好政策及发展机遇，力争最大限度地发挥地缘优势，做大做强主业，在为大湾区发展作出贡献的同时实现公司的更好发展。
7,叔叔说得对，请问公司会不会参与广东国资改革？虽然广东国资委还没有涉及到公司的改革项目,您好！感谢您对珠海港的关注！我司积极关注广东国资改革的动向，力争利用好国资改革带来的利好，把公司做好做大做强。
8,公司前半年的财务费用会有多少？,"感谢您对珠海港的关注。2017年上半年公司财务费用共发生5,380.57万元，主要是利息支出。"
9,公司负债率如何？净资产收益率如何？行业中处于什么位置,感谢您对珠海港的关注。截止2017年6月30日，公司资产负债率为48.95%%，加权平均净资产收益率为3.72%，在行业中处于中等水平。谢谢！
10,你好，去年发的公司债使用如何？,感谢您对珠海港的关注。2016年公司抢抓窗口期推进公司债券发行工作，最终以3.73%票面利率完成6亿元公司债券发行，不但创广东国有控股上市公司2016年同等级债券最优标杆利率纪录，也是公司更名“珠海港”以来所取得的最低债权融资成本纪录。截至2017年6月30日止，该公司债的募集资金余额为人民币0元，募集资金已按照原定用途使用完毕，具体详见公司2017-047号公告。
11,请问珠海港未来的发展规划是什么？是否有意向智能化，无人化，自动化港口这方面发展？未来带动业绩增长的亮点或者说支撑点是哪方面？,"感谢您的关注。公司将坚定转型发展，不断巩固提升港口物流、综合能源和港城开发三大业务板块。
港口物流方面，公司将继续依托国家综合运输体系重要枢纽、西江门户龙头港、粤西及云桂川等地通往港澳交通枢纽的优势地位，努力提升大型专业化码头及大宗散货码头的运营和效益水平，实质性深化西江战略，增加港口、物流资源和业务布局，挖掘和拓展西江腹地业务机会，提升西江经济腹地对珠海港发展的贡献水平；根据区域市场机遇，积极发展跨境物流、多式联运等业务。同时，公司将大力探索发展全程物流、装备、冷链物流等业务，形成港口物流业务相互促进、联动发展的格局。
综合能源方面，公司已布局的高栏岛、黄岗梁、达里、安达、大麦屿五大风电场，形成了南北两大布局。风电场整体运行良好、效益稳定；城市管道燃气按计划建成重要的管道、气化站、门站，运营业务已开始盈利。珠海港昇成为第一家在新三板挂牌的新能源风力发电企业，并成功进入创新层。公司未来还将拓展分布式能源以及节能环保类项目，继续向打造国内知名的综合能源投资服务商的目标迈进。
港城开发方面，当前港城一体化趋势明显，港口转型升级加快，临港工业蓬勃发展，以港口配套基础设施、临港工业配套物业、物流仓储开发项目的市场仍然向好，公司的港城配套业务继续以代建工程为突破口，树品牌创效益，择机发展自主开发项目，抢占港城一体化建设战略高地，谋求可持续发展空间，为港口、物流等业务的发展夯实基础，完善配套。公司目前各项业务稳定，未来将积极通过实施对外并购来加快公司发展。

"
12,公司在税收方面有没有相关的优惠政策？具体税率是多少？,您好！感谢您对珠海港的关注，我公司的部分子公司享受增值税、企业所得税方面的优惠政策，如增值税即征即退50%、减半征收企业所得税、企业所得税按应纳税所得额的15%计缴等等。具体详见2017年半年度报告第十节财务报告中对税收优惠的介绍。
13,您好，最近广东频繁遭遇台风天气，比如天鸽，包括帕卡，对港口的影响非常大，公司会如何采取措施避免台风对港口产生影响？,您好！谢谢您对珠海港的关注！面对台风的严重影响，珠海港股份一是成立救灾复产工作领导小组，加强组织和领导，制定总体工作方案，统筹协调救灾复产事宜，以保证生产经营工作回到常态。二是做好灾害调查与资料收集，尽快启动保险理赔工作。三是加强安全生产管理工作，认真查找和排查事故隐患，完善应急预案，防范重特大事故的发生。四是认真总结经验教训，对在应对台风灾害工作中暴露出的问题，及时进行总结，提出改进措施，未雨绸缪。五是重视信息报送和宣传报道，认真做好信息收集、整理和报送工作，及时反映灾后复产工作的进展。借助新闻媒体，深入开展宣传报道工作，客观反映企业在救灾复产中涌出的先进事迹，凝聚人心，营造良好的舆论氛围。动员工会、共青团、志愿者组织力量投入到灾后复产工作中。
14,请问公司2017年上半年业绩情况如何？,"感谢您的关注。2017年上半年，公司实现营业收入84,564.93万元，同比下降3.82%；实现归属于上市公司股东的净利润9,890.27万元，同比增长35.62%；每股收益0.13元。"
15,公司有没有股权激励计划？,您好，公司一直积极关注研究合理有效、利于全体股东利益的中长期激励机制，使核心管理人员和技术人员能够更加积极主动地参与公司决策、共担风险、共享成果。感谢您的关注
16,请问老总公司前半年净利润同比增长多少？,"感谢您对珠海港的关注。2017年上半年，实现归属于上市公司股东的净利润9,890.27万元，同比增长35.62%；每股收益0.13元。"
17,请预测一下今年第三季度业绩?,您好，请您届时关注业绩预告或季报披露信息。
18,您好，公司上半年的业绩不错，虽然营业收入下降,"2017年上半年，公司实现营业收入84,564.93万元，同比下降3.82%；实现归属于上市公司股东的净利润9,890.27万元，同比增长35.62%。感谢您对公司的关注。"
19,公司大股东珠海港集团通过在贵州建设国际陆港、筹备珠港澳物流合作园等举措积极参与国家“一带一路”战略，这对于上市公司有何影响？,感谢您对珠海港的关注。作为珠江和西江出海口的重要龙头门户，珠海区位优势突出。在“一带一路”愿景规划中，珠海市与地处西江上游的广西、贵州一直保持良好沟通、积极互动。在珠海市“以港立市”的发展战略下，公司控股股东珠海港控股集团也在积极探索在广西、贵州等地的产业合作机会，争取赢得先机。上市公司将积极关注珠海市及珠海港集团对接“一带一路”战略的举措，主动把握业务发展机会，争取在区域改革的浪潮中做到不缺位。谢谢！
