,Question,Answer
0,公司获得过哪些重要的奖励和技术专利吗？近期公司有什么技术突破，将给公司带来什么影响？,您好，公司目前拥有大截面、高性能导线设计生产技术、高强度、高导电率、耐腐蚀铝包钢线生产技术、特高强度铝合金导线生产技术等电线电缆生产技术，未来公司将加大新产品研发力度，提高公司竞争能力，为公司占领市场提供动力。谢谢！
1,同业竞争者众多，公司的独特竞争优势是什么？,您好，公司已确立“立足主业、深入军工”的战略，目前主要从事电线、电缆的研发、生产和制造以及航空零部件、医疗器械的研发、生产和销售等业务。在不同的领域，都有不同的竞争者，但公司均有独特的竞争优势以立于不败之地。就电缆主业来讲，公司的竞争优势主要有：行业经验优势、团队优势、技术优势、品牌影响力优势、产品研发能力优势以及区位优势等；就航空零部件行业来讲，主要有质量优势、品牌优势、市场优势、技术优势、团队稳定优势等等。详情可参阅公司年报及其他公告中的相应章节。谢谢！
2,请问公司有专人负责投资者关系管理吗？近期有机构去调研吗？,您好，公司已建立以董事会秘书为首的投资者管理团队，专业负责投资者关系维护。前期因为处于年报审核及披露期间，按规则公司基本不接受调研。谢谢！
3,请问今年内公司有并购重组或者资产注入计划吗？有没有投资新建厂等计划？,您好，公司自2015年即确立“立足主业、深入军工”的战略规划，并于2016年成功收购成都航飞，为“深入军工”战略迈出了坚实的一步，后续公司将继续寻找优质的军工标的，通过但不限于并购、参股等形式展开合作，并交严格按照信息披露制度进行相应的公告。谢谢！
4,请问公司的主要合作客户分布在哪些行业？能否举例几家合作商？,您好，公司目前的主要客户主要是国家电网公司及其关联企业以及中国铁路总公司及其关联企业，但公司已着手调整产品结构，后续主要客户结构也将会有一定调整。谢谢！
5,请问公司产品有出口吗？都出口到哪些国家？中美贸易战对公司有什么影响？,您好！公司产品有出口南美、东南亚、非洲等国家，中美贸易战目前对公司的产品并无大的影响。谢谢！
6,通达股份2017年净利润1203万元，同比下降85.63%，下降幅度挺大，为什么？公司有进一步措施吗？,您好！公司2017年度因原材料铜、铝波动较大，在手订单为“闭口价”，造成了公司2017年度利润下滑较大，公司在原材料价格方面也采取了多种措施，一方面在期货上进行原材料套保，另外在现货方面也是在原材料价格合适的时候进行采购。谢谢！
7,公司原材料价格走势如何？对公司业绩有何影响？,您好，2018年以来，公司原材料价格相比2017年稍有回落并呈震荡态势，针对此种状况，公司加大了原材料套期保值力度，调整了套期保值策略，并聘请国内知名套期保值机构为公司提供套保咨询，以进一步规避原材料价格波动而给公司带来的风险，预计上述策略将会取得良好效果，对公司业绩将会有良好的促进作用。谢谢！
8,预计今年公司超、特高压架空导线生产和销售量是多少？,您好，截至目前，公司超、特高压架空导线在手订单饱满，后续公司将继续通过加大外贸出口、扩充产品种类、调整产品结构、开拓新兴市场等方式来进一步加大订单量和销售量。谢谢！
9,预计第二季度公司经营业绩情况如何？,您好，公司第二季度经营业绩预测情况将按相关法律法规要求的时点披露，敬请关注公司后续公告。谢谢！
