,Question,Answer
0,公司卫星导航产品在2018年会不会有新的技术突破,公司持续在卫星导航产品上进行研发投入，2018年会有新的技术突破，主要包括：低功耗芯片集成度及与通信结合技术、高精度领域面向专业市场的性能提升、高精度组合导航技术（卫导+惯导）、全频组合天线、面向无人机等领域的小型化高精度天线、多模多频高精度测量系统、高精度位置云服务平台等。
1,周董事长，我们关注到北斗星通将“百亿级导航产业集团”的2020目标，改为了“百亿级产业集团”，请问发生变化的原因是什么？公司主业是否会发生变化？,"公司为适应技术融合、客户需求变化、新业务模式构建，在这个过程中，公司不仅仅做导航，已经涉及通信、大数据、云技术、物联网等技术和应用，也涉及数字仪表、智能座舱、陶瓷器件等产品。鉴于这种变化，我们审慎研究决定把“导航产业集团”改为“产业集团”，但公司主营业务没有变化。

谢谢！"
2,公司的惯性导航产品主要应用于哪个行业，最大的客户是哪家公司,公司惯性导航产品主要应用于智能驾驶、无人机、航空摄影及基准测试等领域。谢谢！
3,周董事长，您好。请问北斗星通对于并购的战略规划是否有明确的目标，比如说2020年的百亿级目标中，通过并购实现的业绩占比？,"并购战略规划有明确的方向和领域，目前也有一些具体的标的在沟通。

公司要完成2020年百亿目标，主要采取“内生+外长”的策略，多少靠收购还不好给出比例。

谢谢！"
4,请问独立董事，公司2018年的经营计划？,公司2018年将深入贯彻“保安全、谋深化、求跨越”和“上规模、上水平、国际化”的经营要求，在市场营销、投融资、人力资源与企业文化建设、产品开发与生产等重点方向上加大投入和工作力度。
5,请问公司近期有融资扩张计划吗,感谢您的关注！公司于近年来随着业务规模持续稳健增长股权及债务融资规模均在扩张。鉴于未来发展规划及金融政策市场发展变化，公司主要将择机选择融资扩张与债务收缩策略，并积极尝试新的融资工具与渠道。
6,中兴事件暴露了国产芯片的重要性，在北斗芯片领域，公司有哪些优势？,公司在2009年成立了芯片子公司-和芯星通，近十年来一直坚持自主研发，构建了导航型、高精度型、特种型三个产品系列，发布了国内第一款北斗芯片，芯片技术获得国家科技进步二等奖，多次获得行业基础产品比测第一名，2017年在国内首发28nm工艺GNSS SoC芯片。公司完全掌握导航芯片的核心技术（自主可控），处于国内领先地位。2016年国家集成电路产业基金投资我司，继续开发低功耗和高精度两个系列GNSS SoC芯片，为下一步巩固公司在业内领先地位并扩大市场规模提供了支撑。
7,请问收购INtech的目的和原因是什么？该公司的收购对于公司的发展起什么作用？,收购intech 的目的和原因：intech 是一家汽车电子测试公司，包括ECU测试、子系统测试、和整车电子系统测试，其客户包括宝马、奥迪、戴姆勒、大众等世界著名汽车公司。该业务方向是汽车产业发展中的新兴战略方向，随着汽车产业“智能化、网联化、电动化”的发展趋势日渐明显，其发展前景很大，特别是在中国刚刚起步。一方面我们会以intech为欧洲根据地，支持intech加大研发投入、人员扩充、业务拓展，另外适时考虑把intech 业务复制到中国，所以收购该公司将大大提升公司汽车电子业务板块的规模、技术水平和盈利能力，对北斗星通意义重大！
8,公司有哪些经营风险？,公司经营过程中主要的风险有：募投项目实施风险，新技术和产品研发产业化风险，商誉减值风险。请查阅年报相关内容。谢谢！
9,公司所有产品中，投入最大的是哪个产品？预计2018年销量将达到多少,公司2017年度研发投入总额为1.89亿元，主要投入方向为：募投项目相关的芯片项目、以智能座舱为核心的汽车电子项目和陶瓷元器件等项目。其中，投入最大的为芯片方向，预计2018年与之相关的各类型产品销量可以达到数千万量级。
10,北斗地图APP是贵公司的产品吗,该APP不是我司产品。
11,请问公司的核心竞争力是什么？,重视技术和研发，加大重点业务板块投入，推进产品和技术升级。坚持“诚信、务实、坚韧”的“诚实人”企业文化；明晰的发展思路、稳健的发展步伐、开拓的发展视野。相关的优势内容具体详见公司2017年度报告“核心竞争力分析”。
12,看前几天公告，有大股东减持，这是什么原因？,"     减持股票主要是适应监管的趋势。
     我个人因支持公司发展，一方面在公司发行股份募集现金时多次跟投，一方面在公司现金紧张时借给公司现金，致使股票质押率接近我所持公司个人股票50%。
       股票减持也有利于公司在资金紧张时，为公司筹措资金，包括直接再借给公司现金，和为公司提供担保，增加公司流动性。

谢谢您的关注！"
13,公司的市盈率存在过高的情况吗？,公司的市盈率不仅取决于公司的业绩，影响公司市盈率的因素很多，如所处的行业政策、宏观经济、金融政策等因素的影响。公司管理层对公司的未来发展充满信心，一直积极努力做好各项经营管理工作，使公司的业绩为股价提供支撑。
14,在管理经营中，董事长最关注的问题是什么？,"最关注1、公司的发展方向，看这个方向是否有前途。如我们一直以来关注芯片等基础核心产品的发展，正在构建“IC/端+云”的业务模式；紧跟汽车产业“智能化、网联化、电动化”发展趋势，着力加到IVI平台、数字仪表、智能驾驶座舱的开发。
最关注2、关注人才队伍建设，特别是适应发展方向的核心技术和管理人才队伍建设。今年把公司人力资源与企业文化（简称人文）摆到非常重要的地位，成立了公司人文工作领导小组和工作小组，董事长任领导小组组长；在芯片、汽车电子、陶瓷元器件等方向陆续引进了国际一流的专业技术和营销、管理人才，包括国际人才、国内千人计划人才等。
最关注3、以战略合作为核心的产业生态环境的建设。公司所从事的业务产业链长、涉及技术面宽，在内部我们成立了大营销组织，建立大营销机制，积极协同，为用户提供更多价值，提高销售收入；对外与上下游建立战略合作伙伴关系，取长补短，完善产业生态。

谢谢您的提问！"
15,请问公司现在或将来有拓展导航芯片智能手机应用市场的计划或方案吗？,我司卫星导航芯片技术已经应用到智能手机市场。按计划，手机市场是我司芯片的重要应用方向，正在稳步推进。
16,高管对1季度的业绩还满意吗，预计公司中报的业绩如何,公司一季度业绩符合预期，中报业绩预测请查阅公司2018年度第一季度报告。谢谢您的关注！
17,1、如何看待公司用募集资金多批次理财？,从合规角度来看，使用闲置募集资金进行理财的事项已经公司董事会审议通过，独立董事、监事会均发表明确同意的意见，符合相关规定。从收益角度看，在保障公司正常运作和资金需求、不影响募投项目的正常运行条件下，适度理财可以提高资金使用效率，获得一定收益，符合公司和全体股东的利益。
18,公司会主攻哪些民营产业？,您提出的问题请参见我对问题3的回复，谢谢您的关注！
19,公司账面商誉达19.58亿元，占总资产29%，目前收购标的的经营情况如何？未来是否存在商誉减值风险？,"为实现跨越式发展，公司制定了“内生+外长”的发展策略，其中外长采取完善北斗+的并购策略，总体上并购标的业务发展都比较健康，但也不排除个别业务单元由于市场经营环境的变化而出现未完成承诺业绩的风险，这本是企业经营中面临的正常风险，公司在年报中也专门披露了可能存在的商誉减值风险。在本次年报中公司根据评估师的评估结果对华信业务进行了金额为3,160万元的商誉减值处理。未来商誉是否减值主要视有关业务的具体业绩完成情况。"
20,中美贸易战对公司业绩有影响吗？,就目前而言，中美之间的贸易纠纷，对公司现有业务没有影响。公司也会积极关注该事态的发展可能对业务造成的影响。
21,2017年公司营业收入和利润双双大幅增长，发展潜力巨大。请问下步有哪些发展规划？,"       公司下一步将抓住机遇，紧密围绕重点业务板块，通过继续加大研发投入、补充完善研发和生产条件、组建“大营销”组织、收购兼并等四项措施，补齐短板、实现“联结”，推动向高端和重大客户、中高端产品和整体解决方案、“端/IC+云”商业模式转型升级。
　　公司规划到2020年，核心产品业务基本提升到国际一流水平，进入国际竞争主赛道；汽车电子板块进一步上规模，达到国内一流水平，在测试领域达到国际一流水平；再有两个以上的业务板块达到10亿级的收入规模。各业务板块内部实现紧密协同（包括研发、生产、销售、采购），业务板块之间形成适度协同。初步形成全球分布、一个大体量的业务板块（汽车电子板块）、一个核心支撑业务和若干“隐形业务冠军”板块的格局，带动相关业务板块发展，形成核心支撑、协同有序的初级业务生态格局。
"
22,请问，到2018年3月31日股东人数是多少？谢谢,2018年3月31日股东人数为78095人。谢谢关注！
