,Question,Answer
0,请问陈董，平时与公司前十大流通股东有交流吗？,您好，前十大股东变动存在很大的随机性。作为董秘，我平时主要通过交易所互动易平台、接听电话、接受调研、参加券商和机构组织的策略会与证券市场和投资者保持沟通。谢谢！
1,总经理，给公司点个赞，公司的发展情况应该配合视频介绍，以便于投资者更加全面的了解上市公司,您好，感谢您的建议。公司将持续丰富完善企业宣传渠道，利用公司网站、公司展厅、行业展会等多种方式积极传达企业形象，构建与广大投资者、社会各界的良性沟通互动平台，树立良好的品牌形象。谢谢！
2,您好，公司是2010年1月6日的，目前公司的主要业务来源是哪一项业务？,您好，公司主营业务为高速公路、港口航运、城市智能交通等行业信息化领域的系统集成、应用软件开发及技术服务。谢谢！ 
3,公司新项目何时能对公司贡献利润？预计每年可实现净利润多少？,"您好，公司非公开发行股票募投项目建设期为1.5年-2年（补充流动资项目除外），项目建设完成后，将对公司贡献利润。根据估算，港口物流软件及信息服务平台建设项目达产时可实现年销售收入10,000万元，利润总额2,620万元，净利润2,227万元，项目税后内部收益率为25.62%，静态税后投资回收期为5.48年（含建设期2年）。基于TD-LTE技术的企业网通讯终端产业化建设项目达产时可实现年销售收入7,000万元，利润总额1,272万元，净利润1,081万元，项目税后内部收益率为25.06%，静态税后投资回收期为5.29年（含建设期1.5年）。智能路网管理系统建设项目达产时可实现年销售收入17,950万元，利润总额2,325万元，净利润1,976万元，项目税后内部收益率为25.27%，静态税后投资回收期为5.46年（含建设期2年）。交通运输智慧信息服务平台建设项目达产时可实现年销售收入15,000万元，利润总额3,029万元，净利润2,575万元，项目税后内部收益率为24.36%，静态税后投资回收期为5.64年（含建设期2年）。谢谢！"
4,请问独立董事，您的履职情况如何，是否能真正保护了中小股东利益？,您好，我认为我认真负责的履行了独立董事应有的职责。凡是涉及股东利益的问题，我都会重点关注。谢谢！
5,请简要介绍华东数据的发展规划？,您好，公司基于对行业发展现状和潜在需求的深度理解，以自有资金设立了全资子公司华东数据科技有限公司。公司依托于中国港口网（http://www.chinaports.com）的数据和客户资源储备，以大数据分析为基础，通过为港口航运参与者提供综合性物流服务，探索今后港航信息化建设中新的技术方向和盈利模式，推动资源整合和开发，增强公司信息化产品的市场占有率和服务竞争能力，为保持行业领先优势奠定良好的基础。谢谢！
6,请问公司在智慧城市和车联网上的发展进行的怎么样了?在新型城镇化的大背景之下为什么不考虑加大智慧城市的投入？,您好，公司募集资金投资项目“智能路网管理系统建设项目”和“交通运输智慧信息服务平台建设项目”，就是在紧贴国家新型城镇化和未来交通信息化发展的大背景下提出的，所有公司关于车联网和相关领域的技术积累都会在这两个项目中体现出来。谢谢！
7,请问杨总，您及王董、陈总名下还有未注入上市公司的其他资产（公司）吗？,您好，相关情况请查阅公司在指定媒体上披露的《安徽皖通科技股份有限公司2016年年度报告》中公司董监高在其他单位的任职情况。谢谢！
8,公司目前的股东结构是怎样的？是否有利于优化公司治理结构和企业长远发展？,您好，公司严格按照《公司法》、《证券法》及中国证监会和深交所相关法律法规的要求，规范运作公司，不断完善法人治理结构，推进股权结构多元化。谢谢！
9,公司如何应对规模扩张带来的管理风险？,您好，公司将不断规范治理结构，通过构建权力、决策、执行、监督四位一体的制衡机制，加强风险管控，防范经营风险；加强内部控制和企业文化建设，有效提升公司管理团队素质、凝聚力和向心力；根据公司管理现状和业务发展需求，适时进行组织架构调整，激发企业内部活力，保障企业在良性发展的轨道上快速前进。谢谢！
10,公司回款模式如何?,您好，视业务的类型而定，系统集成业务：根据合同一般为项目开工时预收0%-10%款项，项目分阶段提供时，根据接受服务方或并工程监理第三方的工程进度检验情况确认工程分阶段结算款，项目完工验收合格后结算工程95%款左右，剩余款项5%左右，一般在提供免费运行维护服务结束后收取。运行维护服务业务：一般定期维护在服务完成后根据服务合同确定的支付期内结算款项；不定期维护根据服务合同约定收取款项，一般为预收部分款项，待服务完成验收合格后收取剩余款项。谢谢！ 
11,对比大股东而言，中小投资者的合法权益有哪些特别之处？,您好，中小投资者是我国现阶段资本市场的主要参与群体，但处于信息弱势地位，抗风险能力和自我保护能力较弱，合法权益容易受到侵害。维护中小投资者合法权益关系到广大投资者的切身利益，是资本市场持续健康发展的基础。公司通过公司网站、投资者热线、投资者互动平台、网上说明会等多种渠道，保持与中小投资者的良性互动。谢谢！
