,Question,Answer
0,请问公司的正在研发的工业机器人的核心部件减速器以及直线电机等新产品进展如何，何时会产生经济效应，是否会和公司电主轴业务的发展模式一样？  谢谢！,您好，目前直线电机处于样机制作阶段，机器人核心功能部件谐波减速器已处于研发实验室测试阶段，摆线针轮减速器也处于样机制作阶段，公司将加大销售推广力度，新产品的研发预计将给公司业绩带来一定的积极影响。
1,"请问公司2016年报显示来自东北地区的营收同比大增686％, 是否就是来自沈阳机床? 是供货哪一种产品? 东北公司客户的帐款会不会有问题？",您好！主要是来自沈阳机床及其子公司，主要供应主轴产品。沈阳机床发生坏账损失风险较小，同时，公司不断强化应收账款管理，加大对应收账款的回收力度。
2,公司产品的交货期一般多久？,您好。公司目前交货期大约1个月。谢谢。
3,"公司的股权激励业绩考核要求是以2015年扣非净利润为基数, 也就是3360万, 2017年只要增长80%就达标, 也就是6000万左右, 是否代表公司对今年业绩的增长率期望不高?",公司目前经营情况良好，业绩稳健，我们对公司的未来发展充满信心。
4,公司每次投资项目的可行性报告是否有详细说明公告？,您好，公司会根据相关法律法规的要求及时披露相关公告。谢谢。
5,公司的前三大客户是哪些公司？,您好，公司前三大客户是沈阳机床、远洋翔瑞和创世纪。谢谢。
6,"请问贵公司实控人多笔股权质押, 多少价位会触及平仓线?",您好！尚未触及，谢谢。
7,近几年的固定资产，技术改造的投资效果如何，是否达到了预期的目标，不考虑市场因素，简单考虑毛利情况是否合理？,您好！已达预期目标。谢谢。
8,公司现在负债总额是多少？每年负债的利息是多少？谢谢。,您好，截至2016年12月31日，公司负债总额为17709.33万元，目前公司没有银行贷款，没有负债利息。谢谢。
9,公司有没有哪些项目创新模式？,您好，目前，公司已经形成了主轴“整机—配件—服务”紧密结合的完整业务链，公司通过“建站服务”、“统包维修”等模式进行创新，不断提高客户服务水平，满足客户需求。谢谢。
10,叔叔好，介绍一下公司的主营业务,您好！请您查阅公司在巨潮资讯网刊登的《2016年年度报告》公告，报告内有详细介绍，谢谢您的关注！
11,您好，公司是什么时候上市的？,您好，公司于2016年3月上市。
